iteration,coin,timeframe,strategy,trend_filter,tp_pct,sl_pct,signal_count,total_trades,win_rate,total_return,avg_return,max_drawdown,sharpe_ratio
iter3_tp20sl7,ETH,5m,candle_pattern,True,0.02,0.007,1599,374,33.96,-242.96,-0.65,294.13,-2.8815
iter3_tp20sl7,ETH,15m,rsi_oversold,True,0.02,0.007,16,7,42.86,7.46,1.07,8.0,0.4657
iter3_tp20sl7,ETH,15m,macd_cross,True,0.02,0.007,149,91,29.67,-49.22,-0.54,61.72,-0.9642
iter3_tp20sl7,ETH,15m,ema_cross,True,0.02,0.007,99,73,26.03,-77.88,-1.07,74.61,-1.8195
iter3_tp20sl7,ETH,15m,bollinger_bounce,True,0.02,0.007,58,50,44.0,37.9,0.76,23.43,0.9298
iter3_tp20sl7,ETH,15m,support_bounce,True,0.02,0.007,485,106,33.02,-34.34,-0.32,46.25,-0.6156
iter3_tp20sl7,ETH,15m,candle_pattern,True,0.02,0.007,476,155,30.32,-89.63,-0.58,110.63,-1.347
iter3_tp20sl7,ETH,1h,rsi_oversold,True,0.02,0.007,3,2,0.0,-8.0,-4.0,4.0,0.0
iter3_tp20sl7,ETH,1h,macd_cross,True,0.02,0.007,26,21,28.57,-3.0,-0.14,25.0,-0.1073
iter3_tp20sl7,ETH,1h,ema_cross,True,0.02,0.007,8,8,37.5,8.5,1.06,12.0,0.4598
iter3_tp20sl7,ETH,1h,bollinger_bounce,True,0.02,0.007,6,6,33.33,3.0,0.5,8.0,0.1925
iter3_tp20sl7,ETH,1h,support_bounce,True,0.02,0.007,28,16,31.25,3.5,0.22,17.0,0.1398
iter3_tp20sl7,ETH,1h,candle_pattern,True,0.02,0.007,77,41,24.39,-29.0,-0.71,53.0,-0.7812
iter3_tp20sl7,ETH,4h,macd_cross,True,0.02,0.007,1,1,100.0,9.5,9.5,0.0,0.0
iter3_tp20sl7,ETH,4h,ema_cross,True,0.02,0.007,2,2,50.0,5.5,2.75,0.0,0.5762
iter3_tp20sl7,ETH,4h,bollinger_bounce,True,0.02,0.007,1,1,0.0,-4.0,-4.0,0.0,0.0
iter3_tp20sl7,ETH,4h,support_bounce,True,0.02,0.007,3,3,0.0,-12.0,-4.0,8.0,0.0
iter3_tp20sl7,ETH,4h,candle_pattern,True,0.02,0.007,12,7,42.86,12.5,1.79,12.0,0.7072
iter3_tp20sl10,BTC,5m,rsi_oversold,True,0.02,0.01,34,15,53.33,-5.08,-0.34,18.12,-0.3924
iter3_tp20sl10,BTC,5m,macd_cross,True,0.02,0.01,489,224,38.39,-125.09,-0.56,143.99,-1.9508
iter3_tp20sl10,BTC,5m,ema_cross,True,0.02,0.01,292,165,36.97,-153.03,-0.93,161.99,-3.0969
iter3_tp20sl10,BTC,5m,bollinger_bounce,True,0.02,0.01,219,122,40.98,-64.08,-0.53,89.21,-1.3488
iter3_tp20sl10,BTC,5m,support_bounce,True,0.02,0.01,3427,285,34.74,-237.44,-0.83,255.24,-3.4853
iter3_tp20sl10,BTC,5m,candle_pattern,True,0.02,0.01,1665,296,35.81,-217.31,-0.73,246.52,-3.0681
iter3_tp20sl10,BTC,15m,rsi_oversold,True,0.02,0.01,2,2,50.0,-2.12,-1.06,0.0,-0.3384
iter3_tp20sl10,BTC,15m,macd_cross,True,0.02,0.01,138,75,34.67,-87.36,-1.16,84.7,-1.8584
iter3_tp20sl10,BTC,15m,ema_cross,True,0.02,0.01,86,60,35.0,-72.41,-1.21,74.08,-1.6719
iter3_tp20sl10,BTC,15m,bollinger_bounce,True,0.02,0.01,55,36,50.0,18.16,0.5,18.84,0.5067
iter3_tp20sl10,BTC,15m,support_bounce,True,0.02,0.01,538,84,34.52,-61.05,-0.73,60.12,-1.1622
iter3_tp20sl10,BTC,15m,candle_pattern,True,0.02,0.01,449,109,32.11,-129.69,-1.19,127.65,-2.279
iter3_tp20sl10,BTC,1h,rsi_oversold,True,0.02,0.01,1,1,100.0,9.5,9.5,0.0,0.0
iter3_tp20sl10,BTC,1h,macd_cross,True,0.02,0.01,29,21,23.81,-44.67,-2.13,55.33,-1.6615
iter3_tp20sl10,BTC,1h,ema_cross,True,0.02,0.01,17,16,25.0,-22.78,-1.42,38.5,-0.8856
iter3_tp20sl10,BTC,1h,bollinger_bounce,True,0.02,0.01,7,6,16.67,-26.29,-4.38,20.79,-4.2884
iter3_tp20sl10,BTC,1h,support_bounce,True,0.02,0.01,47,18,33.33,-17.02,-0.95,49.52,-0.6015
iter3_tp20sl10,BTC,1h,candle_pattern,True,0.02,0.01,77,30,30.0,-32.96,-1.1,50.83,-0.9148
iter3_tp20sl10,BTC,4h,macd_cross,True,0.02,0.01,1,1,100.0,9.5,9.5,0.0,0.0
iter3_tp20sl10,BTC,4h,ema_cross,True,0.02,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp20sl10,BTC,4h,bollinger_bounce,True,0.02,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp20sl10,BTC,4h,support_bounce,True,0.02,0.01,4,3,0.0,-16.5,-5.5,11.0,0.0
iter3_tp20sl10,BTC,4h,candle_pattern,True,0.02,0.01,17,12,25.0,-21.0,-1.75,30.5,-0.9333
iter3_tp20sl10,ETH,5m,rsi_oversold,True,0.02,0.01,40,24,45.83,-29.29,-1.22,44.28,-1.5567
iter3_tp20sl10,ETH,5m,macd_cross,True,0.02,0.01,496,243,40.33,-129.65,-0.53,192.15,-1.6724
iter3_tp20sl10,ETH,5m,ema_cross,True,0.02,0.01,324,197,40.61,-107.66,-0.55,129.11,-1.6357
iter3_tp20sl10,ETH,5m,bollinger_bounce,True,0.02,0.01,204,126,35.71,-129.98,-1.03,146.8,-2.398
iter3_tp20sl10,ETH,5m,support_bounce,True,0.02,0.01,2945,298,39.6,-214.68,-0.72,261.8,-2.64
iter3_tp20sl10,ETH,5m,candle_pattern,True,0.02,0.01,1599,341,39.88,-219.12,-0.64,271.91,-2.393
iter3_tp20sl10,ETH,15m,rsi_oversold,True,0.02,0.01,16,7,42.86,1.46,0.21,11.0,0.0813
iter3_tp20sl10,ETH,15m,macd_cross,True,0.02,0.01,149,77,40.26,0.13,0.0,32.03,0.0024
iter3_tp20sl10,ETH,15m,ema_cross,True,0.02,0.01,99,66,30.3,-84.4,-1.28,78.9,-1.7515
iter3_tp20sl10,ETH,15m,bollinger_bounce,True,0.02,0.01,58,43,51.16,28.63,0.67,21.43,0.7174
iter3_tp20sl10,ETH,15m,support_bounce,True,0.02,0.01,485,91,42.86,-36.0,-0.4,61.76,-0.6237
iter3_tp20sl10,ETH,15m,candle_pattern,True,0.02,0.01,476,140,33.57,-174.73,-1.25,204.23,-2.4774
iter3_tp20sl10,ETH,1h,rsi_oversold,True,0.02,0.01,3,2,0.0,-11.0,-5.5,5.5,0.0
iter3_tp20sl10,ETH,1h,macd_cross,True,0.02,0.01,26,21,28.57,-25.5,-1.21,41.5,-0.8212
iter3_tp20sl10,ETH,1h,ema_cross,True,0.02,0.01,8,8,37.5,1.0,0.12,16.5,0.0487
iter3_tp20sl10,ETH,1h,bollinger_bounce,True,0.02,0.01,6,6,33.33,-3.0,-0.5,11.0,-0.1732
iter3_tp20sl10,ETH,1h,support_bounce,True,0.02,0.01,28,15,46.67,22.5,1.5,22.0,0.7763
iter3_tp20sl10,ETH,1h,candle_pattern,True,0.02,0.01,77,37,32.43,-29.89,-0.81,59.5,-0.7177
iter3_tp20sl10,ETH,4h,macd_cross,True,0.02,0.01,1,1,100.0,9.5,9.5,0.0,0.0
iter3_tp20sl10,ETH,4h,ema_cross,True,0.02,0.01,2,2,50.0,4.0,2.0,0.0,0.3771
iter3_tp20sl10,ETH,4h,bollinger_bounce,True,0.02,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp20sl10,ETH,4h,support_bounce,True,0.02,0.01,3,3,0.0,-16.5,-5.5,11.0,0.0
iter3_tp20sl10,ETH,4h,candle_pattern,True,0.02,0.01,12,7,42.86,6.5,0.93,16.5,0.331
iter3_tp30sl10,BTC,5m,rsi_oversold,True,0.03,0.01,34,15,53.33,-5.08,-0.34,18.12,-0.3924
iter3_tp30sl10,BTC,5m,macd_cross,True,0.03,0.01,489,221,37.56,-133.46,-0.6,157.86,-1.9951
iter3_tp30sl10,BTC,5m,ema_cross,True,0.03,0.01,292,165,36.97,-167.05,-1.01,176.02,-3.4151
iter3_tp30sl10,BTC,5m,bollinger_bounce,True,0.03,0.01,219,122,40.16,-79.87,-0.65,109.0,-1.7349
iter3_tp30sl10,BTC,5m,support_bounce,True,0.03,0.01,3427,282,33.33,-265.49,-0.94,293.16,-3.9257
iter3_tp30sl10,BTC,5m,candle_pattern,True,0.03,0.01,1665,288,34.72,-187.71,-0.65,221.93,-2.5061
iter3_tp30sl10,BTC,15m,rsi_oversold,True,0.03,0.01,2,2,50.0,-2.12,-1.06,0.0,-0.3384
iter3_tp30sl10,BTC,15m,macd_cross,True,0.03,0.01,138,75,33.33,-87.27,-1.16,89.88,-1.6979
iter3_tp30sl10,BTC,15m,ema_cross,True,0.03,0.01,86,59,32.2,-83.37,-1.41,77.87,-1.8785
iter3_tp30sl10,BTC,15m,bollinger_bounce,True,0.03,0.01,55,35,48.57,11.23,0.32,18.84,0.3224
iter3_tp30sl10,BTC,15m,support_bounce,True,0.03,0.01,538,80,31.25,-81.59,-1.02,80.66,-1.5661
iter3_tp30sl10,BTC,15m,candle_pattern,True,0.03,0.01,449,102,28.43,-152.76,-1.5,160.61,-2.6427
iter3_tp30sl10,BTC,1h,rsi_oversold,True,0.03,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp30sl10,BTC,1h,macd_cross,True,0.03,0.01,29,21,19.05,-44.67,-2.13,60.33,-1.3968
iter3_tp30sl10,BTC,1h,ema_cross,True,0.03,0.01,17,16,6.25,-62.78,-3.92,57.28,-3.1889
iter3_tp30sl10,BTC,1h,bollinger_bounce,True,0.03,0.01,7,6,16.67,-26.29,-4.38,20.79,-4.2884
iter3_tp30sl10,BTC,1h,support_bounce,True,0.03,0.01,47,18,16.67,-52.02,-2.89,46.52,-1.9303
iter3_tp30sl10,BTC,1h,candle_pattern,True,0.03,0.01,77,26,15.38,-70.96,-2.73,65.46,-2.1596
iter3_tp30sl10,BTC,4h,macd_cross,True,0.03,0.01,1,1,100.0,14.5,14.5,0.0,0.0
iter3_tp30sl10,BTC,4h,ema_cross,True,0.03,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp30sl10,BTC,4h,bollinger_bounce,True,0.03,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp30sl10,BTC,4h,support_bounce,True,0.03,0.01,4,3,0.0,-16.5,-5.5,11.0,0.0
iter3_tp30sl10,BTC,4h,candle_pattern,True,0.03,0.01,17,11,18.18,-20.5,-1.86,35.0,-0.8013
iter3_tp30sl10,ETH,5m,rsi_oversold,True,0.03,0.01,40,24,45.83,-29.29,-1.22,44.28,-1.5567
iter3_tp30sl10,ETH,5m,macd_cross,True,0.03,0.01,496,236,39.83,-116.35,-0.49,194.39,-1.4087
iter3_tp30sl10,ETH,5m,ema_cross,True,0.03,0.01,324,196,39.8,-127.44,-0.65,160.37,-1.8778
iter3_tp30sl10,ETH,5m,bollinger_bounce,True,0.03,0.01,204,124,34.68,-126.99,-1.02,149.49,-2.1759
iter3_tp30sl10,ETH,5m,support_bounce,True,0.03,0.01,2945,290,38.97,-214.34,-0.74,276.32,-2.5765
iter3_tp30sl10,ETH,5m,candle_pattern,True,0.03,0.01,1599,323,38.08,-271.31,-0.84,332.09,-2.9861
iter3_tp30sl10,ETH,15m,rsi_oversold,True,0.03,0.01,16,7,42.86,1.64,0.23,11.0,0.0852
iter3_tp30sl10,ETH,15m,macd_cross,True,0.03,0.01,149,74,33.78,-54.3,-0.73,60.85,-1.0212
iter3_tp30sl10,ETH,15m,ema_cross,True,0.03,0.01,99,65,24.62,-137.29,-2.11,131.79,-2.9946
iter3_tp30sl10,ETH,15m,bollinger_bounce,True,0.03,0.01,58,41,51.22,31.27,0.76,22.0,0.7278
iter3_tp30sl10,ETH,15m,support_bounce,True,0.03,0.01,485,87,41.38,-42.37,-0.49,65.5,-0.7026
iter3_tp30sl10,ETH,15m,candle_pattern,True,0.03,0.01,476,122,31.15,-152.5,-1.25,188.5,-2.1195
iter3_tp30sl10,ETH,1h,rsi_oversold,True,0.03,0.01,3,2,0.0,-11.0,-5.5,5.5,0.0
iter3_tp30sl10,ETH,1h,macd_cross,True,0.03,0.01,26,21,14.29,-52.16,-2.48,48.16,-1.6331
iter3_tp30sl10,ETH,1h,ema_cross,True,0.03,0.01,8,8,37.5,16.0,2.0,16.5,0.5842
iter3_tp30sl10,ETH,1h,bollinger_bounce,True,0.03,0.01,6,6,16.67,-18.15,-3.02,12.65,-1.3385
iter3_tp30sl10,ETH,1h,support_bounce,True,0.03,0.01,28,15,26.67,-7.65,-0.51,40.15,-0.2363
iter3_tp30sl10,ETH,1h,candle_pattern,True,0.03,0.01,77,34,26.47,-23.76,-0.7,53.37,-0.4949
iter3_tp30sl10,ETH,4h,macd_cross,True,0.03,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp30sl10,ETH,4h,ema_cross,True,0.03,0.01,2,2,50.0,9.0,4.5,0.0,0.6364
iter3_tp30sl10,ETH,4h,bollinger_bounce,True,0.03,0.01,1,1,0.0,-5.5,-5.5,0.0,0.0
iter3_tp30sl10,ETH,4h,support_bounce,True,0.03,0.01,3,3,0.0,-16.5,-5.5,11.0,0.0
iter3_tp30sl10,ETH,4h,candle_pattern,True,0.03,0.01,12,6,16.67,-13.0,-2.17,27.5,-0.712
iter3_tp30sl15,BTC,5m,rsi_oversold,True,0.03,0.015,34,15,53.33,-9.68,-0.65,22.72,-0.6431
iter3_tp30sl15,BTC,5m,macd_cross,True,0.03,0.015,489,212,37.74,-115.87,-0.55,149.12,-1.636
iter3_tp30sl15,BTC,5m,ema_cross,True,0.03,0.015,292,157,39.49,-137.99,-0.88,148.01,-2.6809
iter3_tp30sl15,BTC,5m,bollinger_bounce,True,0.03,0.015,219,115,40.0,-83.3,-0.72,108.85,-1.747
iter3_tp30sl15,BTC,5m,support_bounce,True,0.03,0.015,3427,270,35.56,-242.68,-0.9,277.15,-3.4388
iter3_tp30sl15,BTC,5m,candle_pattern,True,0.03,0.015,1665,279,34.77,-235.76,-0.85,270.35,-2.9705
iter3_tp30sl15,BTC,15m,rsi_oversold,True,0.03,0.015,2,2,50.0,-2.0,-1.0,0.0,-0.3229
iter3_tp30sl15,BTC,15m,macd_cross,True,0.03,0.015,138,67,35.82,-107.43,-1.6,110.27,-1.9921
iter3_tp30sl15,BTC,15m,ema_cross,True,0.03,0.015,86,48,43.75,-51.24,-1.07,50.81,-1.1728
iter3_tp30sl15,BTC,15m,bollinger_bounce,True,0.03,0.015,55,31,58.06,37.27,1.2,16.0,1.0885
iter3_tp30sl15,BTC,15m,support_bounce,True,0.03,0.015,538,73,35.62,-85.1,-1.17,90.53,-1.5118
iter3_tp30sl15,BTC,15m,candle_pattern,True,0.03,0.015,449,93,32.26,-162.58,-1.75,170.84,-2.5317
iter3_tp30sl15,BTC,1h,rsi_oversold,True,0.03,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp30sl15,BTC,1h,macd_cross,True,0.03,0.015,29,18,27.78,-45.01,-2.5,60.67,-1.2841
iter3_tp30sl15,BTC,1h,ema_cross,True,0.03,0.015,17,13,23.08,-49.91,-3.84,41.91,-1.6921
iter3_tp30sl15,BTC,1h,bollinger_bounce,True,0.03,0.015,7,5,20.0,-12.37,-2.47,18.87,-0.6347
iter3_tp30sl15,BTC,1h,support_bounce,True,0.03,0.015,47,16,18.75,-60.61,-3.79,53.8,-2.0066
iter3_tp30sl15,BTC,1h,candle_pattern,True,0.03,0.015,77,23,21.74,-78.81,-3.43,71.56,-2.151
iter3_tp30sl15,BTC,4h,macd_cross,True,0.03,0.015,1,1,100.0,14.5,14.5,0.0,0.0
iter3_tp30sl15,BTC,4h,ema_cross,True,0.03,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp30sl15,BTC,4h,bollinger_bounce,True,0.03,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp30sl15,BTC,4h,support_bounce,True,0.03,0.015,4,3,33.33,-1.5,-0.5,8.0,-0.0816
iter3_tp30sl15,BTC,4h,candle_pattern,True,0.03,0.015,17,8,25.0,-19.0,-2.38,33.5,-0.6895
iter3_tp30sl15,ETH,5m,rsi_oversold,True,0.03,0.015,40,24,45.83,-22.99,-0.96,35.67,-1.1651
iter3_tp30sl15,ETH,5m,macd_cross,True,0.03,0.015,496,219,43.38,-61.44,-0.28,178.61,-0.6915
iter3_tp30sl15,ETH,5m,ema_cross,True,0.03,0.015,324,190,41.58,-155.28,-0.82,180.71,-2.0604
iter3_tp30sl15,ETH,5m,bollinger_bounce,True,0.03,0.015,204,120,40.0,-138.75,-1.16,162.5,-2.1553
iter3_tp30sl15,ETH,5m,support_bounce,True,0.03,0.015,2945,275,41.82,-203.12,-0.74,252.04,-2.2731
iter3_tp30sl15,ETH,5m,candle_pattern,True,0.03,0.015,1599,303,39.93,-275.07,-0.91,334.0,-2.8633
iter3_tp30sl15,ETH,15m,rsi_oversold,True,0.03,0.015,16,7,42.86,-8.36,-1.19,16.0,-0.3744
iter3_tp30sl15,ETH,15m,macd_cross,True,0.03,0.015,149,66,45.45,-28.95,-0.44,44.07,-0.5038
iter3_tp30sl15,ETH,15m,ema_cross,True,0.03,0.015,99,55,36.36,-58.28,-1.06,89.84,-1.1296
iter3_tp30sl15,ETH,15m,bollinger_bounce,True,0.03,0.015,58,36,58.33,43.76,1.22,26.5,0.9717
iter3_tp30sl15,ETH,15m,support_bounce,True,0.03,0.015,485,78,47.44,-68.35,-0.88,76.85,-1.0463
iter3_tp30sl15,ETH,15m,candle_pattern,True,0.03,0.015,476,101,35.64,-97.95,-0.97,123.95,-1.2301
iter3_tp30sl15,ETH,1h,rsi_oversold,True,0.03,0.015,3,2,0.0,-16.0,-8.0,8.0,0.0
iter3_tp30sl15,ETH,1h,macd_cross,True,0.03,0.015,26,18,22.22,-55.49,-3.08,51.66,-1.5116
iter3_tp30sl15,ETH,1h,ema_cross,True,0.03,0.015,8,7,42.86,-2.66,-0.38,24.0,-0.1023
iter3_tp30sl15,ETH,1h,bollinger_bounce,True,0.03,0.015,6,6,16.67,-30.65,-5.11,22.65,-1.9348
iter3_tp30sl15,ETH,1h,support_bounce,True,0.03,0.015,28,14,35.71,-4.65,-0.33,32.15,-0.1199
iter3_tp30sl15,ETH,1h,candle_pattern,True,0.03,0.015,77,29,27.59,-55.65,-1.92,83.26,-1.0802
iter3_tp30sl15,ETH,4h,macd_cross,True,0.03,0.015,1,1,100.0,14.5,14.5,0.0,0.0
iter3_tp30sl15,ETH,4h,ema_cross,True,0.03,0.015,2,2,50.0,6.5,3.25,0.0,0.4086
iter3_tp30sl15,ETH,4h,bollinger_bounce,True,0.03,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp30sl15,ETH,4h,support_bounce,True,0.03,0.015,3,3,0.0,-24.0,-8.0,16.0,0.0
iter3_tp30sl15,ETH,4h,candle_pattern,True,0.03,0.015,12,6,33.33,-3.0,-0.5,17.5,-0.1155
iter3_tp40sl15,BTC,5m,rsi_oversold,True,0.04,0.015,34,15,53.33,-9.68,-0.65,22.72,-0.6431
iter3_tp40sl15,BTC,5m,macd_cross,True,0.04,0.015,489,212,37.26,-128.56,-0.61,168.38,-1.7915
iter3_tp40sl15,BTC,5m,ema_cross,True,0.04,0.015,292,157,39.49,-138.52,-0.88,147.48,-2.6714
iter3_tp40sl15,BTC,5m,bollinger_bounce,True,0.04,0.015,219,115,40.0,-78.3,-0.68,108.85,-1.5817
iter3_tp40sl15,BTC,5m,support_bounce,True,0.04,0.015,3427,269,35.32,-236.49,-0.88,279.49,-3.2839
iter3_tp40sl15,BTC,5m,candle_pattern,True,0.04,0.015,1665,277,35.74,-235.57,-0.85,270.03,-3.02
iter3_tp40sl15,BTC,15m,rsi_oversold,True,0.04,0.015,2,2,50.0,-2.0,-1.0,0.0,-0.3229
iter3_tp40sl15,BTC,15m,macd_cross,True,0.04,0.015,138,67,35.82,-117.84,-1.76,112.43,-2.2594
iter3_tp40sl15,BTC,15m,ema_cross,True,0.04,0.015,86,48,43.75,-48.24,-1.01,47.81,-1.0704
iter3_tp40sl15,BTC,15m,bollinger_bounce,True,0.04,0.015,55,31,58.06,42.27,1.36,16.0,1.1592
iter3_tp40sl15,BTC,15m,support_bounce,True,0.04,0.015,538,72,34.72,-75.82,-1.05,86.24,-1.2622
iter3_tp40sl15,BTC,15m,candle_pattern,True,0.04,0.015,449,91,31.87,-169.54,-1.86,168.3,-2.6461
iter3_tp40sl15,BTC,1h,rsi_oversold,True,0.04,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp40sl15,BTC,1h,macd_cross,True,0.04,0.015,29,18,22.22,-57.83,-3.21,55.55,-1.7199
iter3_tp40sl15,BTC,1h,ema_cross,True,0.04,0.015,17,13,23.08,-48.13,-3.7,40.13,-1.545
iter3_tp40sl15,BTC,1h,bollinger_bounce,True,0.04,0.015,7,5,20.0,-7.37,-1.47,18.87,-0.3088
iter3_tp40sl15,BTC,1h,support_bounce,True,0.04,0.015,47,14,21.43,-44.18,-3.16,42.87,-1.4465
iter3_tp40sl15,BTC,1h,candle_pattern,True,0.04,0.015,77,23,21.74,-79.13,-3.44,71.13,-2.146
iter3_tp40sl15,BTC,4h,macd_cross,True,0.04,0.015,1,1,100.0,19.5,19.5,0.0,0.0
iter3_tp40sl15,BTC,4h,ema_cross,True,0.04,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp40sl15,BTC,4h,bollinger_bounce,True,0.04,0.015,1,1,0.0,-8.0,-8.0,0.0,0.0
iter3_tp40sl15,BTC,4h,support_bounce,True,0.04,0.015,4,3,33.33,3.5,1.17,8.0,0.1559
iter3_tp40sl15,BTC,4h,candle_pattern,True,0.04,0.015,17,5,20.0,-12.5,-2.5,24.0,-0.5082
iter3_tp40sl15,ETH,5m,rsi_oversold,True,0.04,0.015,40,24,45.83,-22.99,-0.96,35.67,-1.1651
iter3_tp40sl15,ETH,5m,macd_cross,True,0.04,0.015,496,218,42.66,-80.61,-0.37,168.3,-0.8806
iter3_tp40sl15,ETH,5m,ema_cross,True,0.04,0.015,324,190,41.05,-147.78,-0.78,158.32,-1.8238
iter3_tp40sl15,ETH,5m,bollinger_bounce,True,0.04,0.015,204,120,40.0,-131.76,-1.1,152.08,-1.9729
iter3_tp40sl15,ETH,5m,support_bounce,True,0.04,0.015,2945,275,41.82,-162.92,-0.59,225.68,-1.6796
iter3_tp40sl15,ETH,5m,candle_pattern,True,0.04,0.015,1599,301,40.2,-215.38,-0.72,304.71,-2.0818
iter3_tp40sl15,ETH,15m,rsi_oversold,True,0.04,0.015,16,7,42.86,-13.71,-1.96,16.0,-0.7284
