coin,tf,signal,lev,mode,beat_cnt,total_periods,beat_pct,avg_ret,min_ret,max_dd_avg,avg_trades,avg_bh,bull_2017h2_ret,bear_2018_ret,range_2019_ret,bull_2020_ret,bull_2021_ret,bear_2022_ret,bull_2023_ret,range_2024h1_ret,bull_2024h2_ret,bear_2025q1_ret,bull_2025q2_ret,bull_2025q3_ret,bear_2025q4_ret,bear_2026q1_ret,bull_2017h2_bh,bear_2018_bh,range_2019_bh,bull_2020_bh,bull_2021_bh,bear_2022_bh,bull_2023_bh,range_2024h1_bh,bull_2024h2_bh,bear_2025q1_bh,bull_2025q2_bh,bull_2025q3_bh,bear_2025q4_bh,bear_2026q1_bh
BTC,1d,ema50/200,1,L,4,14,28.6,30.4,-49.22,0.14,1.2,55.12,119.8,-49.22,37.51,167.69,12.7,-12.52,60.42,41.94,48.62,-12.86,22.68,8.98,-20.2,0.0,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema20/50,1,L,4,14,28.6,30.07,-54.7,22.5,48.1,55.12,127.24,21.17,83.55,123.47,50.77,-54.7,55.09,13.1,44.1,-26.08,9.59,-7.2,2.76,-21.87,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema50/200,1,L,4,14,28.6,29.15,-49.43,21.51,15.8,55.12,143.1,-22.58,70.53,123.81,19.02,-49.43,77.93,45.27,26.87,-20.72,16.65,1.25,-6.51,-17.1,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema20/100,1,L,4,14,28.6,29.01,-60.59,23.97,33.6,55.12,116.03,-7.79,64.27,138.08,53.54,-60.59,64.5,34.7,47.65,-24.35,10.9,-4.09,-1.06,-25.61,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1d,macd12/26,1,L+S,4,14,28.6,26.6,-25.38,23.53,16.9,55.12,119.43,42.36,1.98,146.97,24.82,-2.03,25.53,10.79,15.44,-25.38,1.4,4.96,-10.08,16.27,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema20/50,1,L+S,4,14,28.6,26.41,-40.91,34.2,96.4,55.12,117.19,137.18,75.7,79.65,28.54,-26.24,0.69,-19.01,41.36,-40.91,-5.3,-25.12,27.05,-21.1,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,ema10/50,1,L+S,4,14,28.6,25.84,-62.77,33.39,35.1,55.12,144.49,75.26,89.2,89.9,-62.77,-43.14,34.65,42.36,4.41,-30.35,14.79,-7.49,19.35,-8.85,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema10/50,1,L,4,14,28.6,25.69,-69.28,28.33,68.6,55.12,113.62,7.39,77.63,131.31,67.8,-69.28,54.75,-0.23,52.64,-37.41,7.04,-6.13,-8.04,-31.41,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema200,3,L+S,4,14,28.6,25.63,-159.42,121.51,189.9,55.12,97.64,191.62,-4.63,412.96,-15.45,-159.42,27.3,5.65,64.19,-78.16,-32.27,-111.64,53.41,-92.36,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,c>ema50,1,L+S,4,14,28.6,23.97,-57.59,34.7,96.2,55.12,94.02,45.36,60.84,157.43,24.47,-57.59,42.66,1.46,34.7,-40.13,3.7,-19.98,10.68,-22.03,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema50/200,1,L+S,4,14,28.6,21.91,-33.64,34.23,32.1,55.12,112.73,52.59,48.52,74.82,-33.64,-9.99,49.51,35.48,8.67,-29.31,8.24,-8.22,10.45,-13.08,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1d,ema50/200,1,L+S,4,14,28.6,17.11,-27.26,19.02,2.1,55.12,39.35,-3.69,-1.08,63.76,-27.26,47.82,7.35,41.94,48.62,-12.86,22.68,8.98,-18.32,22.26,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,macd12/26,1,L,4,14,28.6,16.65,-68.21,27.73,50.3,55.12,89.87,-9.13,77.43,94.08,-18.51,-68.21,66.52,-3.15,36.85,-11.64,5.01,-8.16,-3.99,-13.83,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema10/30,2,L+S,4,14,28.6,11.69,-149.35,81.41,184.4,55.12,223.25,151.11,-41.76,123.19,41.84,-149.35,-38.24,-43.37,106.61,-42.88,-58.61,-30.04,-8.16,-69.95,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,macd12/26,1,L+S,4,14,28.6,1.06,-108.75,44.86,100.4,55.12,45.62,77.08,68.8,30.12,-108.75,-55.69,27.65,-52.29,27.14,-12.6,-14.31,-27.58,14.04,-4.39,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema100,2,L+S,4,14,28.6,-3.76,-219.55,95.92,267.3,55.12,-3.43,122.62,10.7,179.29,116.68,-219.55,-28.98,51.86,22.55,-107.66,-57.13,-89.83,40.6,-90.3,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema100,3,L+S,4,14,28.6,-5.64,-329.32,143.87,267.3,55.12,-5.15,183.92,16.05,268.94,175.02,-329.32,-43.47,77.79,33.82,-161.5,-85.7,-134.75,60.91,-135.46,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema20/100,2,L+S,3,14,21.4,47.93,-74.15,67.86,67.7,55.12,185.48,158.94,75.6,219.36,56.69,-70.07,38.02,46.21,95.12,-74.15,-5.88,-37.43,39.33,-56.16,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,ema10/50,1,L,3,14,21.4,30.86,-65.92,21.18,17.3,55.12,160.82,-10.89,89.75,131.19,4.03,-65.92,70.56,44.82,24.38,-20.93,19.85,1.57,-2.15,-14.99,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,c>ema50,1,L,3,14,21.4,28.85,-71.79,23.75,47.9,55.12,114.07,-26.35,74.44,164.91,52.65,-71.79,76.18,23.14,41.11,-25.77,14.16,-4.69,-6.12,-22.01,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st3.0,1,L,3,14,21.4,25.21,-66.12,26.62,55.7,55.12,143.95,-13.46,88.67,120.87,26.27,-66.12,53.68,11.08,35.81,-15.79,6.58,-4.72,-8.96,-24.97,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema20/100,1,L+S,3,14,21.4,23.97,-37.08,33.93,67.7,55.12,92.74,79.47,37.8,109.68,28.35,-35.04,19.01,23.1,47.56,-37.08,-2.94,-18.72,19.66,-28.08,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema10/30,1,L,3,14,21.4,19.27,-79.31,29.87,92.3,55.12,124.69,-11.3,35.93,112.26,44.94,-79.31,43.57,11.35,50.52,-16.27,-2.2,-2.07,-12.95,-29.33,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st3.0,1,L+S,3,14,21.4,16.56,-47.04,37.56,111.2,55.12,148.3,67.29,80.29,81.02,-22.48,-47.04,-0.18,-23.22,24.92,-21.06,-11.7,-20.52,4.1,-27.95,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema100,1,L,3,14,21.4,16.33,-96.8,31.88,133.5,55.12,69.92,-15.29,48.41,127.4,68.48,-96.8,47.23,35.88,29.56,-32.57,-1.84,-17.08,-0.64,-34.09,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema200,1,L+S,3,14,21.4,8.54,-53.14,40.5,189.9,55.12,32.55,63.87,-1.54,137.65,-5.15,-53.14,9.1,1.88,21.4,-26.05,-10.76,-37.21,17.8,-30.79,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema10/30,1,L+S,3,14,21.4,5.84,-74.68,40.71,184.4,55.12,111.62,75.56,-20.88,61.6,20.92,-74.68,-19.12,-21.68,53.3,-21.44,-29.31,-15.02,-4.08,-34.97,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,1,L,3,14,21.4,4.8,-91.02,34.27,100.0,55.12,114.8,-91.02,54.85,48.8,-8.62,-38.89,40.77,6.43,5.42,-18.51,-0.93,-12.01,-13.33,-20.55,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,3,L,3,14,21.4,-13.94,-364.02,122.73,212.7,55.12,195.25,-364.02,83.87,222.44,89.48,-285.2,36.14,-20.74,76.48,-94.99,-3.34,-29.84,-17.56,-83.2,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,1,L+S,3,14,21.4,-23.36,-89.7,58.93,199.9,55.12,89.21,-85.35,20.41,-65.73,-89.7,5.73,-23.19,-31.94,-35.78,-26.79,-26.64,-34.96,-4.32,-17.97,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,3,L+S,3,14,21.4,-70.07,-269.1,176.8,199.9,55.12,267.64,-256.06,61.24,-197.18,-269.1,17.2,-69.57,-95.81,-107.35,-80.36,-79.91,-104.87,-12.96,-53.91,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,ema10/30,1,L,2,14,14.3,34.29,-77.55,21.99,22.6,55.12,159.04,4.06,80.41,157.35,48.54,-77.55,76.64,43.23,23.89,-19.4,18.52,-0.99,-4.02,-29.69,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,4h,ema10/30,1,L+S,2,14,14.3,31.85,-68.77,31.22,45.6,55.12,140.79,107.01,71.64,139.06,19.97,-68.77,44.2,39.96,3.36,-27.66,11.69,-12.68,14.7,-37.34,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema200,1,L,2,14,14.3,21.54,-69.75,28.16,94.7,55.12,85.74,-17.17,43.86,156.13,39.16,-69.75,59.75,23.49,34.91,-19.18,7.06,-13.31,-2.31,-26.78,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema200,2,L+S,2,14,14.3,17.09,-106.28,81.0,189.9,55.12,65.09,127.75,-3.08,275.31,-10.3,-106.28,18.2,3.77,42.79,-52.11,-21.51,-74.43,35.61,-61.57,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd26/52,1,L,2,14,14.3,15.5,-92.54,33.07,94.6,55.12,96.64,-61.33,67.1,117.48,37.13,-92.54,44.85,29.09,12.89,-13.13,11.14,4.66,-27.08,-9.89,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,3,L,2,14,14.3,14.4,-273.07,102.82,100.0,55.12,344.4,-273.07,164.54,146.39,-25.86,-116.66,122.32,19.3,16.27,-55.53,-2.78,-36.02,-39.98,-61.66,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,2,L,2,14,14.3,9.6,-182.04,68.55,100.0,55.12,229.6,-182.04,109.69,97.59,-17.24,-77.77,81.55,12.87,10.85,-37.02,-1.85,-24.01,-26.65,-41.11,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema100,1,L+S,2,14,14.3,-1.88,-109.77,47.96,267.3,55.12,-1.72,61.31,5.35,89.65,58.34,-109.77,-14.49,25.93,11.27,-53.83,-28.57,-44.92,20.3,-45.15,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd26/52,1,L+S,2,14,14.3,-1.97,-101.82,47.56,189.0,55.12,54.39,-25.85,45.7,70.35,0.11,-101.82,-16.19,13.71,-20.33,-15.13,-2.52,-1.77,-31.91,3.67,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd26/52,2,L+S,2,14,14.3,-3.94,-203.63,95.13,189.0,55.12,108.78,-51.69,91.39,140.69,0.23,-203.63,-32.37,27.43,-40.66,-30.25,-5.05,-3.53,-63.83,7.34,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,1,L,2,14,14.3,-4.1,-114.29,40.2,167.5,55.12,85.8,-114.29,19.75,64.15,-0.25,-96.95,25.56,-3.63,21.59,-16.46,1.17,-7.82,-14.53,-21.45,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd26/52,3,L+S,2,14,14.3,-5.91,-305.45,142.69,189.0,55.12,163.18,-77.54,137.09,211.04,0.34,-305.45,-48.56,41.14,-60.98,-45.38,-7.57,-5.3,-95.74,11.01,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,1,L,2,14,14.3,-9.06,-119.33,42.98,204.4,55.12,43.51,-107.57,25.79,74.36,21.55,-119.33,12.0,-0.22,-17.39,-6.7,5.76,-16.21,-22.26,-20.14,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,2,L,2,14,14.3,-9.3,-242.68,81.82,212.7,55.12,130.17,-242.68,55.91,148.29,59.65,-190.14,24.09,-13.83,50.99,-63.33,-2.23,-19.89,-11.71,-55.46,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,3,L,2,14,14.3,-12.29,-342.88,120.6,167.5,55.12,257.39,-342.88,59.25,192.46,-0.75,-290.86,76.68,-10.89,64.78,-49.37,3.5,-23.47,-43.59,-64.34,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,1,L+S,2,14,14.3,-40.79,-128.66,62.03,334.9,55.12,32.88,-128.66,-49.18,-34.7,-73.09,-110.8,-55.4,-51.74,-3.25,-21.31,-22.55,-26.54,-6.84,-19.92,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,st2.0,2,L+S,2,14,14.3,-46.71,-179.4,117.87,199.9,55.12,178.43,-170.71,40.82,-131.45,-179.4,11.47,-46.38,-63.87,-71.57,-53.57,-53.28,-69.91,-8.64,-35.94,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,1,L+S,2,14,14.3,-51.97,-154.23,77.62,409.1,55.12,-50.98,-124.38,-36.59,-16.75,-38.79,-154.23,-79.7,-45.42,-80.3,-3.75,-13.47,-43.39,-22.28,-17.58,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,1,L,1,14,7.1,-4.65,-121.34,40.91,212.7,55.12,65.08,-121.34,27.96,74.15,29.83,-95.07,12.05,-6.91,25.49,-31.66,-1.11,-9.95,-5.85,-27.73,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,3,L,1,14,7.1,-27.18,-357.98,128.93,204.4,55.12,130.54,-322.72,77.37,223.07,64.64,-357.98,36.01,-0.65,-52.18,-20.09,17.27,-48.64,-66.78,-60.42,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,1,L+S,1,14,7.1,-42.01,-144.64,65.37,425.6,55.12,-7.78,-144.64,-33.78,-14.8,-10.58,-106.62,-81.68,-58.76,2.89,-52.77,-27.31,-30.95,10.13,-31.56,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,2,L+S,1,14,7.1,-81.59,-257.32,124.06,334.9,55.12,65.76,-257.32,-98.37,-69.41,-146.19,-221.6,-110.8,-103.48,-6.49,-42.61,-45.11,-53.09,-13.69,-39.84,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,2,L+S,1,14,7.1,-84.03,-289.28,130.73,425.6,55.12,-15.56,-289.28,-67.56,-29.6,-21.15,-213.24,-163.35,-117.52,5.79,-105.54,-54.61,-61.89,20.25,-63.12,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,2,L+S,1,14,7.1,-103.95,-308.47,155.25,409.1,55.12,-101.97,-248.77,-73.18,-33.5,-77.57,-308.47,-159.4,-90.84,-160.59,-7.51,-26.94,-86.78,-44.56,-35.17,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,3,L+S,1,14,7.1,-122.38,-385.98,186.1,334.9,55.12,98.65,-385.98,-147.55,-104.11,-219.28,-332.4,-166.19,-155.22,-9.74,-63.92,-67.66,-79.63,-20.53,-59.77,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,c>ema50,3,L+S,1,14,7.1,-126.04,-433.91,196.1,425.6,55.12,-23.34,-433.91,-101.34,-44.4,-31.73,-319.86,-245.03,-176.29,8.68,-158.32,-81.92,-92.84,30.38,-94.67,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,3,L+S,1,14,7.1,-155.92,-462.7,232.87,409.1,55.12,-152.95,-373.15,-109.77,-50.25,-116.36,-462.7,-239.09,-136.26,-240.89,-11.26,-40.41,-130.17,-66.84,-52.75,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,ema5/20,2,L,0,14,0.0,-8.2,-228.59,80.4,167.5,55.12,171.59,-228.59,39.5,128.31,-0.5,-193.91,51.12,-7.26,43.18,-32.92,2.33,-15.65,-29.06,-42.89,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
BTC,1h,macd12/26,2,L,0,14,0.0,-18.12,-238.66,85.96,204.4,55.12,87.02,-215.14,51.58,148.71,43.1,-238.66,24.01,-0.43,-34.78,-13.39,11.52,-32.43,-44.52,-40.28,221.87,-73.0,94.4,301.98,59.79,-64.21,155.62,48.45,49.07,-11.78,26.7,10.21,-21.61,-25.88
