period,period_label,coin,timeframe,strategy,start,end,price_chg_pct,market_mdd_pct,raw_signals,filtered_signals,total_trades,win_rate,total_return,avg_return,max_drawdown,sharpe_ratio,vol_ratio,avg_vol_usd_m,total_vol_usd_b
bull_2024h2,불장 (2024 하반기),BTC,15m,rsi_oversold,2024-07-01,2024-12-31,47.4,-54.9,538,26,14,64.29,2.66,0.19,18.03,0.1058,2.37,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,15m,macd_cross,2024-07-01,2024-12-31,47.4,-54.9,712,422,177,46.33,85.36,0.48,75.34,0.7356,1.32,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,15m,ema_cross,2024-07-01,2024-12-31,47.4,-54.9,407,232,126,49.21,106.45,0.84,47.87,1.1415,1.02,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,15m,bollinger_bounce,2024-07-01,2024-12-31,47.4,-54.9,545,192,104,50.96,76.15,0.73,68.41,0.9026,1.28,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,15m,support_bounce,2024-07-01,2024-12-31,47.4,-54.9,2951,1600,185,50.81,68.04,0.37,91.73,0.608,0.72,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,15m,candle_pattern,2024-07-01,2024-12-31,47.4,-54.9,2185,1235,215,50.7,107.69,0.5,65.91,0.8881,0.87,193.18,3393.7
bull_2024h2,불장 (2024 하반기),BTC,1h,rsi_oversold,2024-07-01,2024-12-31,47.4,-54.9,187,21,6,0.0,-59.51,-9.92,49.01,-18.704,1.59,772.84,3394.3
bull_2024h2,불장 (2024 하반기),BTC,1h,macd_cross,2024-07-01,2024-12-31,47.4,-54.9,170,97,51,43.14,28.95,0.57,87.1,0.2918,1.33,772.84,3394.3
bull_2024h2,불장 (2024 하반기),BTC,1h,ema_cross,2024-07-01,2024-12-31,47.4,-54.9,92,54,37,35.14,15.17,0.41,44.41,0.1766,1.23,772.84,3394.3
bull_2024h2,불장 (2024 하반기),BTC,1h,bollinger_bounce,2024-07-01,2024-12-31,47.4,-54.9,135,56,28,35.71,-28.71,-1.03,71.1,-0.4159,0.93,772.84,3394.3
bull_2024h2,불장 (2024 하반기),BTC,1h,support_bounce,2024-07-01,2024-12-31,47.4,-54.9,438,206,49,40.82,22.73,0.46,92.38,0.2397,0.89,772.84,3394.3
bull_2024h2,불장 (2024 하반기),BTC,1h,candle_pattern,2024-07-01,2024-12-31,47.4,-54.9,573,345,74,45.95,109.64,1.48,73.73,0.9186,0.93,772.84,3394.3
bull_2024h2,불장 (2024 하반기),ETH,15m,rsi_oversold,2024-07-01,2024-12-31,-2.4,-48.6,673,26,11,45.45,-30.33,-2.76,23.68,-1.3419,2.87,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,15m,macd_cross,2024-07-01,2024-12-31,-2.4,-48.6,697,378,174,42.53,-140.27,-0.81,147.0,-1.1086,1.24,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,15m,ema_cross,2024-07-01,2024-12-31,-2.4,-48.6,398,227,134,44.78,12.7,0.09,107.27,0.1138,1.09,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,15m,bollinger_bounce,2024-07-01,2024-12-31,-2.4,-48.6,579,172,93,45.16,-59.46,-0.64,96.49,-0.6338,1.08,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,15m,support_bounce,2024-07-01,2024-12-31,-2.4,-48.6,2434,1155,173,46.82,1.76,0.01,135.06,0.0144,0.7,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,15m,candle_pattern,2024-07-01,2024-12-31,-2.4,-48.6,2153,1207,219,46.12,-50.29,-0.23,128.63,-0.379,0.85,93.83,1648.3
bull_2024h2,불장 (2024 하반기),ETH,1h,rsi_oversold,2024-07-01,2024-12-31,-2.4,-48.6,259,8,5,20.0,-17.5,-3.5,21.0,-0.559,1.5,375.36,1648.6
bull_2024h2,불장 (2024 하반기),ETH,1h,macd_cross,2024-07-01,2024-12-31,-2.4,-48.6,165,89,51,41.18,70.77,1.39,80.5,0.6698,1.22,375.36,1648.6
bull_2024h2,불장 (2024 하반기),ETH,1h,ema_cross,2024-07-01,2024-12-31,-2.4,-48.6,95,51,39,38.46,-3.26,-0.08,110.67,-0.0389,1.19,375.36,1648.6
bull_2024h2,불장 (2024 하반기),ETH,1h,bollinger_bounce,2024-07-01,2024-12-31,-2.4,-48.6,134,40,27,51.85,136.51,5.06,28.06,1.6543,1.35,375.36,1648.6
bull_2024h2,불장 (2024 하반기),ETH,1h,support_bounce,2024-07-01,2024-12-31,-2.4,-48.6,371,131,46,28.26,-94.34,-2.05,117.76,-1.0551,1.01,375.36,1648.6
bull_2024h2,불장 (2024 하반기),ETH,1h,candle_pattern,2024-07-01,2024-12-31,-2.4,-48.6,565,289,76,35.53,21.22,0.28,112.99,0.1669,0.98,375.36,1648.6
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,rsi_oversold,2024-01-01,2024-06-30,43.5,-47.8,538,10,7,71.43,10.26,1.47,10.5,0.7083,2.78,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,macd_cross,2024-01-01,2024-06-30,43.5,-47.8,737,390,164,38.41,-127.36,-0.78,127.98,-1.1392,1.19,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,ema_cross,2024-01-01,2024-06-30,43.5,-47.8,430,233,134,37.31,-105.02,-0.78,103.0,-1.0539,0.9,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,bollinger_bounce,2024-01-01,2024-06-30,43.5,-47.8,534,156,84,38.1,-178.36,-2.12,178.91,-2.4572,1.26,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,support_bounce,2024-01-01,2024-06-30,43.5,-47.8,3033,1397,177,37.85,-142.63,-0.81,152.42,-1.3156,0.68,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,15m,candle_pattern,2024-01-01,2024-06-30,43.5,-47.8,2239,1206,216,40.74,-131.08,-0.61,151.88,-1.0269,0.91,178.55,3102.5
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,rsi_oversold,2024-01-01,2024-06-30,43.5,-47.8,173,13,6,50.0,9.51,1.58,21.0,0.2932,2.56,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,macd_cross,2024-01-01,2024-06-30,43.5,-47.8,160,85,51,35.29,-49.93,-0.98,127.6,-0.5543,1.47,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,ema_cross,2024-01-01,2024-06-30,43.5,-47.8,106,60,41,41.46,4.88,0.12,57.87,0.0583,1.17,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,bollinger_bounce,2024-01-01,2024-06-30,43.5,-47.8,134,49,33,51.52,88.73,2.69,56.67,1.1014,1.35,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,support_bounce,2024-01-01,2024-06-30,43.5,-47.8,427,160,49,44.9,40.11,0.82,88.3,0.4187,1.0,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),BTC,1h,candle_pattern,2024-01-01,2024-06-30,43.5,-47.8,534,294,71,40.85,40.26,0.57,106.24,0.3476,1.04,714.25,3102.7
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,rsi_oversold,2024-01-01,2024-06-30,47.0,-49.6,577,26,16,37.5,-26.55,-1.66,64.3,-0.672,3.35,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,macd_cross,2024-01-01,2024-06-30,47.0,-49.6,712,362,163,42.94,-217.43,-1.33,253.82,-1.8497,1.31,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,ema_cross,2024-01-01,2024-06-30,47.0,-49.6,406,222,127,44.09,-8.08,-0.06,79.42,-0.0749,1.09,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,bollinger_bounce,2024-01-01,2024-06-30,47.0,-49.6,554,158,90,45.56,-70.05,-0.78,112.13,-0.8221,1.23,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,support_bounce,2024-01-01,2024-06-30,47.0,-49.6,2372,1005,175,41.71,-130.57,-0.75,185.38,-1.0492,0.78,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,15m,candle_pattern,2024-01-01,2024-06-30,47.0,-49.6,2283,1197,223,42.6,-87.07,-0.39,181.1,-0.616,0.94,88.38,1535.8
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,rsi_oversold,2024-01-01,2024-06-30,47.0,-49.6,182,5,3,33.33,-4.7,-1.57,21.0,-0.2148,2.54,353.6,1536.0
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,macd_cross,2024-01-01,2024-06-30,47.0,-49.6,159,79,50,38.0,50.39,1.01,93.35,0.4808,1.48,353.6,1536.0
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,ema_cross,2024-01-01,2024-06-30,47.0,-49.6,102,50,37,45.95,91.94,2.48,103.48,1.0404,1.46,353.6,1536.0
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,bollinger_bounce,2024-01-01,2024-06-30,47.0,-49.6,137,49,37,40.54,66.28,1.79,103.48,0.7438,1.24,353.6,1536.0
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,support_bounce,2024-01-01,2024-06-30,47.0,-49.6,355,142,50,38.0,38.17,0.76,164.8,0.3807,1.04,353.6,1536.0
bear_2024h1,횡보/조정 (2024 상반기),ETH,1h,candle_pattern,2024-01-01,2024-06-30,47.0,-49.6,536,289,74,39.19,41.25,0.56,120.8,0.3359,1.11,353.6,1536.0
bull_2023,회복장 (2023 전체),BTC,15m,rsi_oversold,2023-01-01,2023-12-31,155.2,-63.2,1008,35,23,47.83,19.79,0.86,36.45,0.4382,3.97,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,15m,macd_cross,2023-01-01,2023-12-31,155.2,-63.2,1368,712,316,42.72,84.29,0.27,99.59,0.5732,1.29,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,15m,ema_cross,2023-01-01,2023-12-31,155.2,-63.2,894,500,278,37.41,-122.61,-0.44,264.4,-0.9149,1.18,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,15m,bollinger_bounce,2023-01-01,2023-12-31,155.2,-63.2,1053,325,172,43.6,-86.34,-0.5,180.26,-0.8464,1.4,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,15m,support_bounce,2023-01-01,2023-12-31,155.2,-63.2,7252,3352,383,39.43,-86.01,-0.22,226.81,-0.589,0.73,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,15m,candle_pattern,2023-01-01,2023-12-31,155.2,-63.2,4647,2458,426,42.72,57.48,0.13,233.39,0.3536,0.94,119.98,4192.5
bull_2023,회복장 (2023 전체),BTC,1h,rsi_oversold,2023-01-01,2023-12-31,155.2,-63.2,361,6,5,40.0,-5.32,-1.06,29.82,-0.1746,3.69,479.94,4192.7
bull_2023,회복장 (2023 전체),BTC,1h,macd_cross,2023-01-01,2023-12-31,155.2,-63.2,331,181,89,40.45,60.07,0.67,92.33,0.4827,1.67,479.94,4192.7
bull_2023,회복장 (2023 전체),BTC,1h,ema_cross,2023-01-01,2023-12-31,155.2,-63.2,202,113,73,41.1,-33.06,-0.45,114.75,-0.3069,1.46,479.94,4192.7
bull_2023,회복장 (2023 전체),BTC,1h,bollinger_bounce,2023-01-01,2023-12-31,155.2,-63.2,255,94,60,50.0,122.64,2.04,58.77,1.2117,1.17,479.94,4192.7
bull_2023,회복장 (2023 전체),BTC,1h,support_bounce,2023-01-01,2023-12-31,155.2,-63.2,893,355,87,50.57,157.83,1.81,50.54,1.2873,0.97,479.94,4192.7
bull_2023,회복장 (2023 전체),BTC,1h,candle_pattern,2023-01-01,2023-12-31,155.2,-63.2,1114,632,142,42.25,30.13,0.21,161.17,0.1946,1.0,479.94,4192.7
bull_2023,회복장 (2023 전체),ETH,15m,rsi_oversold,2023-01-01,2023-12-31,92.1,-51.5,1136,56,24,45.83,-38.51,-1.6,70.11,-1.0797,3.28,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,15m,macd_cross,2023-01-01,2023-12-31,92.1,-51.5,1347,702,334,36.53,-369.11,-1.11,433.86,-2.355,1.42,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,15m,ema_cross,2023-01-01,2023-12-31,92.1,-51.5,860,476,269,32.71,-275.79,-1.03,384.25,-2.0023,1.2,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,15m,bollinger_bounce,2023-01-01,2023-12-31,92.1,-51.5,1080,324,176,40.91,-76.96,-0.44,156.05,-0.6768,1.38,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,15m,support_bounce,2023-01-01,2023-12-31,92.1,-51.5,6455,3044,377,37.93,-285.45,-0.76,374.85,-1.8317,0.78,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,15m,candle_pattern,2023-01-01,2023-12-31,92.1,-51.5,4549,2432,435,41.61,-116.35,-0.27,314.63,-0.6671,0.94,57.48,2008.5
bull_2023,회복장 (2023 전체),ETH,1h,rsi_oversold,2023-01-01,2023-12-31,92.1,-51.5,341,17,8,75.0,85.68,10.71,21.0,2.049,2.65,229.93,2008.7
bull_2023,회복장 (2023 전체),ETH,1h,macd_cross,2023-01-01,2023-12-31,92.1,-51.5,341,169,99,35.35,22.04,0.22,72.41,0.156,1.66,229.93,2008.7
bull_2023,회복장 (2023 전체),ETH,1h,ema_cross,2023-01-01,2023-12-31,92.1,-51.5,216,116,86,24.42,-254.12,-2.95,292.62,-2.1775,1.74,229.93,2008.7
bull_2023,회복장 (2023 전체),ETH,1h,bollinger_bounce,2023-01-01,2023-12-31,92.1,-51.5,267,78,49,36.73,-88.66,-1.81,113.16,-1.0753,1.07,229.93,2008.7
bull_2023,회복장 (2023 전체),ETH,1h,support_bounce,2023-01-01,2023-12-31,92.1,-51.5,770,283,87,32.18,-48.3,-0.56,144.37,-0.3863,0.97,229.93,2008.7
bull_2023,회복장 (2023 전체),ETH,1h,candle_pattern,2023-01-01,2023-12-31,92.1,-51.5,1106,579,138,34.06,-99.01,-0.72,168.64,-0.6386,1.03,229.93,2008.7
