coin,tf,signal,lev,mode,beat_cnt,total_periods,avg_ret,min_ret,max_dd_avg,avg_trades,bear_2026q1_ret,bear_2025q4_ret,bull_2025q3_ret,bull_2024h2_ret,bear_2024h1_ret,bull_2023_ret
BTC,1d,ema50/200,1,L,4,6,23.48,-20.21,0.0,1.0,0.0,-20.21,8.98,48.62,41.76,61.73
ETH,1h,st4.0,2,L+S,4,6,23.16,-69.33,79.06,56.5,27.66,61.23,135.96,13.82,-30.38,-69.33
ETH,4h,ema10/30,2,L+S,4,6,21.67,-17.5,55.29,35.2,-17.5,44.16,22.71,14.79,54.6,11.25
ETH,4h,c>ema100,1,L,4,6,20.89,-14.35,15.59,25.0,-14.35,-8.87,31.21,43.19,49.27,24.9
ETH,1d,ema20/50,1,L,4,6,20.63,-12.05,4.4,2.0,-10.29,-12.05,81.18,0.72,16.67,47.56
ETH,2h,ema10/30,1,L,4,6,20.36,-21.8,18.69,34.7,-21.8,-6.19,41.05,15.65,60.93,32.51
ETH,4h,ema5/20,2,L+S,4,6,20.0,-37.34,70.02,61.5,-25.84,27.29,-2.1,43.61,114.37,-37.34
BTC,1d,ema50/200,1,L+S,4,6,19.64,-18.33,0.78,1.7,26.47,-18.33,8.98,48.62,41.76,10.37
ETH,2h,c>ema50,2,L,4,6,19.59,-39.49,54.81,75.8,-39.49,-27.87,71.59,18.96,61.62,32.74
ETH,2h,ema10/30,1,L+S,4,6,18.7,-10.56,28.28,69.3,-9.08,26.53,9.63,26.26,69.41,-10.56
ETH,1d,ema20/50,1,L+S,4,6,18.51,-10.76,18.26,4.0,7.8,12.78,81.18,-1.55,-10.76,21.61
ETH,4h,ema20/100,3,L+S,4,6,18.15,-22.26,104.4,14.8,27.0,-22.26,11.99,32.75,74.62,-15.18
ETH,2h,st3.0,2,L+S,4,6,17.86,-120.45,73.9,44.2,36.17,57.57,71.32,65.62,-3.07,-120.45
ETH,1d,c>ema200,1,L,4,6,17.59,-20.48,3.73,2.8,-1.24,-20.48,66.91,0.12,45.81,14.4
ETH,4h,ema20/50,2,L+S,4,6,17.19,-65.08,62.43,19.2,40.31,42.38,2.12,18.12,65.29,-65.08
ETH,1h,st4.0,1,L,4,6,16.84,-9.8,21.53,28.0,-9.8,-3.9,69.76,7.76,16.77,20.46
ETH,4h,ema5/20,1,L,4,6,15.97,-23.2,22.09,30.7,-23.2,-13.07,34.99,12.72,56.37,27.99
ETH,2h,ema5/20,3,L+S,4,6,15.06,-153.06,113.57,121.3,44.51,-2.76,145.09,103.0,-46.41,-153.06
ETH,1d,c>ema100,1,L+S,4,6,14.67,-26.82,18.78,8.0,22.2,-26.82,75.82,19.92,-22.02,18.93
ETH,2h,ema20/50,3,L+S,4,6,13.66,-74.61,91.4,41.2,-32.17,8.19,-41.31,0.46,221.42,-74.61
ETH,2h,ema20/50,1,L,4,6,13.33,-23.09,19.94,20.5,-23.09,-18.83,28.65,1.74,67.31,24.21
ETH,1h,ema20/100,1,L,4,6,12.69,-16.99,22.7,27.0,-16.99,-13.51,29.56,1.84,65.6,9.66
ETH,4h,ema20/100,2,L+S,4,6,12.1,-14.84,69.6,14.8,18.0,-14.84,7.99,21.83,49.75,-10.12
ETH,1h,st4.0,1,L+S,4,6,11.58,-34.67,39.53,56.5,13.83,30.62,67.98,6.91,-15.19,-34.67
ETH,2h,ema5/20,2,L+S,4,6,10.04,-102.04,75.71,121.3,29.67,-1.84,96.73,68.67,-30.94,-102.04
ETH,4h,ema5/20,1,L+S,4,6,10.0,-18.67,35.01,61.5,-12.92,13.65,-1.05,21.81,57.19,-18.67
ETH,2h,ema20/50,2,L+S,4,6,9.11,-49.74,60.93,41.2,-21.45,5.46,-27.54,0.31,147.61,-49.74
ETH,1h,ema20/100,2,L+S,4,6,5.27,-110.58,76.4,54.0,2.69,25.6,-21.67,-2.31,137.91,-110.58
ETH,2h,ema20/50,1,L+S,4,6,4.56,-24.87,30.47,41.2,-10.72,2.73,-13.77,0.15,73.81,-24.87
ETH,1h,ema20/100,1,L+S,4,6,2.64,-55.29,38.2,54.0,1.35,12.8,-10.84,-1.15,68.96,-55.29
BTC,4h,macd26/52,3,L+S,3,6,63.89,-55.04,56.87,35.7,-42.22,95.59,-55.04,111.48,34.14,239.39
BTC,4h,st2.0,3,L,3,6,57.96,-53.4,51.66,19.5,-53.4,-1.53,-31.25,151.92,38.04,244.0
ETH,2h,c>ema200,3,L,3,6,57.53,-46.75,51.89,32.0,-46.75,-36.14,104.86,114.87,123.26,85.08
ETH,1d,ema20/50,3,L+S,3,6,55.53,-32.27,54.79,4.0,23.41,38.33,243.53,-4.64,-32.27,64.84
ETH,4h,macd12/26,3,L,3,6,53.11,-49.87,61.12,38.8,-49.87,-44.86,158.18,107.16,37.88,110.16
ETH,2h,macd26/52,3,L,3,6,53.07,-59.2,59.69,37.2,-59.2,-51.62,166.39,114.36,29.28,119.2
ETH,2h,ema20/100,3,L,3,6,51.27,-42.1,51.8,14.2,-42.1,-34.14,128.89,56.29,137.12,61.56
BTC,2h,ema20/100,3,L+S,3,6,50.4,-18.18,60.99,26.3,-7.43,44.1,-18.18,8.51,129.99,145.42
BTC,4h,st4.0,3,L,3,6,48.18,-33.4,36.9,8.7,-33.4,-17.23,-11.02,37.92,63.99,248.83
ETH,4h,ema5/20,3,L,3,6,47.9,-69.6,66.27,30.7,-69.6,-39.2,104.97,38.15,169.11,83.98
BTC,2h,ema10/30,3,L,3,6,46.97,-64.09,57.45,34.3,-64.09,8.0,-32.45,146.24,38.25,185.86
BTC,2h,ema50/200,3,L+S,3,6,46.88,-39.0,68.23,12.0,30.57,-14.31,-39.0,157.68,1.11,145.2
ETH,4h,st4.0,2,L+S,3,6,45.44,-33.93,49.91,15.7,44.15,58.25,53.37,137.08,13.71,-33.93
BTC,2h,ema20/50,3,L+S,3,6,45.14,-112.03,66.69,38.0,-112.03,52.85,-45.08,25.33,127.42,222.37
ETH,1d,ema20/100,3,L,3,6,45.08,-61.44,12.46,1.7,0.0,-61.44,243.53,-44.05,51.07,81.34
ETH,1d,c>ema100,3,L+S,3,6,44.02,-80.46,56.32,8.0,66.61,-80.46,227.46,59.77,-66.07,56.79
BTC,1h,ema20/50,3,L,3,6,43.64,-65.69,55.61,38.5,-65.69,7.61,-26.91,140.25,38.52,168.04
BTC,1h,ema50/200,3,L+S,3,6,43.63,-22.88,64.09,24.0,-20.74,31.23,-22.88,16.99,112.21,144.95
BTC,2h,ema20/100,2,L,3,6,43.23,-29.43,22.83,13.0,-29.43,-8.75,4.85,46.89,90.19,155.64
ETH,1d,ema10/30,3,L,3,6,43.23,-70.01,34.38,3.3,-18.8,-70.01,203.34,-34.63,39.43,140.04
BTC,4h,macd26/52,2,L+S,3,6,42.59,-36.7,37.91,35.7,-28.15,63.72,-36.7,74.32,22.76,159.59
BTC,1h,ema50/200,2,L,3,6,42.35,-33.61,24.67,11.8,-33.61,-13.06,3.09,50.48,92.46,154.75
BTC,1d,macd26/52,3,L+S,3,6,41.78,-29.47,62.94,6.2,40.84,1.23,-29.47,27.0,93.63,117.47
BTC,2h,st3.0,3,L,3,6,41.59,-59.44,51.57,22.8,-59.44,13.41,-34.65,135.6,61.96,132.68
ETH,4h,ema50/200,3,L,3,6,41.27,-74.63,39.34,3.5,-22.34,-74.63,201.9,-35.82,40.83,137.66
BTC,1d,ema5/20,2,L,3,6,41.13,-27.36,13.86,4.7,-8.97,-27.36,-12.82,79.52,74.26,142.13
ETH,1h,ema20/50,3,L+S,3,6,41.02,-40.32,87.57,78.7,-40.32,79.85,-15.21,123.47,78.81,19.5
BTC,1d,st3.0,3,L+S,3,6,40.62,-21.57,40.87,4.8,40.05,35.05,-2.18,68.49,-21.57,123.9
ETH,2h,ema20/50,3,L,3,6,39.99,-69.26,59.82,20.5,-69.26,-56.5,85.95,5.22,201.92,72.64
BTC,4h,ema5/20,2,L,3,6,39.82,-42.52,29.24,27.8,-42.52,3.27,-17.54,119.66,53.09,122.95
BTC,2h,st4.0,2,L+S,3,6,39.43,-20.24,35.72,29.7,-20.24,52.82,-18.32,101.54,26.79,93.97
BTC,4h,st2.0,2,L,3,6,38.64,-35.6,34.44,19.5,-35.6,-1.02,-20.83,101.28,25.36,162.67
BTC,1h,ema20/100,2,L,3,6,38.4,-51.56,33.29,25.3,-51.56,-2.06,-9.42,94.5,72.96,126.0
ETH,1h,ema20/100,3,L,3,6,38.08,-50.96,68.12,27.0,-50.96,-40.54,88.69,5.53,196.8,28.97
ETH,1d,c>ema100,2,L,3,6,38.06,-62.53,15.79,4.2,-2.84,-62.53,162.05,21.1,21.3,89.26
ETH,4h,st3.0,2,L,3,6,37.25,-34.95,38.61,11.7,-34.95,-29.69,116.6,39.48,68.71,63.37
ETH,1d,ema20/50,2,L+S,3,6,37.02,-21.52,36.53,4.0,15.6,25.55,162.35,-3.09,-21.52,43.23
BTC,1d,ema20/50,2,L,3,6,36.83,-32.2,8.54,1.8,-14.44,-32.2,4.88,57.64,55.07,150.05
BTC,4h,c>ema200,2,L+S,3,6,36.51,-29.02,32.4,30.2,45.4,28.06,-29.02,-5.28,53.21,126.71
BTC,4h,macd12/26,3,L,3,6,36.4,-40.8,59.56,37.7,-40.8,-12.05,-25.22,107.24,-10.22,199.46
BTC,4h,ema20/100,2,L+S,3,6,36.34,-15.19,41.8,12.0,18.52,2.31,-15.19,102.51,-8.2,118.07
ETH,4h,c>ema200,1,L+S,3,6,36.1,13.31,16.89,26.3,13.31,18.92,62.75,66.72,14.85,40.04
BTC,4h,c>ema50,2,L,3,6,35.95,-41.59,33.88,38.5,-41.59,-12.13,-9.45,82.66,46.91,149.31
ETH,2h,st2.0,3,L,3,6,35.49,-81.0,71.74,39.0,-24.42,-81.0,181.53,-27.84,109.64,55.01
BTC,2h,macd26/52,3,L,3,6,35.34,-43.87,62.01,36.8,-43.87,-21.32,-27.29,138.13,-35.08,201.49
ETH,1h,ema20/50,2,L,3,6,35.23,-47.0,40.79,39.3,-47.0,-12.02,63.16,48.48,76.96,81.78
ETH,1d,macd12/26,3,L,3,6,34.08,-86.5,62.22,7.0,-39.34,-86.5,72.88,-15.62,137.48,135.58
BTC,2h,ema20/100,2,L+S,3,6,33.6,-12.12,40.66,26.3,-4.95,29.4,-12.12,5.68,86.66,96.95
BTC,4h,st2.0,3,L+S,3,6,33.25,-96.07,80.12,39.0,-21.89,63.29,-96.07,159.66,-57.78,152.3
BTC,1d,st4.0,2,L,3,6,33.05,-21.52,7.71,1.8,-21.52,-13.76,4.88,65.18,39.84,123.71
BTC,1h,ema20/100,3,L+S,3,6,32.86,-68.56,84.77,50.7,-68.56,59.13,-59.93,140.21,78.99,47.31
BTC,4h,ema20/50,2,L+S,3,6,32.25,-4.66,40.13,19.3,11.55,15.05,-4.66,52.14,14.49,104.93
ETH,1d,ema50/200,3,L,3,6,32.24,-104.14,0.4,1.2,0.0,-104.14,167.46,-67.29,137.44,59.96
BTC,4h,st4.0,2,L,3,6,32.12,-22.27,24.6,8.7,-22.27,-11.49,-7.34,25.28,42.66,165.89
BTC,4h,st3.0,2,L+S,3,6,32.02,-14.8,36.05,23.2,-14.8,62.75,-13.54,54.11,-3.13,106.7
BTC,2h,ema50/200,2,L+S,3,6,31.25,-26.0,45.48,12.0,20.38,-9.54,-26.0,105.12,0.74,96.8
ETH,1d,c>ema50,2,L,3,6,30.52,-44.97,31.24,7.5,-30.24,-44.97,141.49,-10.34,9.69,117.49
ETH,4h,ema5/20,3,L+S,3,6,30.0,-56.01,105.04,61.5,-38.76,40.94,-3.14,65.42,171.56,-56.01
BTC,1d,st2.0,2,L+S,3,6,29.56,-51.06,38.17,8.0,26.7,28.22,-51.06,41.78,59.17,72.56
ETH,2h,c>ema50,3,L,3,6,29.39,-59.24,82.22,75.8,-59.24,-41.8,107.39,28.44,92.42,49.12
ETH,1d,c>ema100,2,L+S,3,6,29.34,-53.64,37.55,8.0,44.41,-53.64,151.64,39.85,-44.05,37.86
BTC,1h,c>ema100,3,L,3,6,29.15,-101.09,68.1,98.0,-101.09,-1.54,-48.25,91.73,105.86,128.2
BTC,1h,ema50/200,2,L+S,3,6,29.08,-15.26,42.73,24.0,-13.83,20.82,-15.26,11.32,74.81,96.63
ETH,1d,ema10/30,2,L,3,6,28.82,-46.67,22.92,3.3,-12.54,-46.67,135.56,-23.09,26.28,93.36
ETH,4h,macd26/52,1,L+S,3,6,28.68,-1.33,23.85,34.8,8.51,19.55,-1.33,47.66,41.97,55.7
ETH,4h,c>ema50,3,L,3,6,27.9,-88.21,72.67,43.2,-49.04,-88.21,99.1,28.35,147.03,30.19
BTC,1d,macd26/52,2,L+S,3,6,27.86,-19.65,41.96,6.2,27.23,0.82,-19.65,18.0,62.42,78.31
ETH,1d,st4.0,2,L+S,3,6,27.51,-2.69,33.7,3.3,-2.69,16.37,21.36,66.82,-1.95,65.18
BTC,1d,c>ema100,2,L+S,3,6,27.35,-2.2,31.58,8.0,39.11,-0.31,-2.2,31.64,55.07,40.81
ETH,1d,ema20/100,3,L+S,3,6,27.07,-85.1,41.32,3.0,98.12,-10.84,243.53,-85.1,-27.38,-55.9
ETH,1d,st2.0,3,L,3,6,26.72,-67.84,40.88,4.3,-67.84,-66.76,55.79,13.2,78.32,147.63
ETH,2h,ema5/20,2,L,3,6,26.14,-40.57,43.93,60.5,-18.97,-40.57,117.92,41.73,32.07,24.69
ETH,1h,ema20/100,2,L,3,6,25.39,-33.97,45.41,27.0,-33.97,-27.02,59.13,3.68,131.2,19.31
ETH,4h,macd26/52,1,L,3,6,24.83,-12.79,15.32,17.7,-12.79,-10.49,33.08,26.03,46.7,66.43
BTC,1h,c>ema200,2,L,3,6,23.89,-54.94,37.94,73.2,-54.94,-4.81,-25.98,68.91,45.51,114.66
ETH,2h,st2.0,2,L,3,6,23.66,-54.0,47.83,39.0,-16.28,-54.0,121.02,-18.56,73.09,36.67
BTC,4h,ema20/100,1,L,3,6,23.54,-10.82,8.96,5.7,-8.07,-10.82,1.46,50.84,22.62,85.18
BTC,2h,st4.0,1,L,3,6,23.4,-19.71,11.8,14.8,-19.71,2.07,0.93,48.91,28.72,79.48
ETH,1d,st3.0,3,L,3,6,23.34,-99.18,35.82,2.7,-27.03,-99.18,169.16,-68.88,81.67,84.29
ETH,1d,macd26/52,2,L+S,3,6,22.73,-80.89,37.6,6.7,21.51,67.5,21.94,23.29,-80.89,83.03
ETH,4h,st4.0,1,L+S,3,6,22.72,-16.96,24.96,15.7,22.08,29.12,26.68,68.54,6.86,-16.96
ETH,4h,st4.0,1,L,3,6,22.4,-6.27,16.33,8.0,-6.27,-5.44,48.78,38.25,29.95,29.13
BTC,4h,st2.0,2,L+S,3,6,22.17,-64.05,53.41,39.0,-14.59,42.19,-64.05,106.44,-38.52,101.53
BTC,2h,ema50/200,1,L,3,6,22.08,-13.59,9.32,5.7,-7.97,-13.59,-1.16,51.4,24.28,79.53
BTC,1h,ema20/100,2,L+S,3,6,21.91,-45.7,56.52,50.7,-45.7,39.42,-39.95,93.47,52.66,31.54
BTC,1d,ema20/100,1,L,3,6,21.67,-4.35,1.32,1.3,0.0,-4.35,8.98,27.93,37.69,59.76
BTC,2h,ema20/100,1,L,3,6,21.62,-14.72,11.41,13.0,-14.72,-4.37,2.43,23.45,45.1,77.82
ETH,4h,st2.0,1,L,3,6,21.5,-16.78,17.19,18.7,-16.78,-5.6,63.92,25.82,42.81,18.82
ETH,1d,ema50/200,2,L,3,6,21.49,-69.43,0.26,1.2,0.0,-69.43,111.64,-44.86,91.62,39.97
BTC,1h,ema50/200,1,L,3,6,21.18,-16.8,12.34,11.8,-16.8,-6.53,1.55,25.24,46.23,77.38
ETH,2h,st4.0,1,L,3,6,21.06,-6.81,13.64,14.3,-6.81,-6.76,60.92,22.46,35.52,21.02
BTC,1d,c>ema200,1,L,3,6,20.92,-13.69,5.58,3.7,0.0,-13.69,8.98,28.07,41.76,60.42
ETH,1d,c>ema50,3,L+S,3,6,20.83,-104.55,103.09,15.2,-5.52,-29.37,182.66,-43.17,-104.55,124.91
ETH,1d,ema5/20,3,L+S,3,6,20.73,-57.37,98.31,9.5,21.48,-22.8,170.55,-36.43,-57.37,48.97
ETH,4h,st2.0,1,L+S,3,6,20.68,-37.71,33.58,38.0,0.75,28.71,56.27,46.77,29.27,-37.71
ETH,1h,ema10/30,3,L,3,6,20.64,-58.09,78.73,74.2,-29.74,-58.09,133.87,81.76,-0.88,-3.07
ETH,2h,ema50/200,2,L,3,6,20.61,-54.54,33.23,6.5,-21.2,-54.54,81.83,-15.44,58.48,74.53
ETH,2h,st4.0,1,L+S,3,6,20.48,-33.26,25.85,28.5,22.47,26.55,48.65,41.35,17.12,-33.26
BTC,4h,ema5/20,1,L,3,6,19.91,-21.26,14.62,27.8,-21.26,1.63,-8.77,59.83,26.55,61.48
ETH,4h,c>ema100,1,L+S,3,6,19.82,-22.89,23.88,50.3,3.02,22.62,-6.88,81.65,41.41,-22.89
BTC,2h,st4.0,1,L+S,3,6,19.71,-10.12,17.86,29.7,-10.12,26.41,-9.16,50.77,13.4,46.98
BTC,1h,c>ema100,2,L,3,6,19.43,-67.39,45.4,98.0,-67.39,-1.03,-32.17,61.15,70.57,85.47
BTC,4h,st2.0,1,L,3,6,19.32,-17.8,17.22,19.5,-17.8,-0.51,-10.42,50.64,12.68,81.33
ETH,2h,c>ema200,1,L,3,6,19.18,-15.58,17.29,32.0,-15.58,-12.05,34.95,38.29,41.09,28.36
ETH,1d,c>ema100,1,L,3,6,19.03,-31.26,7.9,4.2,-1.42,-31.26,81.03,10.55,10.65,44.63
BTC,1d,st4.0,3,L+S,3,6,18.86,-12.12,59.65,4.0,10.49,25.0,-12.12,47.45,-6.81,49.13
ETH,4h,st3.0,1,L,3,6,18.62,-17.48,19.31,11.7,-17.48,-14.85,58.3,19.74,34.35,31.68
ETH,4h,c>ema50,2,L,3,6,18.6,-58.81,48.44,43.2,-32.69,-58.81,66.07,18.9,98.02,20.12
BTC,1d,macd12/26,2,L+S,3,6,18.47,-20.17,30.97,12.5,22.03,-20.17,9.45,31.31,17.52,50.67
BTC,2h,macd12/26,2,L,3,6,18.3,-46.36,37.1,73.3,-23.06,-46.36,9.32,21.49,50.8,97.6
BTC,1h,macd26/52,2,L,3,6,18.25,-54.17,43.13,71.8,-20.52,-54.17,10.32,30.87,62.1,80.87
BTC,4h,ema20/100,1,L+S,3,6,18.17,-7.59,20.9,12.0,9.26,1.16,-7.59,51.25,-4.1,59.04
ETH,1d,ema20/100,2,L+S,3,6,18.05,-56.73,27.55,3.0,65.42,-7.23,162.35,-56.73,-18.25,-37.27
ETH,1d,st2.0,2,L,3,6,17.82,-45.23,27.25,4.3,-45.23,-44.5,37.19,8.8,52.21,98.42
ETH,4h,macd12/26,1,L,3,6,17.7,-16.62,20.38,38.8,-16.62,-14.95,52.73,35.72,12.63,36.72
ETH,2h,macd26/52,1,L,3,6,17.69,-19.73,19.9,37.2,-19.73,-17.21,55.46,38.12,9.76,39.73
ETH,1h,ema50/200,1,L,3,6,17.62,-14.49,15.34,12.2,-14.49,-8.37,42.64,11.95,43.97,30.04
ETH,1h,ema20/50,1,L,3,6,17.61,-23.5,20.39,39.3,-23.5,-6.01,31.58,24.24,38.48,40.89
ETH,1d,st4.0,1,L,3,6,17.59,-15.47,3.26,1.8,-15.47,-14.49,43.39,16.93,21.12,54.05
BTC,1d,macd12/26,1,L,3,6,17.17,-16.44,7.55,6.2,-8.39,-16.44,7.23,30.68,24.39,65.56
ETH,2h,ema20/100,1,L,3,6,17.09,-14.03,17.27,14.2,-14.03,-11.38,42.96,18.76,45.71,20.52
ETH,4h,ema10/30,1,L,3,6,16.79,-21.67,18.17,17.5,-21.67,-9.3,42.28,5.72,43.44,40.24
ETH,2h,c>ema200,1,L+S,3,6,16.73,-15.87,26.9,64.2,1.45,15.98,-0.06,72.15,26.7,-15.87
BTC,1d,ema20/100,1,L+S,3,6,16.3,3.37,11.61,2.7,26.47,13.77,8.98,3.37,34.64,10.55
ETH,1d,macd26/52,1,L,3,6,16.25,-10.26,5.64,3.0,-10.26,0.0,40.47,7.25,1.37,58.68
BTC,2h,ema10/30,1,L,3,6,15.66,-21.36,19.15,34.3,-21.36,2.67,-10.82,48.75,12.75,61.95
ETH,4h,ema20/50,1,L,3,6,15.64,-9.7,16.67,9.7,-6.16,-9.7,36.57,6.59,45.72,20.81
BTC,2h,ema50/200,1,L+S,3,6,15.62,-13.0,22.74,12.0,10.19,-4.77,-13.0,52.56,0.37,48.4
