coin,tf,signal,lev,mode,beat_cnt,total_periods,avg_ret,min_ret,max_dd_avg,avg_trades,bear_2026q1_ret,bear_2025q4_ret,bull_2025q3_ret,bull_2024h2_ret,bear_2024h1_ret,bull_2023_ret
ETH,1d,st3.0,2,L,3,6,15.56,-66.12,23.88,2.7,-18.02,-66.12,112.77,-45.92,54.45,56.2
ETH,4h,st3.0,1,L+S,3,6,15.43,-12.46,29.23,23.2,0.27,10.92,42.38,35.99,15.47,-12.46
ETH,1d,c>ema50,1,L,3,6,15.26,-22.49,15.62,7.5,-15.12,-22.49,70.74,-5.17,4.85,58.75
ETH,1d,ema20/100,1,L,3,6,15.03,-20.48,4.15,1.7,0.0,-20.48,81.18,-14.68,17.02,27.11
ETH,2h,st3.0,1,L,3,6,14.99,-8.31,18.42,21.8,-8.31,-4.78,53.56,18.5,23.57,7.42
ETH,2h,macd26/52,1,L+S,3,6,14.9,-27.31,30.69,74.7,-3.22,4.71,42.81,67.55,-27.31,4.88
ETH,1d,ema5/20,1,L,3,6,14.7,-22.25,13.66,4.7,-11.38,-22.25,66.35,-3.87,13.4,45.98
BTC,1d,c>ema200,1,L+S,3,6,14.61,-4.66,12.72,7.0,26.47,-4.66,8.98,4.11,41.76,11.02
ETH,1d,ema10/30,1,L,3,6,14.41,-23.34,11.46,3.3,-6.27,-23.34,67.78,-11.54,13.14,46.68
ETH,4h,macd12/26,1,L+S,3,6,14.2,-24.31,32.68,78.0,1.96,8.96,37.52,61.93,-24.31,-0.87
ETH,1d,c>ema50,2,L+S,3,6,13.89,-69.7,68.72,15.2,-3.68,-19.58,121.78,-28.78,-69.7,83.28
ETH,1d,ema5/20,2,L+S,3,6,13.82,-38.25,65.54,9.5,14.32,-15.2,113.7,-24.28,-38.25,32.64
ETH,1d,st4.0,1,L+S,3,6,13.76,-1.34,16.85,3.3,-1.34,8.18,10.68,33.41,-0.97,32.59
ETH,1h,ema10/30,2,L,3,6,13.76,-38.73,52.49,74.2,-19.83,-38.73,89.25,54.5,-0.58,-2.05
ETH,4h,ema50/200,1,L,3,6,13.76,-24.88,13.11,3.5,-7.45,-24.88,67.3,-11.94,13.61,45.89
ETH,1h,ema20/50,1,L+S,3,6,13.67,-13.44,29.19,78.7,-13.44,26.62,-5.07,41.16,26.27,6.5
ETH,4h,ema20/100,1,L,3,6,13.63,-23.47,16.49,7.3,-10.9,-23.47,35.71,5.63,39.93,34.9
ETH,1h,ema50/200,1,L+S,3,6,13.15,-13.29,26.98,24.3,2.52,24.63,13.23,20.53,31.29,-13.29
ETH,2h,ema5/20,1,L,3,6,13.07,-20.29,21.97,60.5,-9.48,-20.29,58.96,20.87,16.04,12.34
BTC,4h,ema5/20,1,L+S,3,6,12.85,-28.3,26.96,55.7,-14.79,25.5,-28.3,71.32,8.22,15.17
ETH,2h,ema20/100,1,L+S,3,6,12.6,-31.95,30.73,28.3,7.1,18.76,12.74,35.33,33.63,-31.95
BTC,4h,st4.0,3,L+S,3,6,12.59,-61.27,70.5,17.5,11.87,36.21,-53.91,-61.27,-25.76,168.38
ETH,1d,c>ema200,1,L+S,3,6,12.42,-44.25,11.89,5.3,21.95,-3.61,53.04,1.59,45.81,-44.25
ETH,1d,ema10/30,2,L+S,3,6,12.19,-52.18,55.1,6.8,34.82,-19.9,109.46,-52.18,-39.97,40.91
ETH,1h,c>ema100,3,L,3,6,11.45,-44.05,83.98,106.8,-44.05,-24.63,94.09,-19.14,65.66,-3.25
ETH,1d,macd26/52,1,L+S,3,6,11.36,-40.45,18.8,6.7,10.75,33.75,10.97,11.64,-40.45,41.51
ETH,2h,c>ema100,2,L,3,6,11.26,-65.03,56.91,60.2,-25.97,-65.03,76.79,-8.26,99.01,-8.98
BTC,4h,st2.0,1,L+S,3,6,11.09,-32.02,26.71,39.0,-7.3,21.1,-32.02,53.22,-19.26,50.77
ETH,4h,ema10/30,1,L+S,3,6,10.83,-8.75,27.64,35.2,-8.75,22.08,11.35,7.39,27.3,5.62
ETH,2h,c>ema50,1,L,3,6,9.8,-19.75,27.41,75.8,-19.75,-13.93,35.8,9.48,30.81,16.37
ETH,4h,c>ema50,1,L,3,6,9.3,-29.4,24.22,43.2,-16.35,-29.4,33.03,9.45,49.01,10.06
ETH,4h,ema50/200,2,L+S,3,6,9.16,-51.37,60.38,7.2,31.76,-21.59,105.49,-51.37,-43.99,34.64
ETH,1d,ema20/100,1,L+S,3,6,9.03,-28.37,13.77,3.0,32.71,-3.61,81.18,-28.37,-9.13,-18.63
ETH,2h,st3.0,1,L+S,3,6,8.93,-60.23,36.95,44.2,18.09,28.78,35.66,32.81,-1.54,-60.23
ETH,1d,st2.0,1,L,3,6,8.91,-22.61,13.63,4.3,-22.61,-22.25,18.6,4.4,26.11,49.21
ETH,4h,ema20/50,1,L+S,3,6,8.6,-32.54,31.22,19.2,20.16,21.19,1.06,9.06,32.64,-32.54
ETH,2h,st2.0,3,L+S,3,6,8.59,-119.23,108.54,78.3,51.37,-44.47,159.38,-74.3,78.76,-119.23
ETH,1h,ema20/100,3,L+S,3,6,7.91,-165.88,114.6,54.0,4.04,38.39,-32.51,-3.46,206.87,-165.88
ETH,1h,ema10/30,1,L,3,6,6.88,-19.36,26.24,74.2,-9.91,-19.36,44.62,27.25,-0.29,-1.02
ETH,2h,macd12/26,1,L+S,3,6,6.57,-41.95,42.34,146.8,45.65,-24.07,79.28,-41.95,-10.09,-9.42
ETH,4h,ema20/100,1,L+S,3,6,6.05,-7.42,34.8,14.8,9.0,-7.42,4.0,10.92,24.87,-5.06
ETH,2h,st2.0,2,L+S,3,6,5.72,-79.49,72.36,78.3,34.25,-29.65,106.25,-49.53,52.51,-79.49
ETH,2h,ema5/20,1,L+S,3,6,5.02,-51.02,37.86,121.3,14.84,-0.92,48.36,34.33,-15.47,-51.02
BTC,2h,ema10/30,1,L+S,3,6,4.49,-32.64,35.5,68.3,-14.35,27.09,-32.64,51.63,-19.16,14.39
BTC,2h,st3.0,2,L+S,3,6,1.22,-68.81,66.87,45.7,-22.41,61.45,-68.81,85.35,-5.3,-42.96
ETH,1d,ema50/200,3,L+S,3,6,1.05,-140.86,21.74,2.2,98.12,-107.76,118.17,-140.86,137.44,-98.81
ETH,1h,c>ema200,2,L,3,6,0.92,-60.17,62.82,83.5,-31.86,-60.17,81.97,-20.62,72.46,-36.26
ETH,1d,ema50/200,2,L+S,3,6,0.7,-93.91,14.49,2.2,65.42,-71.84,78.78,-93.91,91.62,-65.87
ETH,2h,c>ema50,1,L+S,3,6,-1.9,-42.85,40.99,151.8,-5.21,12.34,-0.94,13.01,12.23,-42.85
ETH,4h,c>ema50,1,L+S,3,6,-2.94,-53.61,39.39,86.5,1.65,-18.25,-6.56,14.86,44.29,-53.61
ETH,1d,st2.0,1,L+S,3,6,-3.22,-31.85,27.26,8.7,-13.08,-7.6,-31.85,5.09,4.46,23.63
ETH,2h,c>ema50,2,L+S,3,6,-3.81,-85.71,82.0,151.8,-10.42,24.69,-1.88,26.02,24.45,-85.71
BTC,4h,macd12/26,2,L+S,3,6,-4.3,-105.46,69.06,75.2,3.16,27.98,-56.14,49.79,-105.46,54.84
BTC,2h,macd26/52,2,L+S,3,6,-5.32,-137.78,73.87,73.7,0.86,15.45,-59.35,91.17,-137.78,57.72
ETH,2h,c>ema50,3,L+S,3,6,-5.71,-128.56,122.99,151.8,-15.63,37.03,-2.82,39.03,36.68,-128.56
ETH,4h,c>ema50,2,L+S,3,6,-5.87,-107.22,78.78,86.5,3.31,-36.51,-13.12,29.71,88.59,-107.22
ETH,1d,st2.0,2,L+S,3,6,-6.45,-63.69,54.52,8.7,-26.16,-15.2,-63.69,10.18,8.91,47.27
BTC,4h,macd12/26,3,L+S,3,6,-6.46,-158.2,103.59,75.2,4.74,41.98,-84.22,74.69,-158.2,82.25
ETH,1h,ema10/30,1,L+S,3,6,-7.4,-76.96,43.72,148.7,15.75,0.58,20.98,44.22,-48.98,-76.96
BTC,2h,macd26/52,3,L+S,3,6,-7.98,-206.67,110.8,73.7,1.28,23.17,-89.02,136.75,-206.67,86.59
ETH,4h,c>ema50,3,L+S,3,6,-8.81,-160.82,118.17,86.5,4.96,-54.76,-19.68,44.57,132.88,-160.82
ETH,1h,st3.0,2,L+S,3,6,-9.5,-128.35,85.28,87.2,7.44,10.7,109.42,-55.38,-0.86,-128.35
BTC,2h,ema5/20,1,L+S,3,6,-11.9,-55.73,39.85,122.5,-21.05,-3.84,-29.14,47.69,-55.73,-9.32
ETH,1h,st3.0,3,L+S,3,6,-14.26,-192.53,127.92,87.2,11.16,16.04,164.13,-83.07,-1.3,-192.53
ETH,1h,ema10/30,2,L+S,3,6,-14.8,-153.93,87.45,148.7,31.49,1.17,41.96,88.44,-97.96,-153.93
ETH,1h,ema10/30,3,L+S,3,6,-22.21,-230.89,131.17,148.7,47.24,1.75,62.94,132.66,-146.95,-230.89
BTC,2h,st4.0,3,L+S,2,6,59.14,-30.36,53.58,29.7,-30.36,79.23,-27.48,152.31,40.19,140.95
ETH,1d,c>ema50,3,L,2,6,45.78,-67.46,46.86,7.5,-45.36,-67.46,212.23,-15.51,14.54,176.24
ETH,1d,ema5/20,3,L,2,6,44.12,-66.76,40.97,4.7,-34.13,-66.76,199.06,-11.61,40.21,137.93
BTC,4h,ema5/20,3,L+S,2,6,38.56,-84.9,80.86,55.7,-44.38,76.49,-84.9,213.97,24.65,45.51
BTC,4h,ema10/30,2,L,2,6,36.09,-59.55,31.6,18.2,-59.55,-8.89,-2.28,46.98,87.43,152.84
ETH,4h,macd12/26,2,L,2,6,35.4,-33.25,40.75,38.8,-33.25,-29.91,105.45,71.44,25.25,73.44
ETH,2h,macd26/52,2,L,2,6,35.38,-39.46,39.8,37.2,-39.46,-34.41,110.93,76.24,19.52,79.47
BTC,2h,ema10/30,2,L,2,6,31.31,-42.73,38.3,34.3,-42.73,5.33,-21.63,97.49,25.5,123.9
BTC,2h,ema20/50,2,L+S,2,6,30.1,-74.68,44.46,38.0,-74.68,35.23,-30.06,16.89,84.95,148.25
ETH,1d,ema20/100,2,L,2,6,30.05,-40.96,8.3,1.7,0.0,-40.96,162.35,-29.37,34.04,54.23
BTC,1h,st3.0,3,L,2,6,29.49,-72.79,61.14,44.8,-72.79,-31.97,-13.88,105.29,22.74,167.55
ETH,1d,ema5/20,2,L,2,6,29.41,-44.5,27.31,4.7,-22.75,-44.5,132.7,-7.74,26.81,91.95
BTC,1h,ema20/50,2,L,2,6,29.09,-43.8,37.07,38.5,-43.8,5.07,-17.94,93.5,25.68,112.03
BTC,4h,ema10/30,3,L+S,2,6,28.05,-95.95,71.88,36.5,-95.95,41.58,-38.92,7.74,123.0,130.83
BTC,1d,ema20/50,3,L+S,2,6,27.85,-30.37,57.85,3.8,31.76,-30.37,-12.12,17.91,44.47,115.44
BTC,2h,st3.0,2,L,2,6,27.73,-39.62,34.38,22.8,-39.62,8.94,-23.1,90.4,41.31,88.45
BTC,1d,macd12/26,3,L+S,2,6,27.7,-30.26,46.45,12.5,33.04,-30.26,14.18,46.96,26.29,76.0
BTC,2h,c>ema100,2,L,2,6,27.68,-48.09,37.2,52.5,-48.09,-11.71,-18.25,58.99,40.95,144.22
BTC,4h,ema50/200,1,L,2,6,27.52,-9.03,2.34,2.7,-4.97,-9.03,3.14,36.22,41.96,97.82
ETH,4h,ema50/200,2,L,2,6,27.51,-49.76,26.23,3.5,-14.89,-49.76,134.6,-23.88,27.22,91.77
BTC,2h,macd12/26,3,L,2,6,27.45,-69.53,55.66,73.3,-34.59,-69.53,13.98,32.23,76.2,146.4
BTC,1h,macd26/52,3,L,2,6,27.37,-81.25,64.7,71.8,-30.78,-81.25,15.48,46.3,93.15,121.31
ETH,2h,macd12/26,2,L,2,6,27.24,-63.05,51.01,73.5,10.9,-63.05,147.55,-36.1,38.67,65.49
BTC,1d,st3.0,2,L+S,2,6,27.08,-14.38,27.25,4.8,26.7,23.36,-1.45,45.66,-14.38,82.6
BTC,4h,c>ema50,3,L+S,2,6,26.68,-60.15,86.41,77.2,-42.18,32.36,-60.15,105.27,6.43,118.38
ETH,2h,ema20/50,2,L,2,6,26.66,-46.18,39.88,20.5,-46.18,-37.67,57.3,3.48,134.61,48.43
BTC,1d,ema10/30,1,L,2,6,26.49,-10.53,2.79,2.7,-4.7,-10.53,2.04,34.22,39.24,98.65
BTC,4h,ema50/200,1,L+S,2,6,26.28,-3.82,11.46,5.5,14.98,3.8,-3.82,22.39,35.91,84.42
BTC,4h,ema5/20,2,L+S,2,6,25.71,-56.6,53.91,55.7,-29.58,50.99,-56.6,142.65,16.43,30.34
BTC,2h,c>ema50,3,L,2,6,25.38,-87.34,67.97,73.0,-87.34,-23.38,-25.51,112.3,59.34,116.89
BTC,4h,c>ema100,1,L,2,6,25.18,-14.13,13.36,23.7,-14.13,-2.64,-0.53,41.07,37.36,89.93
BTC,1d,c>ema50,1,L,2,6,25.13,-10.3,6.78,5.7,-10.3,-5.62,-0.19,31.48,38.57,96.86
BTC,1d,ema10/30,1,L+S,2,6,24.76,-4.92,12.33,5.5,15.53,0.41,-4.92,17.16,34.46,85.92
ETH,1h,st3.0,3,L,2,6,24.45,-50.14,70.56,43.3,-43.79,-50.14,181.64,-30.32,69.89,19.45
BTC,2h,c>ema200,1,L,2,6,24.34,-16.51,12.93,31.3,-16.51,-0.42,-0.26,40.15,38.55,84.51
BTC,4h,macd12/26,2,L,2,6,24.27,-27.2,39.71,37.7,-27.2,-8.04,-16.82,71.5,-6.81,132.97
BTC,4h,macd26/52,1,L,2,6,24.11,-20.99,11.09,18.0,-20.99,4.62,-3.71,41.83,28.12,94.8
BTC,2h,macd26/52,2,L,2,6,23.56,-29.25,41.34,36.8,-29.25,-14.22,-18.19,92.09,-23.39,134.33
BTC,4h,c>ema200,1,L,2,6,23.44,-4.15,7.91,15.0,-1.09,-4.15,-2.13,23.15,37.35,87.51
ETH,1d,macd12/26,2,L,2,6,22.72,-57.67,41.48,7.0,-26.22,-57.67,48.59,-10.42,91.65,90.39
BTC,4h,ema20/50,1,L,2,6,22.41,-9.39,11.09,9.5,-9.39,-7.86,4.16,35.51,30.1,81.92
ETH,1h,macd26/52,3,L,2,6,22.21,-96.74,92.08,73.2,-44.01,-96.74,188.34,-50.71,52.86,83.53
BTC,1d,c>ema50,1,L+S,2,6,22.17,-9.45,14.88,11.5,4.41,10.84,-9.45,13.5,31.07,82.67
BTC,4h,c>ema100,1,L+S,2,6,22.06,-11.58,22.8,47.7,-2.19,17.49,-11.58,35.21,23.06,70.39
BTC,4h,st3.0,1,L,2,6,21.75,-17.97,10.25,11.5,-17.97,4.29,1.96,35.9,24.7,81.59
BTC,1d,st2.0,1,L,2,6,21.43,-7.96,6.39,3.7,-5.95,-4.01,-7.96,35.17,36.38,74.95
BTC,4h,macd26/52,1,L+S,2,6,21.3,-18.35,18.95,35.7,-14.07,31.86,-18.35,37.16,11.38,79.8
BTC,1d,macd26/52,1,L,2,6,21.06,-10.53,3.67,2.8,-6.51,-10.53,-0.34,34.33,35.95,73.45
BTC,2h,ema20/50,1,L,2,6,20.93,-32.72,14.94,19.0,-32.72,-2.33,-1.98,26.52,43.82,92.28
BTC,2h,c>ema200,1,L+S,2,6,20.63,-11.27,21.44,63.0,-5.94,21.57,-11.27,33.86,25.9,59.66
BTC,1d,ema5/20,1,L,2,6,20.56,-13.68,6.93,4.7,-4.48,-13.68,-6.41,39.76,37.13,71.06
BTC,1d,st3.0,1,L,2,6,20.18,-5.95,2.8,2.2,-5.95,-5.08,4.08,35.36,18.32,74.38
BTC,1d,c>ema100,1,L,2,6,20.13,-11.23,5.62,4.0,-1.54,-11.23,3.87,32.81,33.51,63.37
ETH,2h,macd12/26,3,L+S,2,6,19.7,-125.85,127.02,146.8,136.95,-72.21,237.84,-125.85,-30.28,-28.26
BTC,1h,st3.0,2,L,2,6,19.66,-48.53,40.76,44.8,-48.53,-21.32,-9.25,70.19,15.16,111.7
BTC,1h,ema20/100,1,L,2,6,19.2,-25.78,16.64,25.3,-25.78,-1.03,-4.71,47.25,36.48,63.0
BTC,4h,ema10/30,2,L+S,2,6,18.7,-63.97,47.92,36.5,-63.97,27.72,-25.95,5.16,82.0,87.22
BTC,1d,ema20/50,2,L+S,2,6,18.56,-20.25,38.56,3.8,21.17,-20.25,-8.08,11.94,29.65,76.96
BTC,1d,ema20/50,1,L,2,6,18.42,-16.1,4.27,1.8,-7.22,-16.1,2.44,28.82,27.54,75.03
ETH,1d,ema10/30,3,L+S,2,6,18.29,-78.27,82.65,6.8,52.23,-29.85,164.19,-78.27,-59.96,61.37
BTC,4h,c>ema200,1,L+S,2,6,18.26,-14.51,16.2,30.2,22.7,14.03,-14.51,-2.64,26.61,63.36
BTC,4h,ema10/30,1,L,2,6,18.04,-29.78,15.8,18.2,-29.78,-4.45,-1.14,23.49,43.71,76.42
BTC,4h,c>ema50,1,L,2,6,17.98,-20.79,16.94,38.5,-20.79,-6.06,-4.72,41.33,23.45,74.66
BTC,2h,st2.0,3,L,2,6,17.89,-64.56,59.81,41.8,-64.56,-31.47,12.11,60.3,-10.72,141.66
BTC,4h,c>ema50,2,L+S,2,6,17.79,-40.1,57.6,77.2,-28.12,21.57,-40.1,70.18,4.29,78.92
BTC,2h,c>ema50,2,L,2,6,16.92,-58.23,45.31,73.0,-58.23,-15.59,-17.0,74.87,39.56,77.93
ETH,2h,c>ema100,3,L,2,6,16.89,-97.55,85.37,60.2,-38.95,-97.55,115.18,-12.39,148.51,-13.47
BTC,2h,ema20/100,1,L+S,2,6,16.8,-6.06,20.33,26.3,-2.48,14.7,-6.06,2.84,43.33,48.47
BTC,1d,st4.0,1,L,2,6,16.53,-10.76,3.86,1.8,-10.76,-6.88,2.44,32.59,19.92,61.86
ETH,1h,st3.0,2,L,2,6,16.31,-33.42,47.04,43.3,-29.19,-33.42,121.09,-20.21,46.59,12.97
BTC,4h,ema20/50,1,L+S,2,6,16.12,-2.33,20.07,19.3,5.78,7.52,-2.33,26.07,7.24,52.47
BTC,4h,st4.0,1,L,2,6,16.06,-11.13,12.3,8.7,-11.13,-5.74,-3.67,12.64,21.33,82.94
BTC,4h,st3.0,1,L+S,2,6,16.01,-7.4,18.03,23.2,-7.4,31.38,-6.77,27.05,-1.56,53.35
ETH,1h,macd26/52,2,L,2,6,14.81,-64.49,61.39,73.2,-29.34,-64.49,125.56,-33.8,35.24,55.69
BTC,1d,st2.0,1,L+S,2,6,14.78,-25.53,19.09,8.0,13.35,14.11,-25.53,20.89,29.59,36.28
BTC,1h,ema20/50,1,L,2,6,14.54,-21.9,18.54,38.5,-21.9,2.54,-8.97,46.75,12.84,56.01
BTC,1h,ema50/200,1,L+S,2,6,14.54,-7.63,21.36,24.0,-6.91,10.41,-7.63,5.66,37.4,48.32
BTC,1d,macd26/52,1,L+S,2,6,13.93,-9.82,20.98,6.2,13.61,0.41,-9.82,9.0,31.21,39.16
BTC,2h,st3.0,1,L,2,6,13.87,-19.81,17.19,22.8,-19.81,4.47,-11.55,45.2,20.65,44.23
BTC,2h,c>ema100,1,L,2,6,13.84,-24.04,18.6,52.5,-24.04,-5.85,-9.12,29.49,20.47,72.11
ETH,4h,ema50/200,3,L+S,2,6,13.74,-77.05,90.58,7.2,47.64,-32.38,158.24,-77.05,-65.98,51.95
BTC,1d,c>ema100,1,L+S,2,6,13.68,-1.1,15.79,8.0,19.55,-0.15,-1.1,15.82,27.54,20.4
ETH,2h,macd12/26,1,L,2,6,13.62,-31.52,25.5,73.5,5.45,-31.52,73.78,-18.05,19.34,32.75
BTC,1d,st3.0,1,L+S,2,6,13.54,-7.19,13.62,4.8,13.35,11.68,-0.73,22.83,-7.19,41.3
BTC,2h,ema10/30,3,L+S,2,6,13.48,-97.93,106.51,68.3,-43.06,81.27,-97.93,154.9,-57.47,43.17
BTC,1d,ema5/20,1,L+S,2,6,13.25,-22.29,21.62,9.5,16.52,-5.3,-22.29,28.13,29.93,32.5
ETH,2h,macd12/26,2,L+S,2,6,13.13,-83.9,84.68,146.8,91.3,-48.14,158.56,-83.9,-20.18,-18.84
BTC,1h,st4.0,3,L,2,6,12.61,-51.84,66.94,32.5,-51.84,-12.64,-21.47,59.12,2.03,100.45
BTC,1d,st4.0,2,L+S,2,6,12.57,-8.08,39.76,4.0,7.0,16.67,-8.08,31.63,-4.54,32.76
BTC,4h,macd12/26,1,L,2,6,12.13,-13.6,19.85,37.7,-13.6,-4.02,-8.41,35.75,-3.41,66.49
BTC,2h,st2.0,2,L,2,6,11.93,-43.04,39.87,41.8,-43.04,-20.98,8.07,40.2,-7.14,94.44
ETH,2h,st2.0,1,L,2,6,11.83,-27.0,23.91,39.0,-8.14,-27.0,60.51,-9.28,36.55,18.34
