entry_dt,exit_dt,side,entry,exit,tp,sl,result,pnl_pct,hold,funding_at_entry
2025-08-24 03:15:00+00:00,2025-08-24 04:00:00+00:00,short,114926.8,115188.31960625549,114403.76078748901,115188.31960625549,loss,-0.8027,3,0.0001
2025-08-27 08:00:00+00:00,2025-08-27 09:30:00+00:00,short,110650.5,110987.91538296208,109975.66923407585,110987.91538296208,loss,-1.0348,6,5.503e-05
2025-08-27 11:45:00+00:00,2025-08-27 14:15:00+00:00,long,111270.8,111896.62956495874,111896.62956495874,110957.88521752064,win,1.5673,10,5.503e-05
2025-08-27 23:30:00+00:00,2025-08-28 01:45:00+00:00,short,111069.4,111599.90803642372,110008.38392715254,111599.90803642372,loss,-1.5529,9,3.496e-05
2025-08-28 03:30:00+00:00,2025-08-28 04:30:00+00:00,long,111878.1,112714.73061402203,112714.73061402203,111459.784692989,win,2.1234,4,5.297e-05
2025-08-31 06:45:00+00:00,2025-08-31 08:30:00+00:00,short,108667.9,108898.7197874945,108206.26042501097,108898.7197874945,loss,-0.7572,7,-1.232e-05
2025-08-31 08:45:00+00:00,2025-08-31 09:30:00+00:00,long,108965.1,108752.93744013812,109389.42511972378,108752.93744013812,loss,-0.7041,3,4.749e-05
2025-08-31 09:45:00+00:00,2025-08-31 15:45:00+00:00,short,108471.0,108715.66487979528,107981.67024040945,108715.66487979528,loss,-0.7967,24,4.749e-05
2025-08-31 17:00:00+00:00,2025-08-31 23:00:00+00:00,long,108883.4,108624.65201457225,109400.89597085549,108624.65201457225,loss,-0.8329,24,0.0001
2025-08-31 23:45:00+00:00,2025-09-01 00:15:00+00:00,short,108208.4,107601.95063302836,107601.95063302836,108511.6246834858,win,1.5613,2,0.0001
2025-09-01 08:00:00+00:00,2025-09-01 10:15:00+00:00,long,109473.6,108978.72644137384,110463.34711725233,108978.72644137384,loss,-1.4761,9,0.0001
2025-09-02 00:45:00+00:00,2025-09-02 02:45:00+00:00,long,108985.3,109954.20230118162,109954.20230118162,108500.84884940919,win,2.5471,8,6.946e-05
2025-09-02 12:45:00+00:00,2025-09-02 13:00:00+00:00,short,108749.6,109227.48317083615,107793.83365832771,109227.48317083615,loss,-1.4383,1,8.805e-05
2025-09-02 13:45:00+00:00,2025-09-02 16:15:00+00:00,long,111113.4,110427.73318819629,112484.7336236074,110427.73318819629,loss,-1.9713,10,8.805e-05
2025-09-04 22:45:00+00:00,2025-09-04 23:30:00+00:00,long,111454.9,111030.0764774495,112304.54704510099,111030.0764774495,loss,-1.2635,3,7.941e-05
2025-09-05 15:30:00+00:00,2025-09-05 21:00:00+00:00,short,110955.7,111638.5249710425,109590.050057915,111638.5249710425,loss,-1.9662,22,0.0001
2025-09-07 02:45:00+00:00,2025-09-07 04:00:00+00:00,long,110610.0,110461.3076981581,110907.38460368381,110461.3076981581,loss,-0.5233,5,1.97e-05
2025-09-08 07:15:00+00:00,2025-09-08 07:30:00+00:00,long,111444.3,111174.79728899311,111983.30542201379,111174.79728899311,loss,-0.8455,1,9.404e-05
2025-09-09 06:00:00+00:00,2025-09-09 14:00:00+00:00,long,112650.1,112299.76207585873,113350.77584828256,112299.76207585873,loss,-1.053,32,3.799e-05
2025-09-09 15:00:00+00:00,2025-09-10 06:15:00+00:00,short,111345.9,111706.2,110337.86771198921,111849.91614400539,cross_exit,-1.0908,61,0.0001
2025-09-13 06:15:00+00:00,2025-09-13 08:30:00+00:00,short,115638.8,115845.02065350616,115226.35869298769,115845.02065350616,loss,-0.655,9,-1.554e-05
2025-09-13 21:15:00+00:00,2025-09-14 01:00:00+00:00,long,115908.4,115706.18667324845,116312.82665350309,115706.18667324845,loss,-0.6434,15,3.137e-05
2025-09-14 08:30:00+00:00,2025-09-14 11:30:00+00:00,long,115925.3,115786.83088442995,116202.23823114012,115786.83088442995,loss,-0.4783,12,4.78e-05
2025-09-14 13:00:00+00:00,2025-09-14 13:15:00+00:00,short,115699.9,115391.06862425202,115391.06862425202,115854.31568787398,win,0.6808,1,4.78e-05
2025-09-14 23:45:00+00:00,2025-09-15 03:15:00+00:00,short,115210.0,115490.86023230501,114648.27953538997,115490.86023230501,loss,-0.8513,14,3.115e-05
2025-09-15 04:45:00+00:00,2025-09-15 06:00:00+00:00,long,116006.5,116615.40680898614,116615.40680898614,115702.04659550692,win,1.4547,5,6.207e-05
2025-09-15 09:00:00+00:00,2025-09-15 18:45:00+00:00,short,114809.2,115276.60363137006,113874.39273725988,115276.60363137006,loss,-1.3413,39,8.259e-05
2025-09-15 20:30:00+00:00,2025-09-16 02:45:00+00:00,long,115199.3,114969.9,116067.09492314394,114765.40253842804,cross_exit,-0.7174,25,8.189e-05
2025-09-16 16:15:00+00:00,2025-09-16 17:15:00+00:00,long,115819.9,116633.60690129566,116633.60690129566,115413.04654935216,win,1.9877,4,6.472e-05
2025-09-17 11:15:00+00:00,2025-09-17 14:15:00+00:00,short,116265.9,115800.67339765077,115800.67339765077,116498.51330117461,win,1.0804,12,8.441e-05
2025-09-17 23:00:00+00:00,2025-09-18 00:00:00+00:00,long,116761.0,116193.0234390177,117896.95312196459,116193.0234390177,loss,-1.5793,4,6.303e-05
2025-09-18 23:00:00+00:00,2025-09-18 23:45:00+00:00,short,116715.4,117017.84582998056,116110.50834003884,117017.84582998056,loss,-0.8974,3,4.208e-05
2025-09-20 19:30:00+00:00,2025-09-20 21:00:00+00:00,short,115642.5,115757.19321102183,115413.11357795633,115757.19321102183,loss,-0.4175,6,-1.006e-05
2025-09-25 01:30:00+00:00,2025-09-25 02:30:00+00:00,short,112644.2,113011.30108829879,111909.99782340242,113011.30108829879,loss,-1.0977,4,-2.2e-06
2025-09-30 08:00:00+00:00,2025-09-30 09:30:00+00:00,short,113650.1,113103.37301756078,113103.37301756078,113923.46349121962,win,1.3232,6,2.353e-05
2025-09-30 19:15:00+00:00,2025-09-30 20:45:00+00:00,long,113890.3,114671.06286531438,114671.06286531438,113499.91856734281,win,1.9366,6,2.584e-05
2025-10-05 12:15:00+00:00,2025-10-06 00:00:00+00:00,short,123081.4,123453.5,121938.29710955906,123652.95144522046,cross_exit,-1.027,47,0.0001
2025-10-06 00:00:00+00:00,2025-10-06 00:15:00+00:00,long,123453.5,124136.53666962805,124136.53666962805,123111.98166518597,win,1.5398,1,9.566e-05
2025-10-07 02:15:00+00:00,2025-10-07 07:15:00+00:00,short,124515.7,123666.28509387962,123666.28509387962,124940.40745306018,win,1.9265,20,0.0001
2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00,long,124681.1,124310.06200081439,125423.17599837124,124310.06200081439,loss,-1.0128,2,8.608e-05
2025-10-07 13:30:00+00:00,2025-10-07 14:00:00+00:00,short,123734.1,122783.95385854726,122783.95385854726,124209.17307072638,win,2.1837,2,8.608e-05
2025-10-08 09:15:00+00:00,2025-10-08 13:30:00+00:00,long,122484.8,121961.07138488056,123532.25723023889,121961.07138488056,loss,-1.4028,17,0.0001
2025-10-09 12:15:00+00:00,2025-10-09 13:30:00+00:00,long,122961.0,122521.37060542354,123840.25878915291,122521.37060542354,loss,-1.1926,5,5.35e-05
2025-10-09 14:45:00+00:00,2025-10-09 16:45:00+00:00,short,121235.1,119710.33964172906,119710.33964172906,121997.48017913547,win,3.6531,8,5.35e-05
2025-10-12 06:00:00+00:00,2025-10-12 09:00:00+00:00,long,111766.1,111128.7601522557,113040.77969548863,111128.7601522557,loss,-1.8307,12,-3.055e-05
2025-10-13 11:45:00+00:00,2025-10-13 12:45:00+00:00,short,114129.3,114694.37265117094,112999.15469765813,114694.37265117094,loss,-1.6053,4,2.519e-05
2025-10-13 18:15:00+00:00,2025-10-14 01:30:00+00:00,long,115208.6,114415.99854117203,116793.80291765596,114415.99854117203,loss,-2.1839,29,-2.305e-05
2025-10-14 01:45:00+00:00,2025-10-14 03:00:00+00:00,short,114216.2,113355.58695509858,113355.58695509858,114646.5065224507,win,2.1405,5,-4.041e-05
2025-10-14 18:00:00+00:00,2025-10-14 19:30:00+00:00,long,113192.2,112265.66699573527,115045.26600852945,112265.66699573527,loss,-2.5756,6,-4.498e-05
2025-10-16 04:00:00+00:00,2025-10-16 04:30:00+00:00,long,111541.2,110999.61338915573,112624.37322168855,110999.61338915573,loss,-1.5766,2,-2.741e-05
2025-10-16 11:00:00+00:00,2025-10-16 13:45:00+00:00,long,111374.3,110719.8246398996,112683.25072020081,110719.8246398996,loss,-1.8829,11,-2.23e-05
2025-10-16 14:00:00+00:00,2025-10-16 14:30:00+00:00,short,110153.5,110851.69646112196,108757.10707775608,110851.69646112196,loss,-2.0215,2,-2.23e-05
2025-10-19 10:15:00+00:00,2025-10-19 17:00:00+00:00,long,107742.4,108974.25070320435,108974.25070320435,107126.47464839782,win,3.31,27,1.512e-05
2025-10-20 01:45:00+00:00,2025-10-20 02:30:00+00:00,short,108011.8,108497.18414681542,107041.03170636919,108497.18414681542,loss,-1.4681,3,-2.197e-05
2025-10-20 02:30:00+00:00,2025-10-20 03:45:00+00:00,long,108703.2,109741.95150914975,109741.95150914975,108183.82424542513,win,2.7468,5,-2.197e-05
2025-10-21 14:30:00+00:00,2025-10-21 14:45:00+00:00,long,109882.4,111570.74988072105,111570.74988072105,109038.22505963946,win,4.4895,1,2.222e-05
2025-10-21 23:00:00+00:00,2025-10-22 11:00:00+00:00,short,109154.5,107203.76931318133,107203.76931318133,110129.86534340934,win,5.2414,48,-2.506e-05
2025-10-23 02:30:00+00:00,2025-10-23 06:15:00+00:00,long,108238.5,109271.4983898414,109271.4983898414,107722.0008050793,win,2.7431,15,8.911e-05
2025-10-24 14:45:00+00:00,2025-10-24 19:00:00+00:00,short,110177.7,110827.80311413073,108877.49377173852,110827.80311413073,loss,-1.8901,17,1.783e-05
2025-10-27 20:15:00+00:00,2025-10-27 23:15:00+00:00,short,114665.8,113806.86793819959,113806.86793819959,115095.26603090021,win,2.1272,12,7.304e-05
2025-10-28 10:30:00+00:00,2025-10-28 12:15:00+00:00,long,114480.9,114179.75243769477,115083.19512461046,114179.75243769477,loss,-0.9092,7,7.806e-05
2025-10-28 20:00:00+00:00,2025-10-29 13:15:00+00:00,short,112879.0,113484.1,111437.32599114405,113599.83700442797,cross_exit,-1.7282,69,2.992e-05
2025-10-31 01:00:00+00:00,2025-10-31 02:00:00+00:00,long,109727.7,109027.6180229027,111127.86395419462,109027.6180229027,loss,-2.0341,4,2.13e-06
2025-11-01 14:45:00+00:00,2025-11-01 15:00:00+00:00,short,109880.0,110099.86849398602,109440.26301202795,110099.86849398602,loss,-0.7203,1,0.0001
2025-11-01 15:00:00+00:00,2025-11-01 21:45:00+00:00,long,110139.0,109887.09354129869,110642.81291740263,109887.09354129869,loss,-0.8062,27,0.0001
2025-11-01 23:45:00+00:00,2025-11-02 04:30:00+00:00,short,110047.2,110257.61697473271,109626.36605053456,110257.61697473271,loss,-0.6936,19,9.782e-05
2025-11-02 04:45:00+00:00,2025-11-02 05:15:00+00:00,long,110624.8,110377.48275226292,111119.43449547417,110377.48275226292,loss,-0.7907,2,8.2e-05
2025-11-02 15:45:00+00:00,2025-11-02 23:00:00+00:00,short,110066.1,110442.21884796931,109313.86230406139,110442.21884796931,loss,-1.1452,29,8.15e-05
2025-11-07 17:30:00+00:00,2025-11-07 22:00:00+00:00,long,102088.5,103919.47627123995,103919.47627123995,101173.01186438002,win,5.2606,18,8.631e-05
2025-11-08 06:15:00+00:00,2025-11-08 22:15:00+00:00,short,102291.2,102277.1,101370.92695128823,102751.33652435588,cross_exit,-0.0786,64,7.776e-05
2025-11-09 00:45:00+00:00,2025-11-09 04:15:00+00:00,short,101749.9,102071.9334297293,101105.83314054138,102071.9334297293,loss,-1.0695,14,-1.64e-05
2025-11-10 15:45:00+00:00,2025-11-10 17:30:00+00:00,short,105028.9,105639.24678235847,103808.20643528302,105639.24678235847,loss,-1.8634,7,7.355e-05
2025-11-12 16:00:00+00:00,2025-11-13 01:00:00+00:00,short,101473.9,102250.81110106214,99920.07779787571,102250.81110106214,loss,-2.4169,36,5.786e-05
2025-11-13 06:00:00+00:00,2025-11-13 13:15:00+00:00,long,103140.7,102424.68521827602,104572.72956344797,102424.68521827602,loss,-2.2026,29,1.077e-05
2025-11-13 14:30:00+00:00,2025-11-13 14:45:00+00:00,short,101775.5,102402.49482402141,100521.51035195717,102402.49482402141,loss,-1.9682,1,9.352e-05
2025-11-15 03:45:00+00:00,2025-11-15 08:45:00+00:00,long,96388.5,95655.44304281918,97854.61391436163,95655.44304281918,loss,-2.4016,20,8.507e-05
2025-11-16 13:15:00+00:00,2025-11-16 15:45:00+00:00,short,95345.8,94506.23591764238,94506.23591764238,95765.58204117882,win,2.5216,10,0.0001
2025-11-17 13:30:00+00:00,2025-11-17 14:15:00+00:00,short,93817.9,94347.75837530967,92758.18324938066,94347.75837530967,loss,-1.8143,3,9.568e-05
2025-11-19 03:30:00+00:00,2025-11-19 05:30:00+00:00,short,91867.5,90697.2243939234,90697.2243939234,92452.6378030383,win,3.7016,8,7.496e-05
2025-11-20 00:00:00+00:00,2025-11-20 04:45:00+00:00,long,91444.0,92833.38816458358,92833.38816458358,90749.3059177082,win,4.4382,19,4.259e-05
2025-11-24 16:45:00+00:00,2025-11-24 18:45:00+00:00,long,87123.2,88596.90447746123,88596.90447746123,86386.34776126938,win,4.9546,8,5.044e-05
2025-11-26 16:45:00+00:00,2025-11-26 17:30:00+00:00,long,87778.9,88884.54185268188,88884.54185268188,87226.07907365904,win,3.6587,3,-4.19e-06
2025-11-28 17:30:00+00:00,2025-11-28 18:45:00+00:00,short,90217.3,90907.99746532191,88835.90506935619,90907.99746532191,loss,-2.4168,5,-1.703e-05
2025-11-29 15:45:00+00:00,2025-11-29 17:00:00+00:00,long,91030.0,90815.32935640098,91459.34128719804,90815.32935640098,loss,-0.8275,5,1.778e-05
2025-11-29 17:45:00+00:00,2025-11-29 18:45:00+00:00,short,90381.2,90642.50588787596,89858.58822424806,90642.50588787596,loss,-0.9873,4,2.635e-05
2025-11-30 21:45:00+00:00,2025-11-30 23:30:00+00:00,short,91139.1,90533.70310120202,90533.70310120202,91441.798449399,win,1.8728,7,3.88e-05
2025-12-01 23:00:00+00:00,2025-12-02 13:45:00+00:00,long,86396.3,87713.54303444683,87713.54303444683,85737.6784827766,win,4.454,59,1.491e-05
2025-12-04 11:30:00+00:00,2025-12-04 14:45:00+00:00,short,92804.0,92051.53583391802,92051.53583391802,93180.23208304099,win,2.3124,13,7.435e-05
2025-12-07 04:00:00+00:00,2025-12-07 05:00:00+00:00,long,89650.0,89425.45828936585,90099.08342126831,89425.45828936585,loss,-0.8714,4,4.192e-05
2025-12-07 17:15:00+00:00,2025-12-07 21:45:00+00:00,long,90669.7,90039.07166372043,91930.95667255913,90039.07166372043,loss,-2.2066,18,5.212e-05
2025-12-08 15:15:00+00:00,2025-12-08 20:15:00+00:00,short,89933.1,90583.2826358351,88632.73472832981,90583.2826358351,loss,-2.2889,20,6.545e-05
2025-12-11 19:15:00+00:00,2025-12-11 21:00:00+00:00,long,91070.5,92389.99289968985,92389.99289968985,90410.75355015507,win,4.2266,7,6.1e-05
2025-12-15 03:00:00+00:00,2025-12-15 14:45:00+00:00,long,89337.3,88820.99719211942,90369.90561576118,88820.99719211942,loss,-1.8538,47,1.9e-06
2025-12-15 14:45:00+00:00,2025-12-15 15:15:00+00:00,short,88004.3,86982.3936430181,86982.3936430181,88515.25317849095,win,3.3636,2,-8.93e-06
2025-12-17 13:45:00+00:00,2025-12-17 14:45:00+00:00,long,87579.0,87140.26319347753,88456.47361304493,87140.26319347753,loss,-1.6229,4,8.987e-05
2025-12-17 17:45:00+00:00,2025-12-18 04:30:00+00:00,short,86380.6,86802.2,84531.20121347738,87305.29939326132,cross_exit,-1.5842,43,5.917e-05
2025-12-18 18:30:00+00:00,2025-12-18 19:45:00+00:00,short,86439.0,84566.95898459213,84566.95898459213,87375.02050770393,win,6.3772,5,8.355e-05
2025-12-19 04:15:00+00:00,2025-12-19 14:30:00+00:00,long,87021.4,88468.03716516057,88468.03716516057,86298.08141741971,win,4.8672,41,5.491e-05
2025-12-19 19:00:00+00:00,2025-12-19 19:30:00+00:00,short,87267.6,87934.8,85803.6774945565,87999.56125272176,cross_exit,-2.4136,2,0.0001
2025-12-19 19:30:00+00:00,2025-12-20 15:45:00+00:00,long,87934.8,88134.6,89391.30358887732,87206.54820556135,cross_exit,0.5616,81,0.0001
2025-12-20 15:45:00+00:00,2025-12-20 18:45:00+00:00,short,88134.6,88322.13261989296,87759.53476021411,88322.13261989296,loss,-0.7583,12,1.234e-05
2025-12-21 02:00:00+00:00,2025-12-21 06:00:00+00:00,short,87984.2,88147.34984383367,87657.90031233264,88147.34984383367,loss,-0.6763,16,9.682e-05
2025-12-21 14:00:00+00:00,2025-12-21 15:45:00+00:00,short,87844.2,88213.94983276134,87104.7003344773,88213.94983276134,loss,-1.3827,7,8.873e-05
2025-12-24 17:15:00+00:00,2025-12-25 09:30:00+00:00,long,87421.8,87460.0,88280.52251357964,86992.43874321018,cross_exit,0.0111,65,5.927e-05
2025-12-25 23:15:00+00:00,2025-12-26 00:30:00+00:00,short,87439.2,86894.1658424738,86894.1658424738,87711.7170787631,win,1.75,5,8.322e-05
2025-12-26 02:30:00+00:00,2025-12-26 03:30:00+00:00,long,89189.9,88698.35269269101,90172.99461461796,88698.35269269101,loss,-1.7734,4,4.378e-05
2025-12-26 15:00:00+00:00,2025-12-26 15:45:00+00:00,short,86735.1,87184.91360699054,85835.47278601896,87184.91360699054,loss,-1.6758,3,5.427e-05
2025-12-27 09:45:00+00:00,2025-12-27 10:15:00+00:00,long,87575.4,87500.1,87803.65305990572,87461.27347004713,cross_exit,-0.3779,2,2.788e-05
2025-12-27 10:15:00+00:00,2025-12-27 13:30:00+00:00,short,87500.1,87270.82873916293,87270.82873916293,87614.73563041854,win,0.6661,13,2.788e-05
2025-12-27 19:15:00+00:00,2025-12-27 22:00:00+00:00,long,87507.4,87692.20811683472,87692.20811683472,87414.99594158263,win,0.5136,11,5.85e-05
2025-12-28 18:45:00+00:00,2025-12-28 22:45:00+00:00,short,87570.1,87730.70860568374,87248.88278863253,87730.70860568374,loss,-0.6702,16,9.464e-05
2025-12-29 00:15:00+00:00,2025-12-29 01:30:00+00:00,long,87983.1,88449.12269037057,88449.12269037057,87750.08865481472,win,1.469,5,0.0001
2025-12-29 10:45:00+00:00,2025-12-29 12:00:00+00:00,short,87747.1,86888.48964986698,86888.48964986698,88176.40517506652,win,2.8155,5,0.0001
2025-12-30 08:15:00+00:00,2025-12-30 14:15:00+00:00,long,87788.5,88371.84593475937,88371.84593475937,87496.8270326203,win,1.8735,24,4.613e-05
2025-12-31 15:30:00+00:00,2025-12-31 20:30:00+00:00,short,88006.2,87320.78177926666,87320.78177926666,88348.90911036667,win,2.2165,20,1.453e-05
2026-01-01 11:30:00+00:00,2026-01-01 17:15:00+00:00,long,87880.0,88126.72252334618,88126.72252334618,87756.6387383269,win,0.7222,23,0.0001
2026-01-04 19:30:00+00:00,2026-01-04 20:15:00+00:00,short,91025.2,91265.29923939197,90545.00152121607,91265.29923939197,loss,-0.9113,3,4.436e-05
2026-01-04 20:30:00+00:00,2026-01-05 00:00:00+00:00,long,91248.4,91697.21676521626,91697.21676521626,91023.99161739186,win,1.3556,14,4.436e-05
2026-01-06 23:45:00+00:00,2026-01-07 00:30:00+00:00,long,93708.0,93212.70178700305,94698.59642599389,93212.70178700305,loss,-1.7057,3,2.691e-05
2026-01-07 01:00:00+00:00,2026-01-07 09:30:00+00:00,short,92769.1,91803.7758525158,91803.7758525158,93251.76207374211,win,3.0017,34,6.582e-05
2026-01-08 17:15:00+00:00,2026-01-09 08:00:00+00:00,long,90813.4,90647.1,91911.98273396835,90264.10863301581,cross_exit,-0.6694,59,6.436e-05
2026-01-09 08:00:00+00:00,2026-01-09 08:45:00+00:00,short,90647.1,90099.01376602496,90099.01376602496,90921.14311698753,win,1.6939,3,7.258e-05
2026-01-09 16:00:00+00:00,2026-01-09 17:15:00+00:00,long,91722.5,91056.63061329364,93054.23877341271,91056.63061329364,loss,-2.2979,5,7.258e-05
2026-01-09 19:45:00+00:00,2026-01-10 09:45:00+00:00,short,90290.6,90729.9,89133.53134481321,90869.1343275934,cross_exit,-1.5796,56,2.18e-06
2026-01-11 20:15:00+00:00,2026-01-11 20:45:00+00:00,short,90485.1,90695.8946615905,90063.510676819,90695.8946615905,loss,-0.8189,2,1.667e-05
2026-01-12 09:15:00+00:00,2026-01-12 15:15:00+00:00,short,90758.6,91171.56589391593,89932.66821216814,91171.56589391593,loss,-1.485,24,2.902e-05
2026-01-12 16:15:00+00:00,2026-01-12 17:15:00+00:00,long,92170.3,91673.39975205992,93164.10049588016,91673.39975205992,loss,-1.7373,4,4.65e-05
2026-01-13 01:30:00+00:00,2026-01-13 03:15:00+00:00,short,91060.2,91404.00745594644,90372.5850881071,91404.00745594644,loss,-1.2527,7,2.245e-05
2026-01-15 03:15:00+00:00,2026-01-15 05:00:00+00:00,short,95868.3,96353.10698240808,94898.68603518384,96353.10698240808,loss,-1.6371,7,-3.67e-06
2026-01-15 15:00:00+00:00,2026-01-15 15:45:00+00:00,short,96208.5,96722.85563934279,95179.78872131444,96722.85563934279,loss,-1.7239,3,1.749e-05
2026-01-18 23:30:00+00:00,2026-01-18 23:45:00+00:00,short,94429.0,93877.91189044747,93877.91189044747,94704.54405477626,win,1.6308,1,6.571e-05
2026-01-21 15:15:00+00:00,2026-01-21 16:15:00+00:00,long,89980.6,89360.93504934342,91219.9299013132,89360.93504934342,loss,-2.186,4,6.055e-05
2026-01-21 16:45:00+00:00,2026-01-21 18:45:00+00:00,short,87562.3,88390.63074183639,85905.63851632722,88390.63074183639,loss,-2.958,8,2.41e-05
2026-01-21 20:30:00+00:00,2026-01-22 14:15:00+00:00,long,89864.9,89532.0,91567.62471720067,89013.53764139966,cross_exit,-1.2313,71,2.41e-05
2026-01-23 08:00:00+00:00,2026-01-23 09:15:00+00:00,short,89511.2,88985.37726114804,88985.37726114804,89774.11136942598,win,1.6423,5,3.39e-05
2026-01-23 16:30:00+00:00,2026-01-23 19:30:00+00:00,long,90233.1,89681.08718406195,91337.1256318761,89681.08718406195,loss,-1.9553,12,6.968e-05
2026-01-26 05:00:00+00:00,2026-01-26 15:00:00+00:00,long,87651.4,88566.5878914723,88566.5878914723,87193.80605426384,win,3.0124,40,4.067e-05
2026-01-27 16:45:00+00:00,2026-01-27 17:00:00+00:00,long,88604.9,88151.90514656062,89510.88970687876,88151.90514656062,loss,-1.6538,1,7.503e-05
2026-01-27 17:00:00+00:00,2026-01-27 18:45:00+00:00,short,87971.7,88471.88093533657,86971.33812932686,88471.88093533657,loss,-1.8257,7,7.503e-05
2026-01-28 21:00:00+00:00,2026-01-29 02:45:00+00:00,short,89176.1,87930.13308568421,87930.13308568421,89799.0834571579,win,4.0716,23,3.83e-05
2026-01-31 07:45:00+00:00,2026-01-31 08:30:00+00:00,short,83514.4,82998.07868363037,82998.07868363037,83772.56065818481,win,1.7347,3,9.693e-05
2026-02-02 10:00:00+00:00,2026-02-02 15:30:00+00:00,long,77612.1,79248.14913874266,79248.14913874266,76794.07543062868,win,6.2039,22,-3.043e-05
2026-02-07 07:15:00+00:00,2026-02-07 12:00:00+00:00,short,67977.3,68840.35799093678,66251.18401812643,68840.35799093678,loss,-3.9289,19,-0.00015178
2026-02-09 18:00:00+00:00,2026-02-10 03:15:00+00:00,long,70498.8,69688.54778493181,72119.3044301364,69688.54778493181,loss,-3.5679,37,-4.284e-05
2026-02-10 17:30:00+00:00,2026-02-10 18:15:00+00:00,long,69837.8,69173.33509350379,71166.72981299243,69173.33509350379,loss,-2.9743,3,-8.816e-05
2026-02-10 18:45:00+00:00,2026-02-11 04:15:00+00:00,short,68860.0,67530.83997989046,67530.83997989046,69524.58001005478,win,5.6707,38,-8.816e-05
2026-02-12 16:15:00+00:00,2026-02-13 03:30:00+00:00,short,66034.5,66745.34987087162,64612.80025825674,66745.34987087162,loss,-3.3494,45,-1.728e-05
2026-02-13 04:00:00+00:00,2026-02-13 04:45:00+00:00,long,66504.9,66299.9,67292.2090326449,66111.24548367754,cross_exit,-1.0447,3,5.834e-05
2026-02-13 04:45:00+00:00,2026-02-13 08:45:00+00:00,short,66299.9,66666.41808395059,65566.86383209881,66666.41808395059,loss,-1.7785,16,5.834e-05
2026-02-15 04:00:00+00:00,2026-02-15 12:15:00+00:00,long,70406.1,70013.94266962374,71190.41466075255,70013.94266962374,loss,-1.791,33,-1.068e-05
2026-02-15 13:15:00+00:00,2026-02-15 19:00:00+00:00,short,69020.0,68134.37755419007,68134.37755419007,69462.81122290497,win,3.7294,23,4.664e-05
2026-02-16 22:30:00+00:00,2026-02-17 05:15:00+00:00,long,68568.4,68179.43460524087,69346.33078951825,68179.43460524087,loss,-1.8218,27,-4.112e-05
2026-02-17 05:30:00+00:00,2026-02-17 14:30:00+00:00,short,68127.8,67381.26559450054,67381.26559450054,68501.06720274973,win,3.1674,36,5.883e-05
2026-02-18 12:15:00+00:00,2026-02-18 14:45:00+00:00,short,67532.9,66857.74778598515,66857.74778598515,67870.47610700742,win,2.8792,10,-1.41e-06
2026-02-19 19:15:00+00:00,2026-02-20 05:45:00+00:00,long,66910.2,67968.99945259174,67968.99945259174,66380.80027370412,win,4.6273,42,-3.052e-05
2026-02-20 13:30:00+00:00,2026-02-20 14:00:00+00:00,short,66600.0,67013.51524714787,65772.96950570427,67013.51524714787,loss,-1.9827,2,1.302e-05
2026-02-20 18:30:00+00:00,2026-02-21 23:15:00+00:00,long,67770.9,68042.8,69063.49051304512,67124.60474347744,cross_exit,1.0836,115,-6.71e-06
2026-02-21 23:15:00+00:00,2026-02-22 11:30:00+00:00,short,68042.8,68158.0,67557.27512753147,68285.56243623428,cross_exit,-0.6279,49,3.235e-05
2026-02-23 12:15:00+00:00,2026-02-23 14:30:00+00:00,long,66112.6,65783.52768385444,66770.74463229116,65783.52768385444,loss,-1.6132,9,-9.317e-05
2026-02-23 15:15:00+00:00,2026-02-23 17:15:00+00:00,short,65788.7,64861.52939486907,64861.52939486907,66252.28530256546,win,4.1079,8,-9.317e-05
2026-02-24 16:30:00+00:00,2026-02-25 01:00:00+00:00,long,64009.5,65013.05933360212,65013.05933360212,63507.72033319894,win,4.5835,34,-1.82e-06
