rsi_thresh,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,trades_per_yr,win_rate,return_pct,max_drawdown,calmar,timeframe
30,1.0,bb_mid,3,0.2,False,269,89.7,34.9,-30.95,35.29,-0.88,1h
30,1.5,bb_mid,3,0.2,False,242,80.7,46.3,-31.08,40.04,-0.78,1h
45,1.0,atr_3x,7,0.3,True,178,59.3,25.8,-31.15,58.36,-0.53,1h
30,1.5,atr_3x,3,0.3,False,232,77.3,32.8,-31.16,46.79,-0.67,1h
40,1.5,bb_mid,5,0.1,False,646,215.3,50.9,-31.86,37.38,-0.85,1h
45,2.0,atr_3x,5,0.2,False,552,184.0,41.1,-31.88,62.38,-0.51,1h
30,2.0,atr_2x,5,0.3,False,227,75.7,48.9,-31.95,56.09,-0.57,1h
40,1.0,atr_3x,3,0.1,False,656,218.7,23.0,-32.09,34.9,-0.92,1h
40,1.0,bb_mid,3,0.1,False,719,239.7,37.8,-32.39,36.57,-0.89,1h
45,1.5,atr_2x,7,0.1,False,670,223.3,41.5,-32.59,39.61,-0.82,1h
45,2.0,bb_mid,5,0.1,False,659,219.7,60.4,-32.86,40.43,-0.81,1h
35,1.5,atr_3x,5,0.3,False,427,142.3,34.0,-32.97,74.12,-0.44,1h
35,2.0,atr_2x,7,0.1,False,402,134.0,47.8,-33.5,53.48,-0.63,1h
30,2.0,atr_3x,3,0.3,False,218,72.7,39.9,-33.63,50.89,-0.66,1h
35,2.0,bb_mid,3,0.3,False,429,143.0,58.7,-34.02,53.36,-0.64,1h
40,2.0,atr_2x,3,0.2,False,547,182.3,47.9,-34.28,45.45,-0.75,1h
30,1.0,atr_3x,3,0.3,False,260,86.7,24.2,-34.88,52.64,-0.66,1h
30,1.5,atr_3x,5,0.2,False,232,77.3,32.8,-34.97,51.02,-0.69,1h
35,1.5,bb_mid,3,0.2,False,461,153.7,48.8,-35.04,46.74,-0.75,1h
35,1.0,atr_3x,3,0.2,False,489,163.0,23.9,-35.17,45.46,-0.77,1h
45,2.0,atr_2x,3,0.3,False,605,201.7,49.3,-35.3,59.53,-0.59,1h
30,1.0,bb_mid,7,0.1,False,269,89.7,34.9,-35.39,39.98,-0.89,1h
30,1.5,bb_mid,7,0.1,False,242,80.7,46.3,-35.61,45.2,-0.79,1h
40,1.5,atr_2x,3,0.2,False,608,202.7,40.5,-35.84,41.9,-0.86,1h
40,1.5,bb_mid,3,0.2,False,646,215.3,50.9,-37.54,43.54,-0.86,1h
30,2.0,atr_3x,5,0.2,False,218,72.7,39.9,-37.66,55.34,-0.68,1h
45,1.0,bb_mid,3,0.1,False,802,267.3,38.0,-37.82,42.18,-0.9,1h
35,2.0,bb_mid,5,0.2,False,429,143.0,58.7,-37.98,57.69,-0.66,1h
30,1.0,atr_3x,5,0.2,False,260,86.7,24.2,-38.63,56.56,-0.68,1h
40,2.0,bb_mid,3,0.3,False,600,200.0,60.2,-38.67,51.73,-0.75,1h
30,1.0,atr_2x,7,0.2,False,265,88.3,32.1,-38.75,56.89,-0.68,1h
45,2.0,bb_mid,3,0.2,False,659,219.7,60.4,-38.76,46.94,-0.83,1h
35,1.5,atr_2x,3,0.3,False,446,148.7,40.8,-39.55,58.35,-0.68,1h
40,2.0,atr_2x,7,0.1,False,547,182.3,47.9,-39.84,51.42,-0.77,1h
45,2.0,atr_2x,5,0.2,False,605,201.7,49.3,-40.13,63.82,-0.63,1h
35,1.5,bb_mid,7,0.1,False,461,153.7,48.8,-40.14,52.43,-0.77,1h
40,2.0,atr_3x,3,0.3,False,500,166.7,40.0,-40.52,59.13,-0.69,1h
35,1.0,atr_3x,7,0.1,False,489,163.0,23.9,-40.54,51.25,-0.79,1h
35,1.0,atr_2x,5,0.1,False,499,166.3,29.9,-41.18,48.5,-0.85,1h
40,1.5,atr_2x,7,0.1,False,608,202.7,40.5,-41.37,47.76,-0.87,1h
30,1.0,atr_2x,5,0.3,False,265,88.3,32.1,-41.57,59.72,-0.7,1h
45,1.5,bb_mid,5,0.1,False,714,238.0,51.0,-41.8,46.64,-0.9,1h
45,1.0,atr_2x,5,0.1,False,773,257.7,31.3,-42.22,48.85,-0.86,1h
45,1.5,atr_2x,3,0.3,False,670,223.3,41.5,-42.52,49.66,-0.86,1h
30,2.0,bb_mid,7,0.2,False,235,78.3,57.0,-42.65,61.38,-0.69,1h
45,1.0,atr_3x,5,0.1,False,732,244.0,23.6,-42.71,47.8,-0.89,1h
40,1.5,bb_mid,7,0.1,False,646,215.3,50.9,-42.93,49.26,-0.87,1h
35,2.0,atr_2x,3,0.3,False,402,134.0,47.8,-42.98,63.73,-0.67,1h
40,2.0,bb_mid,5,0.2,False,600,200.0,60.2,-43.0,56.18,-0.77,1h
30,1.5,atr_2x,7,0.2,False,240,80.0,41.2,-43.01,60.26,-0.71,1h
40,1.0,atr_2x,5,0.1,False,693,231.0,31.0,-43.58,49.88,-0.87,1h
30,1.0,bb_mid,3,0.3,False,269,89.7,34.9,-43.64,48.68,-0.9,1h
35,1.5,atr_2x,5,0.2,False,446,148.7,40.8,-43.88,62.77,-0.7,1h
30,1.5,bb_mid,3,0.3,False,242,80.7,46.3,-44.08,54.41,-0.81,1h
45,2.0,bb_mid,7,0.1,False,659,219.7,60.4,-44.37,52.93,-0.84,1h
35,2.0,atr_3x,7,0.2,False,379,126.3,40.4,-44.84,79.41,-0.56,1h
35,1.0,bb_mid,5,0.1,False,508,169.3,35.2,-45.08,51.14,-0.88,1h
30,2.0,bb_mid,5,0.3,False,235,78.3,57.0,-45.72,64.44,-0.71,1h
40,2.0,atr_3x,5,0.2,False,500,166.7,40.0,-45.79,64.02,-0.72,1h
40,1.5,atr_3x,7,0.2,False,575,191.7,33.7,-46.11,60.84,-0.76,1h
30,1.5,atr_2x,5,0.3,False,240,80.0,41.2,-46.14,63.28,-0.73,1h
45,1.5,atr_2x,5,0.2,False,670,223.3,41.5,-47.32,54.33,-0.87,1h
30,1.0,bb_mid,5,0.2,False,269,89.7,34.9,-47.47,52.63,-0.9,1h
35,1.0,atr_2x,3,0.2,False,499,166.3,29.9,-47.53,55.21,-0.86,1h
35,2.0,atr_2x,5,0.2,False,402,134.0,47.8,-47.53,68.14,-0.7,1h
30,1.5,bb_mid,5,0.2,False,242,80.7,46.3,-48.03,58.5,-0.82,1h
45,1.5,bb_mid,3,0.2,False,714,238.0,51.0,-48.36,53.47,-0.9,1h
40,1.0,bb_mid,5,0.1,False,719,239.7,37.8,-48.62,53.79,-0.9,1h
40,1.0,atr_3x,5,0.1,False,656,218.7,23.0,-48.81,52.22,-0.93,1h
45,1.0,atr_2x,3,0.2,False,773,257.7,31.3,-48.83,55.78,-0.88,1h
35,2.0,atr_3x,5,0.3,False,379,126.3,40.4,-49.34,82.23,-0.6,1h
35,1.5,bb_mid,3,0.3,False,461,153.7,48.8,-49.59,62.31,-0.8,1h
45,1.0,atr_3x,3,0.2,False,732,244.0,23.6,-49.62,54.9,-0.9,1h
30,1.5,atr_3x,7,0.2,False,232,77.3,32.8,-49.72,65.71,-0.76,1h
40,1.0,atr_2x,3,0.2,False,693,231.0,31.0,-50.2,56.78,-0.88,1h
40,2.0,atr_2x,3,0.3,False,547,182.3,47.9,-50.39,61.96,-0.81,1h
35,1.0,atr_3x,3,0.3,False,489,163.0,23.9,-50.56,61.41,-0.82,1h
30,2.0,atr_2x,7,0.3,False,227,75.7,48.9,-50.57,71.88,-0.7,1h
40,1.5,atr_3x,5,0.3,False,575,191.7,33.7,-50.86,64.74,-0.79,1h
35,1.0,bb_mid,3,0.2,False,508,169.3,35.2,-51.62,57.94,-0.89,1h
40,1.5,atr_2x,3,0.3,False,608,202.7,40.5,-51.72,58.31,-0.89,1h
30,1.0,atr_3x,7,0.2,False,260,86.7,24.2,-52.63,69.47,-0.76,1h
40,1.5,bb_mid,3,0.3,False,646,215.3,50.9,-52.84,59.42,-0.89,1h
45,2.0,atr_3x,7,0.2,False,552,184.0,41.1,-52.96,76.08,-0.7,1h
35,2.0,bb_mid,7,0.2,False,429,143.0,58.7,-53.06,72.1,-0.74,1h
30,2.0,atr_3x,7,0.2,False,218,72.7,39.9,-53.09,70.42,-0.75,1h
30,1.5,atr_3x,5,0.3,False,232,77.3,32.8,-53.2,68.83,-0.77,1h
35,1.0,atr_2x,7,0.1,False,499,166.3,29.9,-53.32,61.13,-0.87,1h
35,1.5,bb_mid,5,0.2,False,461,153.7,48.8,-53.93,66.56,-0.81,1h
45,1.5,bb_mid,7,0.1,False,714,238.0,51.0,-54.36,59.57,-0.91,1h
45,2.0,bb_mid,3,0.3,False,659,219.7,60.4,-54.67,63.41,-0.86,1h
45,1.0,atr_2x,7,0.1,False,773,257.7,31.3,-54.86,61.91,-0.89,1h
45,1.5,atr_3x,7,0.3,False,630,210.0,34.6,-55.11,76.21,-0.72,1h
35,1.0,atr_3x,5,0.2,False,489,163.0,23.9,-55.19,65.83,-0.84,1h
40,2.0,atr_2x,5,0.2,False,547,182.3,47.9,-55.31,66.56,-0.83,1h
45,1.0,bb_mid,5,0.1,False,802,267.3,38.0,-55.37,60.44,-0.92,1h
40,1.0,bb_mid,3,0.2,False,719,239.7,37.8,-55.4,60.72,-0.91,1h
30,1.0,atr_3x,5,0.3,False,260,86.7,24.2,-55.84,72.1,-0.77,1h
40,1.0,atr_3x,3,0.2,False,656,218.7,23.0,-55.88,59.34,-0.94,1h
45,1.0,atr_3x,7,0.1,False,732,244.0,23.6,-55.93,61.25,-0.91,1h
40,1.0,atr_2x,7,0.1,False,693,231.0,31.0,-56.2,62.86,-0.89,1h
40,1.5,atr_2x,5,0.2,False,608,202.7,40.5,-56.49,63.01,-0.9,1h
35,2.0,bb_mid,5,0.3,False,429,143.0,58.7,-56.56,75.02,-0.75,1h
30,2.0,atr_3x,5,0.3,False,218,72.7,39.9,-56.68,73.53,-0.77,1h
40,1.5,bb_mid,5,0.2,False,646,215.3,50.9,-57.35,63.89,-0.9,1h
30,1.0,atr_2x,7,0.3,False,265,88.3,32.1,-57.38,73.75,-0.78,1h
35,1.0,bb_mid,7,0.1,False,508,169.3,35.2,-57.46,63.87,-0.9,1h
45,2.0,atr_3x,5,0.3,False,552,184.0,41.1,-57.92,78.75,-0.74,1h
45,2.0,atr_2x,7,0.2,False,605,201.7,49.3,-58.59,77.43,-0.76,1h
35,1.5,atr_3x,7,0.3,False,427,142.3,34.0,-58.63,88.4,-0.66,1h
40,2.0,bb_mid,7,0.2,False,600,200.0,60.2,-59.07,71.15,-0.83,1h
45,2.0,bb_mid,5,0.2,False,659,219.7,60.4,-59.33,67.94,-0.87,1h
35,1.5,atr_2x,7,0.2,False,446,148.7,40.8,-59.8,76.95,-0.78,1h
30,1.0,bb_mid,7,0.2,False,269,89.7,34.9,-60.86,66.01,-0.92,1h
40,1.0,bb_mid,7,0.1,False,719,239.7,37.8,-61.39,66.7,-0.92,1h
30,1.5,bb_mid,7,0.2,False,242,80.7,46.3,-61.86,71.9,-0.86,1h
40,1.0,atr_3x,7,0.1,False,656,218.7,23.0,-62.16,65.55,-0.95,1h
45,1.0,bb_mid,3,0.2,False,802,267.3,38.0,-62.36,67.42,-0.93,1h
30,2.0,bb_mid,7,0.3,False,235,78.3,57.0,-62.67,79.18,-0.79,1h
40,2.0,bb_mid,5,0.3,False,600,200.0,60.2,-62.69,74.22,-0.84,1h
45,2.0,atr_2x,5,0.3,False,605,201.7,49.3,-62.79,80.06,-0.78,1h
35,1.0,atr_2x,3,0.3,False,499,166.3,29.9,-63.35,70.93,-0.89,1h
30,1.5,atr_2x,7,0.3,False,240,80.0,41.2,-63.35,77.98,-0.81,1h
35,1.5,atr_2x,5,0.3,False,446,148.7,40.8,-63.35,79.7,-0.79,1h
30,1.0,bb_mid,5,0.3,False,269,89.7,34.9,-63.75,68.81,-0.93,1h
35,2.0,atr_2x,7,0.2,False,402,134.0,47.8,-63.9,81.65,-0.78,1h
45,1.5,atr_2x,7,0.2,False,670,223.3,41.5,-64.7,70.57,-0.92,1h
45,1.5,bb_mid,3,0.3,False,714,238.0,51.0,-64.74,69.81,-0.93,1h
30,1.5,bb_mid,5,0.3,False,242,80.7,46.3,-64.85,74.59,-0.87,1h
40,2.0,atr_3x,7,0.2,False,500,166.7,40.0,-65.12,79.56,-0.82,1h
45,1.0,atr_2x,3,0.3,False,773,257.7,31.3,-65.28,72.06,-0.91,1h
40,1.0,atr_2x,3,0.3,False,693,231.0,31.0,-66.46,72.84,-0.91,1h
45,1.0,atr_3x,3,0.3,False,732,244.0,23.6,-66.83,71.84,-0.93,1h
35,1.0,bb_mid,3,0.3,False,508,169.3,35.2,-67.34,73.5,-0.92,1h
35,2.0,atr_2x,5,0.3,False,402,134.0,47.8,-67.46,84.15,-0.8,1h
35,1.0,atr_2x,5,0.2,False,499,166.3,29.9,-67.65,74.94,-0.9,1h
45,1.0,bb_mid,7,0.1,False,802,267.3,38.0,-68.35,73.24,-0.93,1h
45,1.5,atr_2x,5,0.3,False,670,223.3,41.5,-68.47,74.04,-0.92,1h
35,1.5,bb_mid,7,0.2,False,461,153.7,48.8,-68.76,79.76,-0.86,1h
45,1.5,bb_mid,5,0.2,False,714,238.0,51.0,-69.18,74.06,-0.93,1h
40,2.0,atr_3x,5,0.3,False,500,166.7,40.0,-69.29,82.49,-0.84,1h
45,1.0,atr_2x,5,0.2,False,773,257.7,31.3,-69.73,76.2,-0.92,1h
40,1.0,atr_2x,5,0.2,False,693,231.0,31.0,-70.81,76.88,-0.92,1h
35,1.0,atr_3x,7,0.2,False,489,163.0,23.9,-70.88,79.6,-0.89,1h
40,1.0,bb_mid,3,0.3,False,719,239.7,37.8,-71.29,76.25,-0.94,1h
30,1.5,atr_3x,7,0.3,False,232,77.3,32.8,-71.36,83.26,-0.86,1h
45,1.0,atr_3x,5,0.2,False,732,244.0,23.6,-71.46,76.18,-0.94,1h
35,1.0,bb_mid,5,0.2,False,508,169.3,35.2,-71.48,77.39,-0.92,1h
35,1.5,bb_mid,5,0.3,False,461,153.7,48.8,-71.85,82.25,-0.87,1h
40,2.0,atr_2x,7,0.2,False,547,182.3,47.9,-72.07,80.85,-0.89,1h
30,1.0,atr_3x,7,0.3,False,260,86.7,24.2,-72.29,83.96,-0.86,1h
40,1.5,bb_mid,7,0.2,False,646,215.3,50.9,-72.42,78.1,-0.93,1h
40,1.0,atr_3x,3,0.3,False,656,218.7,23.0,-72.55,75.6,-0.96,1h
40,1.5,atr_2x,7,0.2,False,608,202.7,40.5,-72.58,78.06,-0.93,1h
35,2.0,atr_3x,7,0.3,False,379,126.3,40.4,-72.9,93.31,-0.78,1h
35,1.0,atr_3x,5,0.3,False,489,163.0,23.9,-74.1,82.2,-0.9,1h
35,2.0,bb_mid,7,0.3,False,429,143.0,58.7,-74.47,87.83,-0.85,1h
45,2.0,bb_mid,7,0.2,False,659,219.7,60.4,-74.73,81.86,-0.91,1h
30,2.0,atr_3x,7,0.3,False,218,72.7,39.9,-74.93,87.26,-0.86,1h
40,1.5,atr_3x,7,0.3,False,575,191.7,33.7,-75.16,83.17,-0.9,1h
40,1.0,bb_mid,5,0.2,False,719,239.7,37.8,-75.35,80.02,-0.94,1h
40,1.5,bb_mid,5,0.3,False,646,215.3,50.9,-75.48,80.83,-0.93,1h
40,2.0,atr_2x,5,0.3,False,547,182.3,47.9,-75.49,83.52,-0.9,1h
40,1.5,atr_2x,5,0.3,False,608,202.7,40.5,-75.85,80.96,-0.94,1h
40,1.0,atr_3x,5,0.2,False,656,218.7,23.0,-76.79,79.6,-0.96,1h
30,1.0,bb_mid,7,0.3,False,269,89.7,34.9,-77.76,81.83,-0.95,1h
45,2.0,bb_mid,5,0.3,False,659,219.7,60.4,-77.8,84.43,-0.92,1h
45,1.0,bb_mid,3,0.3,False,802,267.3,38.0,-77.83,82.11,-0.95,1h
30,1.5,bb_mid,7,0.3,False,242,80.7,46.3,-79.23,86.58,-0.92,1h
40,2.0,bb_mid,7,0.3,False,600,200.0,60.2,-80.23,87.73,-0.91,1h
35,1.5,atr_2x,7,0.3,False,446,148.7,40.8,-80.5,91.1,-0.88,1h
35,1.0,atr_2x,7,0.2,False,499,166.3,29.9,-80.88,86.47,-0.94,1h
45,1.0,bb_mid,5,0.2,False,802,267.3,38.0,-81.52,85.43,-0.95,1h
45,2.0,atr_3x,7,0.3,False,552,184.0,41.1,-81.6,91.1,-0.9,1h
45,2.0,atr_2x,7,0.3,False,605,201.7,49.3,-82.67,90.98,-0.91,1h
45,1.5,bb_mid,7,0.2,False,714,238.0,51.0,-82.69,86.38,-0.96,1h
45,1.0,atr_2x,7,0.2,False,773,257.7,31.3,-83.16,87.93,-0.95,1h
35,1.0,atr_2x,5,0.3,False,499,166.3,29.9,-83.34,88.46,-0.94,1h
35,1.0,bb_mid,7,0.2,False,508,169.3,35.2,-83.78,88.25,-0.95,1h
40,1.0,atr_2x,7,0.2,False,693,231.0,31.0,-83.79,88.26,-0.95,1h
35,2.0,atr_2x,7,0.3,False,402,134.0,47.8,-84.0,93.86,-0.89,1h
45,1.5,bb_mid,5,0.3,False,714,238.0,51.0,-85.15,88.51,-0.96,1h
45,1.0,atr_3x,7,0.2,False,732,244.0,23.6,-85.16,88.42,-0.96,1h
45,1.0,atr_2x,5,0.3,False,773,257.7,31.3,-85.59,89.91,-0.95,1h
45,1.5,atr_2x,7,0.3,False,670,223.3,41.5,-85.6,88.99,-0.96,1h
35,1.5,bb_mid,7,0.3,False,461,153.7,48.8,-85.79,92.29,-0.93,1h
35,1.0,bb_mid,5,0.3,False,508,169.3,35.2,-85.99,90.08,-0.95,1h
40,1.0,atr_2x,5,0.3,False,693,231.0,31.0,-86.12,90.17,-0.96,1h
40,1.0,bb_mid,7,0.2,False,719,239.7,37.8,-86.95,90.26,-0.96,1h
45,1.0,atr_3x,5,0.3,False,732,244.0,23.6,-87.56,90.45,-0.97,1h
40,2.0,atr_3x,7,0.3,False,500,166.7,40.0,-87.59,93.83,-0.93,1h
35,1.0,atr_3x,7,0.3,False,489,163.0,23.9,-88.13,92.61,-0.95,1h
40,1.0,atr_3x,7,0.2,False,656,218.7,23.0,-88.66,90.45,-0.98,1h
40,1.5,bb_mid,7,0.3,False,646,215.3,50.9,-88.71,91.96,-0.96,1h
40,1.0,bb_mid,5,0.3,False,719,239.7,37.8,-88.95,91.91,-0.97,1h
40,1.5,atr_2x,7,0.3,False,608,202.7,40.5,-89.74,92.57,-0.97,1h
40,2.0,atr_2x,7,0.3,False,547,182.3,47.9,-89.99,94.1,-0.96,1h
40,1.0,atr_3x,5,0.3,False,656,218.7,23.0,-90.63,92.18,-0.98,1h
45,2.0,bb_mid,7,0.3,False,659,219.7,60.4,-90.66,94.3,-0.96,1h
45,1.0,bb_mid,7,0.2,False,802,267.3,38.0,-91.35,93.77,-0.97,1h
45,1.0,bb_mid,5,0.3,False,802,267.3,38.0,-92.89,95.0,-0.98,1h
35,1.0,atr_2x,7,0.3,False,499,166.3,29.9,-93.11,95.77,-0.97,1h
35,1.0,bb_mid,7,0.3,False,508,169.3,35.2,-94.44,96.56,-0.98,1h
45,1.5,bb_mid,7,0.3,False,714,238.0,51.0,-94.54,96.18,-0.98,1h
45,1.0,atr_2x,7,0.3,False,773,257.7,31.3,-94.78,96.8,-0.98,1h
40,1.0,atr_2x,7,0.3,False,693,231.0,31.0,-94.91,96.83,-0.98,1h
45,1.0,atr_3x,7,0.3,False,732,244.0,23.6,-96.13,97.29,-0.99,1h
40,1.0,bb_mid,7,0.3,False,719,239.7,37.8,-96.14,97.49,-0.99,1h
40,1.0,atr_3x,7,0.3,False,656,218.7,23.0,-97.28,97.84,-0.99,1h
45,1.0,bb_mid,7,0.3,False,802,267.3,38.0,-97.95,98.74,-0.99,1h
