rsi_thresh,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
40,1.0,atr_3x,7,0.1,True,50,22.0,-10.72,20.79,-0.52,4h
30,2.0,bb_mid,7,0.3,True,8,62.5,-10.81,13.65,-0.79,4h
35,2.0,bb_mid,5,0.1,True,26,53.8,-10.85,13.58,-0.8,4h
30,1.5,atr_3x,5,0.1,True,9,11.1,-10.91,10.91,-1.0,4h
35,1.0,atr_2x,3,0.1,False,194,31.4,-10.97,18.52,-0.59,4h
30,1.0,bb_mid,7,0.2,True,10,30.0,-11.08,13.31,-0.83,4h
40,1.5,atr_2x,3,0.2,True,48,35.4,-11.15,20.98,-0.53,4h
40,1.0,atr_3x,3,0.1,False,232,25.9,-11.17,23.78,-0.47,4h
30,1.0,atr_2x,3,0.1,False,132,30.3,-11.33,18.04,-0.63,4h
45,1.5,bb_mid,3,0.2,True,61,54.1,-11.4,16.24,-0.7,4h
35,1.5,atr_2x,7,0.2,True,27,40.7,-11.56,33.27,-0.35,4h
35,2.0,atr_2x,7,0.3,True,24,50.0,-11.61,37.87,-0.31,4h
30,1.5,bb_mid,3,0.2,True,9,22.2,-11.8,11.8,-1.0,4h
40,1.0,bb_mid,7,0.1,True,54,40.7,-11.8,19.83,-0.6,4h
45,1.0,bb_mid,7,0.1,True,68,42.6,-11.85,18.24,-0.65,4h
30,1.0,bb_mid,5,0.3,True,10,30.0,-11.88,14.22,-0.84,4h
35,1.5,atr_3x,3,0.2,True,26,26.9,-12.28,18.41,-0.67,4h
30,1.5,atr_2x,7,0.1,True,9,22.2,-12.33,12.33,-1.0,4h
35,1.5,bb_mid,3,0.2,True,29,44.8,-12.37,18.19,-0.68,4h
30,1.0,atr_2x,7,0.3,True,10,30.0,-12.43,16.02,-0.78,4h
45,1.0,atr_3x,5,0.1,False,254,26.4,-12.47,38.82,-0.32,4h
45,2.0,atr_2x,7,0.1,False,221,48.9,-12.57,34.43,-0.37,4h
35,1.5,atr_2x,5,0.3,True,27,40.7,-12.63,35.3,-0.36,4h
35,2.0,atr_3x,3,0.2,True,23,34.8,-12.72,20.15,-0.63,4h
30,2.0,atr_2x,5,0.1,False,113,45.1,-12.82,24.57,-0.52,4h
35,2.0,bb_mid,3,0.2,True,26,53.8,-12.97,16.14,-0.8,4h
30,1.5,atr_3x,3,0.2,True,9,11.1,-12.99,12.99,-1.0,4h
40,1.5,atr_3x,5,0.1,True,45,26.7,-13.0,21.48,-0.61,4h
40,1.5,atr_2x,7,0.1,True,48,35.4,-13.1,24.12,-0.54,4h
45,2.0,atr_3x,7,0.2,False,207,43.5,-13.1,49.73,-0.26,4h
35,1.0,bb_mid,7,0.2,True,32,40.6,-13.23,20.52,-0.64,4h
45,1.5,bb_mid,7,0.1,True,61,54.1,-13.31,18.76,-0.71,4h
45,1.0,atr_3x,7,0.2,True,62,24.2,-13.31,23.84,-0.56,4h
40,1.0,atr_2x,3,0.3,True,52,28.8,-13.36,25.15,-0.53,4h
40,2.0,bb_mid,7,0.2,True,47,63.8,-13.53,31.14,-0.43,4h
30,1.0,atr_3x,3,0.3,True,10,10.0,-13.55,13.55,-1.0,4h
45,2.0,bb_mid,7,0.3,True,59,66.1,-13.6,36.64,-0.37,4h
30,1.5,bb_mid,7,0.1,True,9,22.2,-13.66,13.66,-1.0,4h
40,1.0,atr_3x,3,0.3,True,50,22.0,-14.12,25.98,-0.54,4h
35,2.0,atr_2x,3,0.1,False,158,46.2,-14.15,20.67,-0.68,4h
35,1.0,bb_mid,5,0.3,True,32,40.6,-14.26,21.88,-0.65,4h
35,1.5,atr_3x,7,0.1,True,26,26.9,-14.35,21.23,-0.68,4h
35,1.5,bb_mid,7,0.1,True,29,44.8,-14.37,20.95,-0.69,4h
40,2.0,atr_2x,5,0.1,False,197,47.7,-14.44,29.39,-0.49,4h
40,1.5,bb_mid,5,0.1,True,50,48.0,-14.56,20.95,-0.7,4h
40,2.0,bb_mid,5,0.3,True,47,63.8,-14.76,33.12,-0.45,4h
45,1.0,atr_3x,5,0.3,True,62,24.2,-14.76,25.38,-0.58,4h
35,2.0,atr_3x,7,0.1,True,23,34.8,-14.87,23.14,-0.64,4h
40,1.5,atr_2x,3,0.1,False,221,40.3,-14.89,22.37,-0.67,4h
40,1.0,atr_2x,5,0.2,True,52,28.8,-14.95,27.54,-0.54,4h
30,1.0,atr_3x,5,0.2,True,10,10.0,-14.98,14.98,-1.0,4h
30,1.5,atr_3x,7,0.1,True,9,11.1,-15.03,15.03,-1.0,4h
35,2.0,bb_mid,7,0.1,True,26,53.8,-15.06,18.64,-0.81,4h
40,1.0,bb_mid,3,0.3,True,54,40.7,-15.18,24.93,-0.61,4h
45,1.0,bb_mid,3,0.3,True,68,42.6,-15.28,23.02,-0.66,4h
40,1.0,atr_2x,5,0.1,False,243,32.1,-15.52,30.24,-0.51,4h
45,1.5,atr_2x,5,0.1,False,242,41.7,-15.53,35.72,-0.43,4h
40,1.5,atr_3x,3,0.2,True,45,26.7,-15.64,25.34,-0.62,4h
30,1.5,atr_2x,3,0.3,True,9,22.2,-15.67,15.67,-1.0,4h
45,1.0,atr_3x,3,0.2,False,254,26.4,-15.84,44.67,-0.35,4h
40,1.0,atr_3x,5,0.2,True,50,22.0,-15.86,28.45,-0.56,4h
30,2.0,atr_2x,3,0.2,False,113,45.1,-16.04,29.37,-0.55,4h
30,1.0,bb_mid,7,0.3,True,10,30.0,-16.64,19.62,-0.85,4h
45,1.0,atr_2x,5,0.1,False,267,32.2,-16.68,35.48,-0.47,4h
40,1.0,bb_mid,5,0.2,True,54,40.7,-16.86,27.39,-0.62,4h
45,1.0,bb_mid,5,0.2,True,68,42.6,-16.99,25.34,-0.67,4h
40,1.5,atr_2x,3,0.3,True,48,35.4,-17.04,30.11,-0.57,4h
35,1.0,atr_3x,7,0.3,True,29,24.1,-17.06,36.91,-0.46,4h
45,1.5,bb_mid,3,0.3,True,61,54.1,-17.12,23.65,-0.72,4h
30,1.5,bb_mid,3,0.3,True,9,22.2,-17.3,17.3,-1.0,4h
30,1.5,atr_2x,5,0.2,True,9,22.2,-17.31,17.31,-1.0,4h
40,1.5,bb_mid,3,0.2,True,50,48.0,-17.32,24.65,-0.7,4h
30,1.5,atr_2x,3,0.1,False,119,37.0,-17.52,20.96,-0.84,4h
40,1.0,bb_mid,3,0.1,False,253,38.7,-17.72,21.23,-0.83,4h
30,1.0,bb_mid,3,0.1,False,133,30.8,-17.83,23.4,-0.76,4h
30,2.0,bb_mid,3,0.1,False,116,49.1,-17.83,25.35,-0.7,4h
45,1.0,atr_2x,7,0.3,True,65,32.3,-18.01,35.81,-0.5,4h
45,2.0,atr_3x,5,0.3,False,207,43.5,-18.13,52.46,-0.35,4h
35,2.0,atr_3x,3,0.1,False,148,38.5,-18.14,21.01,-0.86,4h
40,1.5,atr_3x,7,0.1,True,45,26.7,-18.27,29.06,-0.63,4h
35,1.5,bb_mid,3,0.3,True,29,44.8,-18.32,26.24,-0.7,4h
40,2.0,atr_2x,3,0.2,False,197,47.7,-18.33,35.02,-0.52,4h
35,1.5,atr_3x,3,0.3,True,26,26.9,-18.49,26.68,-0.69,4h
35,1.0,atr_2x,5,0.1,False,194,31.4,-18.62,29.21,-0.64,4h
30,1.0,atr_2x,5,0.1,False,132,30.3,-18.91,28.81,-0.66,4h
30,1.5,atr_3x,3,0.3,True,9,11.1,-19.0,19.0,-1.0,4h
40,1.5,atr_2x,5,0.2,True,48,35.4,-19.02,32.96,-0.58,4h
45,1.5,bb_mid,5,0.2,True,61,54.1,-19.02,26.02,-0.73,4h
40,1.0,atr_2x,3,0.2,False,243,32.1,-19.05,35.34,-0.54,4h
30,1.5,bb_mid,5,0.2,True,9,22.2,-19.07,19.07,-1.0,4h
35,2.0,bb_mid,3,0.3,True,26,53.8,-19.19,23.49,-0.82,4h
35,2.0,atr_3x,3,0.3,True,23,34.8,-19.19,28.97,-0.66,4h
45,1.5,atr_2x,3,0.2,False,242,41.7,-19.41,41.32,-0.47,4h
45,1.0,atr_3x,7,0.1,False,254,26.4,-19.41,49.99,-0.39,4h
30,2.0,atr_2x,7,0.1,False,113,45.1,-19.42,34.06,-0.57,4h
35,1.5,atr_2x,7,0.3,True,27,40.7,-19.47,46.57,-0.42,4h
40,1.0,atr_3x,5,0.1,False,232,25.9,-19.48,36.93,-0.53,4h
30,2.0,atr_3x,7,0.2,False,111,42.3,-19.73,47.94,-0.41,4h
30,1.0,atr_3x,3,0.1,False,129,22.5,-19.85,22.58,-0.88,4h
35,2.0,bb_mid,3,0.1,False,167,52.7,-19.88,26.99,-0.74,4h
35,1.0,bb_mid,3,0.1,False,197,35.0,-19.91,21.32,-0.93,4h
45,2.0,atr_2x,3,0.3,False,221,48.9,-19.96,43.26,-0.46,4h
40,1.5,bb_mid,7,0.1,True,50,48.0,-20.02,28.21,-0.71,4h
40,2.0,bb_mid,3,0.1,False,217,56.7,-20.13,26.44,-0.76,4h
35,1.5,bb_mid,5,0.2,True,29,44.8,-20.26,28.78,-0.7,4h
45,1.0,atr_2x,3,0.2,False,267,32.2,-20.42,41.15,-0.5,4h
30,1.0,atr_3x,7,0.2,True,10,10.0,-20.53,20.53,-1.0,4h
35,1.5,atr_3x,5,0.2,True,26,26.9,-20.56,29.3,-0.7,4h
35,1.0,bb_mid,7,0.3,True,32,40.6,-20.57,29.77,-0.69,4h
35,1.5,atr_2x,3,0.1,False,177,38.4,-20.62,24.65,-0.84,4h
45,2.0,bb_mid,3,0.1,False,240,57.9,-20.72,26.86,-0.77,4h
30,1.5,atr_3x,5,0.2,True,9,11.1,-20.93,20.93,-1.0,4h
40,2.0,atr_3x,7,0.2,False,186,43.0,-21.03,56.73,-0.37,4h
45,1.5,atr_3x,3,0.1,False,223,33.6,-21.21,28.35,-0.75,4h
35,2.0,bb_mid,5,0.2,True,26,53.8,-21.21,25.83,-0.82,4h
35,2.0,atr_3x,5,0.2,True,23,34.8,-21.35,31.79,-0.67,4h
40,1.0,atr_2x,7,0.2,True,52,28.8,-21.4,36.44,-0.59,4h
30,1.0,atr_3x,5,0.3,True,10,10.0,-21.88,21.88,-1.0,4h
40,2.0,atr_2x,7,0.1,False,197,47.7,-22.45,40.47,-0.55,4h
35,1.0,atr_2x,3,0.2,False,194,31.4,-22.49,34.11,-0.66,4h
45,1.0,bb_mid,3,0.1,False,278,38.8,-22.49,22.77,-0.99,4h
40,2.0,bb_mid,7,0.3,True,47,63.8,-22.6,44.27,-0.51,4h
40,1.0,atr_2x,7,0.1,False,243,32.1,-22.66,40.14,-0.56,4h
30,1.0,atr_2x,3,0.2,False,132,30.3,-22.66,33.81,-0.67,4h
30,1.5,atr_3x,3,0.1,False,118,30.5,-22.85,26.81,-0.85,4h
40,1.0,atr_3x,7,0.2,True,50,22.0,-22.99,37.64,-0.61,4h
40,1.0,atr_2x,5,0.3,True,52,28.8,-23.04,38.49,-0.6,4h
30,2.0,atr_3x,5,0.3,False,111,42.3,-23.29,50.49,-0.46,4h
45,1.5,atr_2x,7,0.1,False,242,41.7,-23.45,46.49,-0.5,4h
40,1.5,atr_3x,3,0.3,True,45,26.7,-23.52,36.09,-0.65,4h
40,1.0,bb_mid,7,0.2,True,54,40.7,-23.53,36.63,-0.64,4h
35,1.0,atr_3x,3,0.1,False,186,22.6,-23.58,26.02,-0.91,4h
30,1.5,atr_2x,7,0.2,True,9,22.2,-23.65,23.65,-1.0,4h
40,1.0,atr_3x,3,0.2,False,232,25.9,-23.76,42.78,-0.56,4h
45,1.0,bb_mid,7,0.2,True,68,42.6,-23.8,34.13,-0.7,4h
45,2.0,atr_2x,5,0.2,False,221,48.9,-24.05,47.44,-0.51,4h
35,2.0,atr_2x,5,0.1,False,158,46.2,-24.13,33.4,-0.72,4h
45,1.0,atr_2x,7,0.1,False,267,32.2,-24.24,46.41,-0.52,4h
45,1.0,atr_3x,7,0.3,True,62,24.2,-24.28,35.04,-0.69,4h
40,1.0,atr_3x,5,0.3,True,50,22.0,-24.8,39.77,-0.62,4h
40,1.5,atr_2x,5,0.1,False,221,40.3,-25.14,35.62,-0.71,4h
30,1.5,atr_2x,5,0.3,True,9,22.2,-25.18,25.18,-1.0,4h
40,1.0,bb_mid,5,0.3,True,54,40.7,-25.18,38.79,-0.65,4h
40,1.5,bb_mid,3,0.3,True,50,48.0,-25.26,34.9,-0.72,4h
45,1.0,bb_mid,5,0.3,True,68,42.6,-25.49,36.21,-0.7,4h
40,2.0,atr_3x,5,0.3,False,186,43.0,-25.82,60.21,-0.43,4h
30,1.5,bb_mid,7,0.2,True,9,22.2,-25.89,25.89,-1.0,4h
40,1.5,atr_3x,5,0.2,True,45,26.7,-26.11,39.39,-0.66,4h
35,1.0,atr_2x,7,0.1,False,194,31.4,-26.36,38.71,-0.68,4h
30,1.0,atr_2x,7,0.1,False,132,30.3,-26.37,38.56,-0.68,4h
30,2.0,atr_2x,3,0.3,False,113,45.1,-26.51,43.07,-0.62,4h
45,1.5,bb_mid,7,0.2,True,61,54.1,-26.54,34.99,-0.76,4h
40,1.5,atr_2x,7,0.2,True,48,35.4,-27.01,43.48,-0.62,4h
45,1.0,atr_3x,3,0.3,False,254,26.4,-27.01,59.61,-0.45,4h
30,1.5,bb_mid,3,0.1,False,123,38.2,-27.01,29.62,-0.91,4h
45,1.5,bb_mid,3,0.1,False,257,49.0,-27.38,30.4,-0.9,4h
30,1.5,bb_mid,5,0.3,True,9,22.2,-27.53,27.53,-1.0,4h
40,1.5,bb_mid,5,0.2,True,50,48.0,-27.8,38.04,-0.73,4h
35,1.5,bb_mid,7,0.2,True,29,44.8,-27.81,38.23,-0.73,4h
40,1.5,bb_mid,3,0.1,False,236,47.5,-27.96,31.76,-0.88,4h
35,1.5,bb_mid,3,0.1,False,182,42.9,-27.98,30.74,-0.91,4h
40,1.0,atr_3x,7,0.1,False,232,25.9,-28.09,48.18,-0.58,4h
40,1.5,atr_3x,3,0.1,False,206,32.0,-28.19,31.98,-0.88,4h
30,1.5,atr_3x,7,0.2,True,9,11.1,-28.32,28.32,-1.0,4h
45,1.5,bb_mid,5,0.3,True,61,54.1,-28.39,37.1,-0.77,4h
30,1.5,atr_2x,5,0.1,False,119,37.0,-28.4,33.25,-0.85,4h
30,1.0,bb_mid,5,0.1,False,133,30.8,-28.49,36.31,-0.78,4h
40,1.0,bb_mid,5,0.1,False,253,38.7,-28.58,33.48,-0.85,4h
35,1.5,atr_3x,7,0.2,True,26,26.9,-28.71,39.12,-0.73,4h
30,2.0,bb_mid,5,0.1,False,116,49.1,-28.91,39.33,-0.73,4h
40,1.5,atr_2x,5,0.3,True,48,35.4,-29.01,45.89,-0.63,4h
35,2.0,bb_mid,7,0.2,True,26,53.8,-29.08,34.7,-0.84,4h
35,2.0,atr_2x,3,0.2,False,158,46.2,-29.14,39.35,-0.74,4h
30,1.0,atr_3x,7,0.3,True,10,10.0,-29.64,29.64,-1.0,4h
35,1.5,bb_mid,5,0.3,True,29,44.8,-29.64,40.43,-0.73,4h
35,2.0,atr_3x,7,0.2,True,23,34.8,-29.88,42.25,-0.71,4h
40,1.0,atr_2x,3,0.3,False,243,32.1,-30.02,48.89,-0.61,4h
30,1.5,atr_3x,5,0.3,True,9,11.1,-30.08,30.08,-1.0,4h
35,2.0,atr_3x,5,0.1,False,148,38.5,-30.15,34.16,-0.88,4h
30,2.0,atr_2x,5,0.2,False,113,45.1,-30.18,47.34,-0.64,4h
40,1.5,atr_2x,3,0.2,False,221,40.3,-30.22,41.69,-0.72,4h
35,1.5,atr_3x,5,0.3,True,26,26.9,-30.72,41.41,-0.74,4h
45,1.0,atr_3x,5,0.2,False,254,26.4,-30.95,63.83,-0.48,4h
35,2.0,bb_mid,5,0.3,True,26,53.8,-30.98,36.79,-0.84,4h
40,2.0,atr_2x,3,0.3,False,197,47.7,-31.15,50.7,-0.61,4h
30,1.0,atr_3x,5,0.1,False,129,22.5,-31.59,35.38,-0.89,4h
35,1.0,bb_mid,5,0.1,False,197,35.0,-31.64,33.55,-0.94,4h
45,1.5,atr_2x,3,0.3,False,242,41.7,-31.83,55.63,-0.57,4h
45,1.0,atr_2x,3,0.3,False,267,32.2,-31.97,55.75,-0.57,4h
35,2.0,atr_3x,5,0.3,True,23,34.8,-31.98,44.67,-0.72,4h
35,2.0,bb_mid,5,0.1,False,167,52.7,-32.07,41.71,-0.77,4h
40,2.0,bb_mid,5,0.1,False,217,56.7,-32.53,41.05,-0.79,4h
40,1.0,atr_2x,7,0.3,True,52,28.8,-32.84,49.6,-0.66,4h
35,1.5,atr_2x,5,0.1,False,177,38.4,-33.14,38.59,-0.86,4h
45,2.0,bb_mid,5,0.1,False,240,57.9,-33.42,41.65,-0.8,4h
30,1.0,bb_mid,3,0.2,False,133,30.8,-33.46,42.05,-0.8,4h
30,1.5,atr_2x,3,0.2,False,119,37.0,-33.55,38.88,-0.86,4h
30,1.0,atr_2x,3,0.3,False,132,30.3,-33.62,47.31,-0.71,4h
40,1.0,bb_mid,3,0.2,False,253,38.7,-33.7,39.06,-0.86,4h
40,1.0,atr_2x,5,0.2,False,243,32.1,-33.72,52.86,-0.64,4h
30,1.5,atr_2x,7,0.3,True,9,22.2,-33.95,33.95,-1.0,4h
35,1.0,atr_2x,3,0.3,False,194,31.4,-34.0,47.11,-0.72,4h
35,2.0,atr_2x,7,0.1,False,158,46.2,-34.12,45.0,-0.76,4h
30,2.0,bb_mid,3,0.2,False,116,49.1,-34.15,45.52,-0.75,4h
45,1.5,atr_3x,5,0.1,False,223,33.6,-34.52,42.94,-0.8,4h
40,1.0,bb_mid,7,0.3,True,54,40.7,-34.81,50.6,-0.69,4h
40,1.5,atr_2x,7,0.1,False,221,40.3,-35.22,47.38,-0.74,4h
45,1.0,bb_mid,5,0.1,False,278,38.8,-35.37,35.76,-0.99,4h
45,1.0,bb_mid,7,0.3,True,68,42.6,-35.4,47.71,-0.74,4h
35,1.5,atr_3x,3,0.1,False,168,29.2,-35.46,35.46,-1.0,4h
40,2.0,atr_2x,5,0.2,False,197,47.7,-35.62,55.45,-0.64,4h
40,1.0,atr_3x,7,0.3,True,50,22.0,-35.69,51.21,-0.7,4h
45,1.0,atr_2x,5,0.2,False,267,32.2,-35.83,59.88,-0.6,4h
35,2.0,atr_3x,3,0.2,False,148,38.5,-35.96,40.34,-0.89,4h
