rsi_thresh,sl_atr_mult,tp_mode,leverage,pos_ratio,use_ema200,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
45,1.5,atr_2x,5,0.2,False,242,41.7,-36.09,59.65,-0.61,4h
30,1.5,atr_3x,5,0.1,False,118,30.5,-36.1,40.81,-0.88,4h
40,1.5,atr_3x,7,0.2,True,45,26.7,-36.24,51.33,-0.71,4h
40,1.0,atr_3x,3,0.3,False,232,25.9,-36.72,57.73,-0.64,4h
30,1.5,bb_mid,7,0.3,True,9,22.2,-36.78,36.78,-1.0,4h
30,1.0,atr_3x,3,0.2,False,129,22.5,-37.0,41.14,-0.9,4h
35,1.0,bb_mid,3,0.2,False,197,35.0,-37.04,39.1,-0.95,4h
35,1.0,atr_3x,5,0.1,False,186,22.6,-37.06,40.27,-0.92,4h
30,1.0,atr_2x,5,0.2,False,132,30.3,-37.15,51.32,-0.72,4h
40,1.5,bb_mid,7,0.2,True,50,48.0,-37.41,49.34,-0.76,4h
35,1.0,atr_2x,5,0.2,False,194,31.4,-37.75,50.93,-0.74,4h
35,2.0,bb_mid,3,0.2,False,167,52.7,-37.77,48.17,-0.78,4h
30,1.0,bb_mid,7,0.1,False,133,30.8,-38.18,47.34,-0.81,4h
40,2.0,bb_mid,3,0.2,False,217,56.7,-38.34,47.48,-0.81,4h
30,1.5,atr_2x,7,0.1,False,119,37.0,-38.49,44.17,-0.87,4h
40,1.0,bb_mid,7,0.1,False,253,38.7,-38.58,44.27,-0.87,4h
40,1.5,atr_3x,5,0.3,True,45,26.7,-38.69,54.0,-0.72,4h
35,1.5,atr_2x,3,0.2,False,177,38.4,-38.97,44.82,-0.87,4h
30,2.0,bb_mid,7,0.1,False,116,49.1,-39.17,51.19,-0.77,4h
45,1.5,bb_mid,7,0.3,True,61,54.1,-39.18,48.84,-0.8,4h
45,2.0,bb_mid,3,0.2,False,240,57.9,-39.35,48.16,-0.82,4h
40,1.5,bb_mid,5,0.3,True,50,48.0,-39.67,51.87,-0.76,4h
30,1.5,atr_3x,7,0.3,True,9,11.1,-39.99,39.99,-1.0,4h
35,1.5,bb_mid,7,0.3,True,29,44.8,-40.08,52.31,-0.77,4h
40,1.5,atr_2x,7,0.3,True,48,35.4,-40.74,58.69,-0.69,4h
45,1.5,atr_3x,3,0.2,False,223,33.6,-40.77,49.17,-0.83,4h
40,1.0,atr_3x,5,0.2,False,232,25.9,-40.96,61.92,-0.66,4h
45,1.0,bb_mid,3,0.2,False,278,38.8,-41.19,41.61,-0.99,4h
30,1.5,bb_mid,5,0.1,False,123,38.2,-41.52,44.91,-0.92,4h
35,2.0,atr_3x,7,0.1,False,148,38.5,-41.58,46.2,-0.9,4h
45,2.0,atr_2x,7,0.2,False,221,48.9,-41.77,64.52,-0.65,4h
35,2.0,bb_mid,7,0.3,True,26,53.8,-41.82,48.33,-0.87,4h
30,1.0,atr_3x,7,0.1,False,129,22.5,-42.1,46.49,-0.91,4h
30,1.5,atr_3x,3,0.2,False,118,30.5,-42.1,47.07,-0.89,4h
35,1.0,bb_mid,7,0.1,False,197,35.0,-42.13,44.28,-0.95,4h
35,1.5,atr_3x,7,0.3,True,26,26.9,-42.29,53.83,-0.79,4h
45,1.5,bb_mid,5,0.1,False,257,49.0,-42.3,46.16,-0.92,4h
35,1.5,bb_mid,5,0.1,False,182,42.9,-43.0,46.52,-0.92,4h
40,1.5,bb_mid,5,0.1,False,236,47.5,-43.03,47.87,-0.9,4h
35,1.0,atr_3x,3,0.2,False,186,22.6,-43.13,46.54,-0.93,4h
35,2.0,bb_mid,7,0.1,False,167,52.7,-43.2,54.05,-0.8,4h
35,2.0,atr_2x,3,0.3,False,158,46.2,-43.78,55.33,-0.79,4h
40,1.5,atr_3x,5,0.1,False,206,32.0,-43.78,48.52,-0.9,4h
40,2.0,bb_mid,7,0.1,False,217,56.7,-43.86,53.38,-0.82,4h
35,2.0,atr_3x,7,0.3,True,23,34.8,-44.1,57.66,-0.76,4h
35,1.5,atr_2x,7,0.1,False,177,38.4,-44.48,50.59,-0.88,4h
40,1.5,atr_2x,3,0.3,False,221,40.3,-44.86,57.62,-0.78,4h
45,2.0,bb_mid,7,0.1,False,240,57.9,-44.97,54.1,-0.83,4h
30,2.0,atr_2x,7,0.2,False,113,45.1,-45.01,62.65,-0.72,4h
30,2.0,atr_3x,7,0.3,False,111,42.3,-46.19,65.96,-0.7,4h
45,2.0,atr_2x,5,0.3,False,221,48.9,-46.27,68.29,-0.68,4h
45,1.0,bb_mid,7,0.1,False,278,38.8,-46.62,47.06,-0.99,4h
45,1.5,atr_3x,7,0.1,False,223,33.6,-46.7,54.76,-0.85,4h
45,1.0,atr_3x,7,0.2,False,254,26.4,-46.84,77.17,-0.61,4h
30,1.0,bb_mid,3,0.3,False,133,30.8,-46.9,56.7,-0.83,4h
40,1.0,bb_mid,3,0.3,False,253,38.7,-47.67,53.69,-0.89,4h
30,1.5,atr_3x,7,0.1,False,118,30.5,-47.7,52.87,-0.9,4h
30,1.5,atr_2x,3,0.3,False,119,37.0,-47.7,53.76,-0.89,4h
30,1.5,bb_mid,3,0.2,False,123,38.2,-47.84,51.43,-0.93,4h
40,1.0,atr_2x,7,0.2,False,243,32.1,-48.2,66.33,-0.73,4h
35,2.0,atr_2x,5,0.2,False,158,46.2,-48.41,59.99,-0.81,4h
30,2.0,bb_mid,3,0.3,False,116,49.1,-48.54,61.14,-0.79,4h
30,2.0,atr_2x,5,0.3,False,113,45.1,-48.64,66.0,-0.74,4h
35,1.0,atr_3x,7,0.1,False,186,22.6,-48.76,52.27,-0.93,4h
45,1.5,bb_mid,3,0.2,False,257,49.0,-48.82,52.86,-0.92,4h
40,1.5,atr_2x,5,0.2,False,221,40.3,-49.44,62.17,-0.8,4h
35,1.5,bb_mid,3,0.2,False,182,42.9,-49.52,53.2,-0.93,4h
40,1.5,bb_mid,3,0.2,False,236,47.5,-49.59,54.63,-0.91,4h
45,2.0,atr_3x,7,0.3,False,207,43.5,-50.09,69.06,-0.73,4h
30,1.0,atr_2x,7,0.2,False,132,30.3,-50.34,65.11,-0.77,4h
40,1.5,atr_3x,3,0.2,False,206,32.0,-50.61,55.5,-0.91,4h
45,1.0,atr_3x,5,0.3,False,254,26.4,-50.69,79.75,-0.64,4h
45,1.0,atr_2x,7,0.2,False,267,32.2,-50.76,73.28,-0.69,4h
30,1.0,bb_mid,5,0.2,False,133,30.8,-50.91,60.82,-0.84,4h
30,1.0,atr_3x,3,0.3,False,129,22.5,-51.4,56.04,-0.92,4h
35,1.0,bb_mid,3,0.3,False,197,35.0,-51.41,53.61,-0.96,4h
40,1.0,atr_2x,5,0.3,False,243,32.1,-51.64,69.14,-0.75,4h
40,1.0,bb_mid,5,0.2,False,253,38.7,-51.86,57.9,-0.9,4h
35,1.0,atr_2x,7,0.2,False,194,31.4,-51.91,63.95,-0.81,4h
30,1.5,atr_2x,5,0.2,False,119,37.0,-51.96,58.07,-0.89,4h
35,2.0,atr_3x,3,0.3,False,148,38.5,-52.09,56.88,-0.92,4h
40,1.5,bb_mid,7,0.3,True,50,48.0,-52.09,64.88,-0.8,4h
40,1.5,atr_3x,7,0.3,True,45,26.7,-52.43,67.69,-0.77,4h
35,1.5,atr_3x,5,0.1,False,168,29.2,-52.74,52.74,-1.0,4h
45,1.5,atr_2x,7,0.2,False,242,41.7,-52.76,72.69,-0.73,4h
30,2.0,bb_mid,5,0.2,False,116,49.1,-52.87,65.46,-0.81,4h
35,2.0,bb_mid,3,0.3,False,167,52.7,-53.17,64.23,-0.83,4h
40,2.0,atr_2x,7,0.2,False,197,47.7,-53.27,71.6,-0.74,4h
30,1.0,atr_2x,5,0.3,False,132,30.3,-53.39,68.02,-0.78,4h
30,1.5,bb_mid,7,0.1,False,123,38.2,-53.59,57.26,-0.94,4h
40,2.0,bb_mid,3,0.3,False,217,56.7,-54.0,63.62,-0.85,4h
45,1.0,atr_2x,5,0.3,False,267,32.2,-54.26,75.95,-0.71,4h
35,1.5,atr_2x,3,0.3,False,177,38.4,-54.53,60.74,-0.9,4h
45,1.5,bb_mid,7,0.1,False,257,49.0,-54.76,58.85,-0.93,4h
40,2.0,atr_3x,7,0.3,False,186,43.0,-55.06,77.49,-0.71,4h
35,1.0,atr_2x,5,0.3,False,194,31.4,-55.19,66.69,-0.83,4h
45,2.0,bb_mid,3,0.3,False,240,57.9,-55.24,64.39,-0.86,4h
35,1.5,bb_mid,7,0.1,False,182,42.9,-55.42,59.15,-0.94,4h
40,1.5,bb_mid,7,0.1,False,236,47.5,-55.53,60.64,-0.92,4h
35,1.0,bb_mid,5,0.2,False,197,35.0,-55.61,57.79,-0.96,4h
30,1.0,atr_3x,5,0.2,False,129,22.5,-55.62,60.28,-0.92,4h
45,1.0,bb_mid,3,0.3,False,278,38.8,-56.32,56.78,-0.99,4h
45,1.5,atr_2x,5,0.3,False,242,41.7,-56.67,75.3,-0.75,4h
40,1.5,atr_3x,7,0.1,False,206,32.0,-56.81,61.7,-0.92,4h
40,1.0,atr_3x,7,0.2,False,232,25.9,-56.85,75.35,-0.75,4h
35,2.0,atr_3x,5,0.2,False,148,38.5,-56.94,61.68,-0.92,4h
40,2.0,atr_2x,5,0.3,False,197,47.7,-57.43,74.94,-0.77,4h
45,1.5,atr_3x,3,0.3,False,223,33.6,-57.49,64.29,-0.89,4h
35,2.0,bb_mid,5,0.2,False,167,52.7,-57.7,68.59,-0.84,4h
30,1.5,atr_3x,3,0.3,False,118,30.5,-57.72,62.95,-0.92,4h
40,2.0,bb_mid,5,0.2,False,217,56.7,-58.6,68.03,-0.86,4h
35,1.0,atr_3x,3,0.3,False,186,22.6,-58.77,62.26,-0.94,4h
35,1.5,atr_2x,5,0.2,False,177,38.4,-59.07,65.17,-0.91,4h
35,1.5,atr_3x,3,0.2,False,168,29.2,-59.8,59.8,-1.0,4h
45,2.0,bb_mid,5,0.2,False,240,57.9,-59.87,68.81,-0.87,4h
40,1.0,atr_3x,5,0.3,False,232,25.9,-60.45,77.98,-0.78,4h
45,1.0,bb_mid,5,0.2,False,278,38.8,-60.63,61.09,-0.99,4h
30,1.5,atr_3x,5,0.2,False,118,30.5,-62.15,67.28,-0.92,4h
45,1.5,atr_3x,5,0.2,False,223,33.6,-62.33,68.33,-0.91,4h
35,1.0,atr_3x,5,0.2,False,186,22.6,-63.17,66.56,-0.95,4h
30,1.5,bb_mid,3,0.3,False,123,38.2,-63.52,67.14,-0.95,4h
30,1.0,bb_mid,7,0.2,False,133,30.8,-64.7,74.13,-0.87,4h
35,2.0,atr_2x,7,0.2,False,158,46.2,-65.0,75.3,-0.86,4h
45,1.5,bb_mid,3,0.3,False,257,49.0,-65.01,68.93,-0.94,4h
35,1.5,bb_mid,3,0.3,False,182,42.9,-65.56,69.14,-0.95,4h
40,1.5,atr_2x,7,0.2,False,221,40.3,-65.69,76.88,-0.85,4h
40,1.5,bb_mid,3,0.3,False,236,47.5,-65.74,70.62,-0.93,4h
35,1.5,atr_3x,7,0.1,False,168,29.2,-65.94,65.94,-1.0,4h
40,1.0,bb_mid,7,0.2,False,253,38.7,-66.31,71.83,-0.92,4h
30,1.5,atr_2x,7,0.2,False,119,37.0,-66.68,72.33,-0.92,4h
40,1.5,atr_3x,3,0.3,False,206,32.0,-67.44,71.99,-0.94,4h
30,1.0,bb_mid,5,0.3,False,133,30.8,-67.62,76.76,-0.88,4h
30,1.5,bb_mid,5,0.2,False,123,38.2,-67.77,71.28,-0.95,4h
30,2.0,bb_mid,7,0.2,False,116,49.1,-67.77,78.99,-0.86,4h
30,2.0,atr_2x,7,0.3,False,113,45.1,-68.3,81.89,-0.83,4h
35,2.0,atr_2x,5,0.3,False,158,46.2,-68.59,78.34,-0.88,4h
40,1.5,atr_2x,5,0.3,False,221,40.3,-69.18,79.75,-0.87,4h
30,1.0,atr_2x,7,0.3,False,132,30.3,-69.27,81.66,-0.85,4h
40,1.0,bb_mid,5,0.3,False,253,38.7,-69.36,74.65,-0.93,4h
45,1.5,bb_mid,5,0.2,False,257,49.0,-69.38,73.12,-0.95,4h
35,1.0,bb_mid,7,0.2,False,197,35.0,-69.7,71.62,-0.97,4h
30,1.0,atr_3x,7,0.2,False,129,22.5,-69.74,74.01,-0.94,4h
30,1.5,atr_2x,5,0.3,False,119,37.0,-69.79,75.21,-0.93,4h
40,1.0,atr_2x,7,0.3,False,243,32.1,-69.85,82.2,-0.85,4h
35,1.5,bb_mid,5,0.2,False,182,42.9,-69.86,73.29,-0.95,4h
40,1.5,bb_mid,5,0.2,False,236,47.5,-70.07,74.73,-0.94,4h
45,2.0,atr_2x,7,0.3,False,221,48.9,-70.57,85.54,-0.82,4h
30,2.0,bb_mid,5,0.3,False,116,49.1,-70.9,81.57,-0.87,4h
45,1.0,atr_3x,7,0.3,False,254,26.4,-71.0,90.5,-0.78,4h
40,1.5,atr_3x,5,0.2,False,206,32.0,-71.93,76.2,-0.94,4h
35,1.0,atr_2x,7,0.3,False,194,31.4,-72.08,79.73,-0.9,4h
45,1.0,atr_2x,7,0.3,False,267,32.2,-72.44,87.6,-0.83,4h
35,1.0,bb_mid,5,0.3,False,197,35.0,-72.6,74.42,-0.98,4h
30,1.0,atr_3x,5,0.3,False,129,22.5,-72.65,76.74,-0.95,4h
35,2.0,bb_mid,7,0.2,False,167,52.7,-72.84,81.92,-0.89,4h
35,2.0,atr_3x,7,0.2,False,148,38.5,-73.25,77.24,-0.95,4h
40,2.0,bb_mid,7,0.2,False,217,56.7,-73.87,81.57,-0.91,4h
35,1.5,atr_2x,7,0.2,False,177,38.4,-74.06,79.11,-0.94,4h
45,1.0,bb_mid,7,0.2,False,278,38.8,-74.62,75.03,-0.99,4h
45,2.0,bb_mid,7,0.2,False,240,57.9,-75.13,82.28,-0.91,4h
35,1.5,atr_3x,3,0.3,False,168,29.2,-75.83,75.83,-1.0,4h
35,2.0,bb_mid,5,0.3,False,167,52.7,-75.9,84.38,-0.9,4h
30,1.5,atr_3x,7,0.2,False,118,30.5,-76.42,80.67,-0.95,4h
45,1.5,atr_2x,7,0.3,False,242,41.7,-76.48,86.75,-0.88,4h
35,2.0,atr_3x,5,0.3,False,148,38.5,-76.54,80.26,-0.95,4h
40,2.0,bb_mid,5,0.3,False,217,56.7,-76.94,84.08,-0.92,4h
35,1.5,atr_2x,5,0.3,False,177,38.4,-77.06,81.76,-0.94,4h
35,1.0,atr_3x,7,0.2,False,186,22.6,-77.2,79.91,-0.97,4h
45,1.0,bb_mid,5,0.3,False,278,38.8,-77.39,77.78,-1.0,4h
45,1.5,atr_3x,7,0.2,False,223,33.6,-77.91,81.54,-0.96,4h
45,2.0,bb_mid,5,0.3,False,240,57.9,-78.16,84.76,-0.92,4h
40,2.0,atr_2x,7,0.3,False,197,47.7,-78.2,89.32,-0.88,4h
40,1.0,atr_3x,7,0.3,False,232,25.9,-78.21,89.21,-0.88,4h
30,1.5,atr_3x,5,0.3,False,118,30.5,-79.2,83.17,-0.95,4h
35,1.5,atr_3x,5,0.2,False,168,29.2,-79.76,79.76,-1.0,4h
35,1.0,atr_3x,5,0.3,False,186,22.6,-79.92,82.43,-0.97,4h
30,1.5,bb_mid,7,0.2,False,123,38.2,-80.83,83.61,-0.97,4h
45,1.5,atr_3x,5,0.3,False,223,33.6,-80.91,84.21,-0.96,4h
30,1.0,bb_mid,7,0.3,False,133,30.8,-81.37,88.16,-0.92,4h
45,1.5,bb_mid,7,0.2,False,257,49.0,-82.64,85.43,-0.97,4h
35,1.5,bb_mid,7,0.2,False,182,42.9,-82.86,85.41,-0.97,4h
40,1.5,bb_mid,7,0.2,False,236,47.5,-83.14,86.58,-0.96,4h
30,1.5,bb_mid,5,0.3,False,123,38.2,-83.26,85.83,-0.97,4h
40,1.0,bb_mid,7,0.3,False,253,38.7,-83.48,87.07,-0.96,4h
30,1.5,atr_2x,7,0.3,False,119,37.0,-84.11,87.83,-0.96,4h
45,1.5,bb_mid,5,0.3,False,257,49.0,-85.06,87.61,-0.97,4h
35,2.0,atr_2x,7,0.3,False,158,46.2,-85.07,90.99,-0.93,4h
40,1.5,atr_2x,7,0.3,False,221,40.3,-85.14,91.54,-0.93,4h
30,2.0,bb_mid,7,0.3,False,116,49.1,-85.2,92.07,-0.93,4h
40,1.5,atr_3x,7,0.2,False,206,32.0,-85.2,88.11,-0.97,4h
35,1.5,bb_mid,5,0.3,False,182,42.9,-85.22,87.55,-0.97,4h
40,1.5,bb_mid,5,0.3,False,236,47.5,-85.51,88.63,-0.96,4h
35,1.0,bb_mid,7,0.3,False,197,35.0,-85.63,86.8,-0.99,4h
30,1.0,atr_3x,7,0.3,False,129,22.5,-85.68,88.51,-0.97,4h
40,1.5,atr_3x,5,0.3,False,206,32.0,-87.53,90.11,-0.97,4h
35,2.0,bb_mid,7,0.3,False,167,52.7,-89.12,93.94,-0.95,4h
45,1.0,bb_mid,7,0.3,False,278,38.8,-89.25,89.5,-1.0,4h
35,1.5,atr_2x,7,0.3,False,177,38.4,-89.81,92.45,-0.97,4h
40,2.0,bb_mid,7,0.3,False,217,56.7,-89.99,93.87,-0.96,4h
35,2.0,atr_3x,7,0.3,False,148,38.5,-90.37,92.41,-0.98,4h
35,1.5,atr_3x,7,0.2,False,168,29.2,-90.42,90.42,-1.0,4h
30,1.5,atr_3x,7,0.3,False,118,30.5,-90.81,93.09,-0.98,4h
45,2.0,bb_mid,7,0.3,False,240,57.9,-90.83,94.29,-0.96,4h
35,1.0,atr_3x,7,0.3,False,186,22.6,-91.14,92.55,-0.98,4h
35,1.5,atr_3x,5,0.3,False,168,29.2,-92.13,92.13,-1.0,4h
45,1.5,atr_3x,7,0.3,False,223,33.6,-92.85,94.42,-0.98,4h
30,1.5,bb_mid,7,0.3,False,123,38.2,-92.96,94.37,-0.99,4h
35,1.5,bb_mid,7,0.3,False,182,42.9,-94.32,95.45,-0.99,4h
45,1.5,bb_mid,7,0.3,False,257,49.0,-94.36,95.61,-0.99,4h
40,1.5,bb_mid,7,0.3,False,236,47.5,-94.56,96.05,-0.98,4h
40,1.5,atr_3x,7,0.3,False,206,32.0,-95.96,97.0,-0.99,4h
35,1.5,atr_3x,7,0.3,False,168,29.2,-97.77,97.77,-1.0,4h
