fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
9,50,3.0,2.0,0.4,5,0.1,492,12.4,-17.97,20.48,-0.88,1h
9,50,5.0,3.0,0.4286,7,0.1,492,8.9,-18.14,29.19,-0.62,1h
9,50,2.0,1.0,0.2,5,0.1,492,10.0,-18.27,19.11,-0.96,1h
9,50,3.0,1.0,0.1429,7,0.1,492,5.9,-18.54,22.92,-0.81,1h
12,26,2.0,3.0,1.0,3,0.2,628,34.4,-18.55,29.15,-0.64,1h
9,50,3.0,1.0,0.3333,3,0.2,492,11.0,-18.68,19.79,-0.94,1h
12,21,3.0,2.0,0.6667,3,0.2,707,20.4,-18.72,37.63,-0.5,1h
12,50,3.0,2.0,0.4,5,0.1,421,11.9,-18.74,23.02,-0.81,1h
5,50,2.0,2.0,0.6667,3,0.2,652,26.7,-18.78,25.25,-0.74,1h
5,50,5.0,2.0,0.2857,7,0.1,652,7.1,-18.78,32.14,-0.58,1h
9,21,3.0,1.0,0.3333,3,0.1,800,11.0,-19.1,23.4,-0.82,1h
9,50,3.0,1.0,0.2,5,0.1,492,6.7,-19.26,20.76,-0.93,1h
5,50,2.0,3.0,1.0,3,0.2,652,33.7,-19.46,21.57,-0.9,1h
9,26,3.0,1.0,0.1429,7,0.1,732,6.6,-19.48,27.58,-0.71,1h
5,26,2.0,3.0,1.0,3,0.1,954,33.0,-19.64,27.97,-0.7,1h
12,50,5.0,3.0,0.6,5,0.3,421,12.8,-19.65,39.56,-0.5,1h
5,21,2.0,3.0,1.0,3,0.1,1063,33.0,-19.72,24.98,-0.79,1h
12,26,2.0,1.0,0.3333,3,0.3,628,17.0,-19.75,24.37,-0.81,1h
12,26,3.0,1.0,0.1429,7,0.3,628,7.6,-19.76,41.55,-0.48,1h
12,50,5.0,1.0,0.2,5,0.1,421,3.8,-19.8,21.63,-0.92,1h
5,21,2.0,2.0,0.6667,3,0.1,1063,26.1,-20.02,26.87,-0.75,1h
12,26,2.0,1.0,0.2,5,0.3,628,12.7,-20.05,35.35,-0.57,1h
12,26,2.0,2.0,0.6667,3,0.2,628,26.4,-20.2,25.74,-0.79,1h
5,26,5.0,3.0,0.6,5,0.1,954,14.2,-20.22,32.87,-0.62,1h
12,26,5.0,3.0,0.6,5,0.3,628,13.9,-20.25,51.96,-0.39,1h
5,26,3.0,1.0,0.3333,3,0.1,954,11.2,-20.35,28.79,-0.71,1h
5,21,5.0,3.0,0.4286,7,0.1,1063,11.5,-20.38,37.24,-0.55,1h
12,26,3.0,2.0,0.4,5,0.2,628,14.0,-20.43,29.65,-0.69,1h
9,50,5.0,2.0,0.4,5,0.2,492,8.7,-20.51,36.37,-0.56,1h
5,50,3.0,2.0,0.2857,7,0.1,652,10.4,-20.66,28.01,-0.74,1h
9,26,5.0,1.0,0.3333,3,0.3,732,8.2,-20.68,34.71,-0.6,1h
12,21,5.0,2.0,0.2857,7,0.2,707,7.9,-20.82,43.17,-0.48,1h
9,26,3.0,1.0,0.2,5,0.2,732,8.6,-20.85,34.9,-0.6,1h
9,50,3.0,2.0,0.2857,7,0.1,492,9.8,-20.96,23.09,-0.91,1h
9,26,3.0,2.0,0.4,5,0.1,732,13.1,-21.02,27.9,-0.75,1h
12,50,3.0,1.0,0.1429,7,0.1,421,5.2,-21.08,21.63,-0.97,1h
5,50,5.0,3.0,0.4286,7,0.3,652,10.7,-21.14,65.98,-0.32,1h
9,21,5.0,3.0,0.6,5,0.1,800,13.8,-21.18,35.56,-0.6,1h
12,50,2.0,3.0,0.6,5,0.1,421,22.6,-21.27,21.64,-0.98,1h
12,21,3.0,1.0,0.1429,7,0.1,707,6.4,-21.29,30.37,-0.7,1h
12,50,3.0,3.0,0.6,5,0.2,421,18.1,-21.32,31.47,-0.68,1h
5,50,5.0,1.0,0.3333,3,0.3,652,8.3,-21.41,40.94,-0.52,1h
12,21,5.0,3.0,0.6,5,0.3,707,14.6,-21.43,71.03,-0.3,1h
12,50,3.0,1.0,0.3333,3,0.2,421,10.2,-21.43,22.11,-0.97,1h
9,21,3.0,2.0,0.6667,3,0.1,800,18.9,-21.47,26.91,-0.8,1h
12,50,2.0,2.0,0.6667,3,0.2,421,25.2,-21.53,21.53,-1.0,1h
12,21,2.0,3.0,1.0,3,0.2,707,34.4,-21.71,32.44,-0.67,1h
9,26,3.0,3.0,0.4286,7,0.1,732,14.3,-21.74,32.69,-0.67,1h
9,50,3.0,3.0,1.0,3,0.3,492,25.8,-21.75,39.64,-0.55,1h
5,26,5.0,3.0,0.4286,7,0.1,954,11.1,-21.84,44.02,-0.5,1h
9,50,2.0,2.0,0.2857,7,0.1,492,13.8,-21.91,23.25,-0.94,1h
5,26,2.0,2.0,0.6667,3,0.1,954,25.5,-21.92,28.46,-0.77,1h
9,50,2.0,1.0,0.3333,3,0.2,492,15.0,-21.92,22.62,-0.97,1h
12,50,5.0,2.0,0.4,5,0.3,421,9.0,-21.98,47.68,-0.46,1h
9,26,3.0,1.0,0.3333,3,0.2,732,11.6,-22.09,30.02,-0.74,1h
12,50,3.0,1.0,0.2,5,0.1,421,5.7,-22.15,22.15,-1.0,1h
12,21,2.0,3.0,0.6,5,0.1,707,24.3,-22.16,29.43,-0.75,1h
12,21,5.0,3.0,0.4286,7,0.2,707,11.2,-22.38,59.59,-0.38,1h
12,50,2.0,1.0,0.1429,7,0.1,421,7.4,-22.43,24.52,-0.91,1h
9,21,5.0,1.0,0.3333,3,0.2,800,8.6,-22.49,33.12,-0.68,1h
9,21,5.0,2.0,0.4,5,0.1,800,9.8,-22.6,34.45,-0.66,1h
9,50,2.0,3.0,1.0,3,0.2,492,33.1,-22.61,27.0,-0.84,1h
9,50,2.0,2.0,0.4,5,0.1,492,16.5,-22.91,23.98,-0.96,1h
12,21,5.0,1.0,0.3333,3,0.3,707,8.3,-22.94,39.21,-0.59,1h
9,26,2.0,1.0,0.1429,7,0.1,732,9.0,-22.99,28.97,-0.79,1h
12,21,2.0,1.0,0.2,5,0.1,707,10.3,-23.01,26.67,-0.86,1h
9,21,3.0,1.0,0.2,5,0.1,800,7.9,-23.28,28.1,-0.83,1h
9,21,2.0,3.0,1.0,3,0.2,800,34.2,-23.34,35.97,-0.65,1h
12,26,5.0,1.0,0.1429,7,0.3,628,4.9,-23.45,51.09,-0.46,1h
9,50,3.0,2.0,0.6667,3,0.3,492,19.3,-23.52,36.07,-0.65,1h
5,26,2.0,1.0,0.3333,3,0.1,954,14.7,-23.53,27.48,-0.86,1h
9,26,3.0,3.0,0.6,5,0.2,732,19.0,-23.59,46.69,-0.51,1h
12,50,2.0,1.0,0.2,5,0.1,421,7.8,-23.69,24.02,-0.99,1h
9,50,5.0,2.0,0.6667,3,0.3,492,13.2,-23.7,40.26,-0.59,1h
12,26,2.0,1.0,0.1429,7,0.2,628,10.0,-23.71,32.31,-0.73,1h
12,21,3.0,2.0,0.4,5,0.1,707,12.9,-23.75,32.58,-0.73,1h
12,26,5.0,3.0,0.4286,7,0.3,628,11.0,-23.76,62.86,-0.38,1h
5,26,3.0,3.0,1.0,3,0.2,954,26.3,-23.92,45.56,-0.53,1h
12,21,5.0,1.0,0.2,5,0.3,707,6.1,-23.94,48.89,-0.49,1h
9,21,5.0,3.0,0.4286,7,0.1,800,10.8,-24.03,40.18,-0.6,1h
5,26,5.0,2.0,0.4,5,0.1,954,10.1,-24.12,36.75,-0.66,1h
5,50,3.0,2.0,0.4,5,0.3,652,14.3,-24.26,45.16,-0.54,1h
5,21,3.0,1.0,0.3333,3,0.1,1063,10.8,-24.3,26.68,-0.91,1h
9,26,2.0,2.0,0.6667,3,0.3,732,27.2,-24.41,37.78,-0.65,1h
5,50,3.0,1.0,0.2,5,0.2,652,8.3,-24.6,32.72,-0.75,1h
12,26,5.0,2.0,0.4,5,0.3,628,9.9,-24.62,47.98,-0.51,1h
12,21,5.0,2.0,0.4,5,0.2,707,9.8,-24.82,45.42,-0.55,1h
12,21,3.0,3.0,0.4286,7,0.1,707,14.4,-24.9,39.26,-0.63,1h
5,50,5.0,2.0,0.4,5,0.2,652,9.5,-24.91,49.5,-0.5,1h
12,21,2.0,2.0,0.6667,3,0.2,707,26.3,-24.94,32.9,-0.76,1h
9,50,5.0,2.0,0.2857,7,0.3,492,7.1,-24.96,49.11,-0.51,1h
12,21,5.0,1.0,0.1429,7,0.2,707,4.7,-25.2,46.51,-0.54,1h
12,26,3.0,2.0,0.2857,7,0.2,628,11.1,-25.59,37.77,-0.68,1h
12,50,3.0,3.0,0.4286,7,0.1,421,12.6,-25.65,30.18,-0.85,1h
12,50,2.0,3.0,1.0,3,0.3,421,34.0,-25.78,26.01,-0.99,1h
9,26,2.0,2.0,0.4,5,0.1,732,17.5,-26.04,30.27,-0.86,1h
5,50,5.0,1.0,0.2,5,0.2,652,5.5,-26.08,35.5,-0.73,1h
12,50,5.0,3.0,0.4286,7,0.3,421,9.7,-26.31,53.35,-0.49,1h
9,26,3.0,2.0,0.2857,7,0.1,732,10.2,-26.38,32.28,-0.82,1h
5,26,5.0,1.0,0.3333,3,0.2,954,8.7,-26.48,37.31,-0.71,1h
5,50,5.0,1.0,0.1429,7,0.2,652,4.6,-26.48,43.79,-0.6,1h
12,26,3.0,3.0,0.6,5,0.3,628,19.1,-26.52,49.18,-0.54,1h
9,26,5.0,2.0,0.4,5,0.2,732,9.6,-26.82,38.94,-0.69,1h
5,26,5.0,1.0,0.2,5,0.1,954,5.5,-26.84,34.18,-0.79,1h
5,21,5.0,1.0,0.3333,3,0.2,1063,9.1,-26.87,27.27,-0.99,1h
9,21,2.0,1.0,0.2,5,0.1,800,10.1,-26.91,31.43,-0.86,1h
9,50,2.0,2.0,0.6667,3,0.2,492,24.6,-27.16,28.25,-0.96,1h
9,50,3.0,1.0,0.3333,3,0.3,492,11.0,-27.19,28.41,-0.96,1h
12,50,3.0,2.0,0.2857,7,0.1,421,8.6,-27.2,29.58,-0.92,1h
5,21,2.0,1.0,0.3333,3,0.1,1063,14.4,-27.2,28.39,-0.96,1h
12,50,5.0,1.0,0.1429,7,0.2,421,3.8,-27.23,38.41,-0.71,1h
9,50,3.0,3.0,0.4286,7,0.1,492,12.8,-27.27,29.73,-0.92,1h
12,21,3.0,1.0,0.3333,3,0.2,707,11.2,-27.41,35.72,-0.77,1h
9,21,3.0,3.0,1.0,3,0.2,800,26.2,-27.57,44.88,-0.61,1h
12,50,2.0,2.0,0.4,5,0.1,421,14.5,-27.6,29.17,-0.95,1h
9,50,2.0,3.0,0.6,5,0.1,492,21.7,-27.66,29.33,-0.94,1h
5,50,2.0,2.0,0.6667,3,0.3,652,26.7,-27.68,35.82,-0.77,1h
12,26,2.0,3.0,1.0,3,0.3,628,34.4,-27.71,40.87,-0.68,1h
9,21,5.0,2.0,0.6667,3,0.3,800,15.4,-27.74,54.78,-0.51,1h
5,50,2.0,2.0,0.4,5,0.1,652,16.7,-27.76,28.14,-0.99,1h
12,21,3.0,2.0,0.2857,7,0.1,707,10.2,-27.9,35.82,-0.78,1h
9,21,2.0,2.0,0.4,5,0.1,800,17.5,-27.95,34.2,-0.82,1h
5,50,2.0,1.0,0.3333,3,0.2,652,15.0,-28.0,29.8,-0.94,1h
9,21,2.0,3.0,0.6,5,0.1,800,23.9,-28.01,33.26,-0.84,1h
12,21,3.0,2.0,0.6667,3,0.3,707,20.4,-28.14,51.08,-0.55,1h
12,50,5.0,2.0,0.2857,7,0.2,421,6.7,-28.19,47.37,-0.6,1h
12,26,2.0,3.0,0.6,5,0.2,628,25.0,-28.23,36.39,-0.78,1h
5,50,2.0,1.0,0.2,5,0.1,652,9.0,-28.27,28.59,-0.99,1h
12,21,2.0,2.0,0.4,5,0.1,707,17.0,-28.32,32.48,-0.87,1h
9,26,5.0,2.0,0.2857,7,0.2,732,7.4,-28.51,40.95,-0.7,1h
5,21,3.0,3.0,0.6,5,0.1,1063,18.5,-28.53,40.27,-0.71,1h
9,26,5.0,3.0,0.4286,7,0.2,732,10.5,-28.57,51.35,-0.56,1h
12,21,2.0,1.0,0.1429,7,0.1,707,8.2,-28.68,32.02,-0.9,1h
5,50,2.0,3.0,1.0,3,0.3,652,33.7,-28.94,31.24,-0.93,1h
12,50,2.0,1.0,0.3333,3,0.2,421,12.8,-28.97,28.97,-1.0,1h
9,26,2.0,1.0,0.3333,3,0.2,732,15.3,-29.15,34.83,-0.84,1h
12,26,2.0,3.0,0.4286,7,0.2,628,20.4,-29.39,38.82,-0.76,1h
12,26,5.0,2.0,0.2857,7,0.3,628,7.6,-29.43,55.45,-0.53,1h
12,26,2.0,2.0,0.6667,3,0.3,628,26.4,-29.54,36.35,-0.81,1h
9,26,2.0,2.0,0.2857,7,0.1,732,13.9,-29.93,34.32,-0.87,1h
12,26,2.0,2.0,0.4,5,0.2,628,18.6,-29.96,31.63,-0.95,1h
9,21,5.0,1.0,0.1429,7,0.1,800,4.2,-30.21,35.68,-0.85,1h
9,50,5.0,3.0,0.6,5,0.2,492,12.0,-30.21,45.56,-0.66,1h
9,26,2.0,3.0,0.6,5,0.2,732,25.1,-30.25,43.91,-0.69,1h
5,50,2.0,3.0,0.4286,7,0.1,652,18.6,-30.48,31.34,-0.97,1h
12,50,3.0,1.0,0.3333,3,0.3,421,10.2,-30.75,31.57,-0.97,1h
5,26,3.0,2.0,0.6667,3,0.2,954,19.7,-30.8,45.85,-0.67,1h
9,21,5.0,1.0,0.2,5,0.2,800,6.1,-31.0,44.75,-0.69,1h
12,50,2.0,2.0,0.6667,3,0.3,421,25.2,-31.01,31.01,-1.0,1h
9,26,3.0,1.0,0.2,5,0.3,732,8.6,-31.04,48.04,-0.65,1h
5,26,3.0,1.0,0.2,5,0.1,954,7.2,-31.15,39.69,-0.78,1h
12,26,3.0,2.0,0.4,5,0.3,628,14.0,-31.19,42.2,-0.74,1h
5,26,5.0,2.0,0.2857,7,0.1,954,7.7,-31.21,38.69,-0.81,1h
9,26,5.0,1.0,0.1429,7,0.2,732,4.5,-31.3,45.14,-0.69,1h
9,50,2.0,1.0,0.3333,3,0.3,492,15.0,-31.32,32.24,-0.97,1h
5,50,2.0,1.0,0.1429,7,0.1,652,7.5,-31.52,31.87,-0.99,1h
9,21,2.0,2.0,0.6667,3,0.2,800,25.9,-31.56,37.41,-0.84,1h
9,21,2.0,1.0,0.3333,3,0.2,800,15.2,-31.76,38.76,-0.82,1h
9,50,5.0,2.0,0.4,5,0.3,492,8.7,-31.84,50.67,-0.63,1h
12,21,2.0,2.0,0.2857,7,0.1,707,13.6,-31.86,35.51,-0.9,1h
9,26,3.0,1.0,0.3333,3,0.3,732,11.6,-31.98,41.88,-0.76,1h
12,21,2.0,3.0,1.0,3,0.3,707,34.4,-32.02,45.09,-0.71,1h
9,26,2.0,1.0,0.2,5,0.2,732,11.3,-32.15,39.97,-0.8,1h
5,21,3.0,2.0,0.6667,3,0.2,1063,19.9,-32.2,44.01,-0.73,1h
12,50,3.0,3.0,0.6,5,0.3,421,18.1,-32.21,44.24,-0.73,1h
12,21,2.0,1.0,0.3333,3,0.2,707,14.7,-32.29,35.67,-0.91,1h
12,50,2.0,2.0,0.2857,7,0.1,421,11.2,-32.3,32.97,-0.98,1h
12,26,2.0,2.0,0.2857,7,0.2,628,15.1,-32.31,35.97,-0.9,1h
9,26,2.0,3.0,0.4286,7,0.1,732,18.7,-32.33,38.04,-0.85,1h
9,50,2.0,3.0,1.0,3,0.3,492,33.1,-32.8,38.2,-0.86,1h
9,50,3.0,3.0,0.6,5,0.2,492,17.3,-32.99,42.47,-0.78,1h
9,50,2.0,1.0,0.1429,7,0.2,492,8.7,-33.0,38.51,-0.86,1h
9,21,5.0,1.0,0.3333,3,0.3,800,8.6,-33.04,45.63,-0.72,1h
5,50,3.0,1.0,0.1429,7,0.2,652,6.6,-33.21,42.8,-0.78,1h
12,21,3.0,1.0,0.2,5,0.2,707,7.9,-33.52,45.56,-0.74,1h
12,21,3.0,3.0,0.6,5,0.2,707,18.7,-33.54,54.48,-0.62,1h
9,50,2.0,1.0,0.2,5,0.2,492,10.0,-33.55,34.82,-0.96,1h
9,50,3.0,2.0,0.4,5,0.2,492,12.4,-33.72,37.51,-0.9,1h
12,21,2.0,3.0,0.4286,7,0.1,707,18.5,-33.84,40.0,-0.85,1h
5,50,2.0,3.0,0.6,5,0.2,652,24.5,-34.03,38.09,-0.89,1h
5,21,3.0,3.0,1.0,3,0.2,1063,25.9,-34.13,43.92,-0.78,1h
5,21,5.0,2.0,0.4,5,0.2,1063,10.8,-34.18,45.04,-0.76,1h
9,21,2.0,3.0,1.0,3,0.3,800,34.2,-34.29,49.34,-0.69,1h
5,26,3.0,3.0,0.6,5,0.1,954,17.6,-34.43,44.0,-0.78,1h
9,21,5.0,2.0,0.2857,7,0.1,800,7.4,-34.46,38.11,-0.9,1h
9,50,3.0,1.0,0.1429,7,0.2,492,5.9,-34.48,41.12,-0.84,1h
12,26,2.0,1.0,0.1429,7,0.3,628,10.0,-34.59,44.84,-0.77,1h
12,50,3.0,2.0,0.4,5,0.2,421,11.9,-34.8,41.29,-0.84,1h
9,50,2.0,3.0,0.4286,7,0.1,492,16.7,-34.99,36.21,-0.97,1h
9,21,3.0,1.0,0.3333,3,0.2,800,11.0,-35.03,41.56,-0.84,1h
12,21,5.0,2.0,0.2857,7,0.3,707,7.9,-35.27,58.59,-0.6,1h
5,26,2.0,1.0,0.2,5,0.1,954,9.5,-35.28,40.3,-0.88,1h
9,50,3.0,1.0,0.2,5,0.2,492,6.7,-35.32,37.57,-0.94,1h
9,21,3.0,2.0,0.4,5,0.1,800,12.2,-35.47,40.78,-0.87,1h
5,50,3.0,1.0,0.2,5,0.3,652,8.3,-35.69,45.42,-0.79,1h
5,21,2.0,3.0,0.6,5,0.1,1063,23.9,-35.77,46.15,-0.78,1h
12,21,2.0,2.0,0.6667,3,0.3,707,26.3,-35.81,45.42,-0.79,1h
9,21,2.0,3.0,0.4286,7,0.1,800,18.6,-35.83,43.86,-0.82,1h
5,26,3.0,3.0,1.0,3,0.3,954,26.3,-36.02,60.62,-0.59,1h
12,50,5.0,1.0,0.2,5,0.2,421,3.8,-36.33,38.85,-0.94,1h
5,26,2.0,3.0,1.0,3,0.2,954,33.0,-36.46,48.56,-0.75,1h
9,50,5.0,3.0,0.4286,7,0.2,492,8.9,-36.47,51.79,-0.7,1h
9,26,3.0,1.0,0.1429,7,0.2,732,6.6,-36.48,48.21,-0.76,1h
9,26,3.0,3.0,0.6,5,0.3,732,19.0,-36.56,61.84,-0.59,1h
9,21,3.0,1.0,0.1429,7,0.1,800,5.5,-36.59,40.34,-0.91,1h
5,50,2.0,2.0,0.2857,7,0.1,652,12.6,-36.63,37.68,-0.97,1h
5,21,2.0,3.0,1.0,3,0.2,1063,33.0,-36.71,44.47,-0.83,1h
12,50,2.0,3.0,0.4286,7,0.1,421,15.4,-36.75,38.04,-0.97,1h
5,21,2.0,2.0,0.6667,3,0.2,1063,26.1,-36.85,47.03,-0.78,1h
9,21,3.0,3.0,0.6,5,0.1,800,17.0,-37.0,41.17,-0.9,1h
5,26,3.0,1.0,0.3333,3,0.2,954,11.2,-37.11,49.52,-0.75,1h
5,21,3.0,2.0,0.4,5,0.1,1063,12.8,-37.23,44.83,-0.83,1h
5,50,5.0,2.0,0.2857,7,0.2,652,7.1,-37.28,55.19,-0.68,1h
5,26,3.0,2.0,0.4,5,0.1,954,12.5,-37.8,48.55,-0.78,1h
9,21,2.0,2.0,0.2857,7,0.1,800,13.2,-37.87,43.48,-0.87,1h
5,50,5.0,2.0,0.4,5,0.3,652,9.5,-38.18,64.55,-0.59,1h
5,50,5.0,1.0,0.2,5,0.3,652,5.5,-38.25,48.68,-0.79,1h
12,50,3.0,1.0,0.1429,7,0.2,421,5.2,-38.33,39.02,-0.98,1h
5,26,5.0,1.0,0.3333,3,0.3,954,8.7,-38.35,50.97,-0.75,1h
12,21,5.0,2.0,0.4,5,0.3,707,9.8,-38.36,60.39,-0.64,1h
9,50,2.0,2.0,0.6667,3,0.3,492,24.6,-38.37,39.69,-0.97,1h
12,21,5.0,1.0,0.1429,7,0.3,707,4.7,-38.48,61.43,-0.63,1h
12,26,3.0,2.0,0.2857,7,0.3,628,11.1,-38.67,51.7,-0.75,1h
12,21,3.0,1.0,0.3333,3,0.3,707,11.2,-38.77,48.75,-0.8,1h
12,50,2.0,3.0,0.6,5,0.2,421,22.6,-38.78,39.29,-0.99,1h
9,50,3.0,2.0,0.2857,7,0.2,492,9.8,-38.9,41.87,-0.93,1h
5,26,2.0,3.0,0.6,5,0.1,954,23.1,-38.91,45.55,-0.85,1h
5,26,3.0,2.0,0.2857,7,0.1,954,10.1,-38.92,50.09,-0.78,1h
5,50,3.0,2.0,0.2857,7,0.2,652,10.4,-38.96,48.87,-0.8,1h
5,21,5.0,1.0,0.3333,3,0.3,1063,9.1,-39.0,39.49,-0.99,1h
9,26,3.0,2.0,0.4,5,0.2,732,13.1,-39.05,48.84,-0.8,1h
12,21,5.0,3.0,0.4286,7,0.3,707,11.2,-39.11,75.23,-0.52,1h
9,21,2.0,1.0,0.1429,7,0.1,800,7.2,-39.12,40.79,-0.96,1h
9,21,3.0,2.0,0.6667,3,0.2,800,18.9,-39.18,47.02,-0.83,1h
12,21,3.0,1.0,0.1429,7,0.2,707,6.4,-39.24,51.9,-0.76,1h
5,50,2.0,1.0,0.3333,3,0.3,652,15.0,-39.28,41.44,-0.95,1h
12,50,5.0,1.0,0.1429,7,0.3,421,3.8,-39.58,52.17,-0.76,1h
5,26,2.0,2.0,0.6667,3,0.2,954,25.5,-39.72,49.14,-0.81,1h
12,50,3.0,1.0,0.2,5,0.2,421,5.7,-39.75,39.75,-1.0,1h
5,50,5.0,1.0,0.1429,7,0.3,652,4.6,-39.77,58.66,-0.68,1h
9,50,2.0,2.0,0.2857,7,0.2,492,13.8,-39.92,41.77,-0.96,1h
5,21,5.0,2.0,0.2857,7,0.1,1063,7.7,-39.96,40.52,-0.99,1h
