adx_thresh,sl_mult,leverage,pos_ratio,trades,trades_per_yr,long_trades,short_trades,win_rate,long_win_rate,short_win_rate,return_pct,max_drawdown,calmar,macd_fast,macd_slow,macd_sig
25,2.0,5,0.5,69,17.2,35,34,44.9,42.9,47.1,1789.03,65.41,27.35,8,26,9
25,2.0,2,1.0,69,17.2,35,34,44.9,42.9,47.1,1653.29,54.87,30.13,8,26,9
25,2.0,3,1.0,69,17.2,35,34,44.9,42.9,47.1,1515.16,74.23,20.41,8,26,9
25,2.0,3,0.5,69,17.2,35,34,44.9,42.9,47.1,1188.6,42.69,27.84,8,26,9
25,2.0,5,0.3,69,17.2,35,34,44.9,42.9,47.1,1188.6,42.69,27.84,8,26,9
25,2.0,2,1.0,63,15.8,32,31,50.8,46.9,54.8,730.21,59.16,12.34,12,21,9
25,2.0,5,0.5,63,15.8,32,31,50.8,46.9,54.8,657.66,68.6,9.59,12,21,9
25,2.0,2,0.5,69,17.2,35,34,44.9,42.9,47.1,638.91,29.14,21.93,8,26,9
25,2.0,3,0.5,63,15.8,32,31,50.8,46.9,54.8,621.22,47.81,12.99,12,21,9
25,2.0,5,0.3,63,15.8,32,31,50.8,46.9,54.8,621.22,47.81,12.99,12,21,9
25,3.0,3,0.5,69,17.2,35,34,44.9,42.9,47.1,544.52,59.63,9.13,8,26,9
25,3.0,5,0.3,69,17.2,35,34,44.9,42.9,47.1,544.52,59.63,9.13,8,26,9
25,2.0,3,0.3,69,17.2,35,34,44.9,42.9,47.1,540.24,26.3,20.54,8,26,9
25,3.0,2,1.0,69,17.2,35,34,44.9,42.9,47.1,537.97,72.69,7.4,8,26,9
25,3.0,5,0.3,77,19.2,39,38,42.9,38.5,47.4,462.77,66.43,6.97,8,21,9
25,3.0,3,0.5,77,19.2,39,38,42.9,38.5,47.4,462.77,66.43,6.97,8,21,9
25,2.0,3,0.5,77,19.2,39,38,41.6,35.9,47.4,445.57,73.24,6.08,8,21,9
25,2.0,5,0.3,77,19.2,39,38,41.6,35.9,47.4,445.57,73.24,6.08,8,21,9
25,2.0,3,1.0,63,15.8,32,31,50.8,46.9,54.8,445.27,82.2,5.42,12,21,9
25,2.0,2,1.0,77,19.2,39,38,41.6,35.9,47.4,444.19,84.72,5.24,8,21,9
25,3.0,2,1.0,77,19.2,39,38,42.9,38.5,47.4,421.63,80.54,5.23,8,21,9
25,2.0,2,0.5,63,15.8,32,31,50.8,46.9,54.8,392.75,34.33,11.44,12,21,9
25,3.0,2,0.5,69,17.2,35,34,44.9,42.9,47.1,382.55,43.04,8.89,8,26,9
25,3.0,5,0.5,69,17.2,35,34,44.9,42.9,47.1,365.34,82.96,4.4,8,26,9
25,3.0,2,0.5,77,19.2,39,38,42.9,38.5,47.4,346.48,48.03,7.21,8,21,9
25,2.0,3,0.3,63,15.8,32,31,50.8,46.9,54.8,342.87,31.36,10.93,12,21,9
25,3.0,3,0.3,69,17.2,35,34,44.9,42.9,47.1,338.84,39.29,8.62,8,26,9
25,2.0,5,0.5,77,19.2,39,38,41.6,35.9,47.4,322.71,91.91,3.51,8,21,9
25,2.0,2,0.5,77,19.2,39,38,41.6,35.9,47.4,321.14,57.24,5.61,8,21,9
25,3.0,3,0.3,77,19.2,39,38,42.9,38.5,47.4,310.28,43.99,7.05,8,21,9
25,2.0,2,0.3,69,17.2,35,34,44.9,42.9,47.1,288.39,17.6,16.38,8,26,9
25,2.0,3,0.3,77,19.2,39,38,41.6,35.9,47.4,286.73,53.21,5.39,8,21,9
25,3.0,5,0.5,77,19.2,39,38,42.9,38.5,47.4,254.67,89.78,2.84,8,21,9
25,3.0,2,0.3,69,17.2,35,34,44.9,42.9,47.1,205.21,27.25,7.53,8,26,9
25,2.0,2,0.3,63,15.8,32,31,50.8,46.9,54.8,201.13,21.85,9.21,12,21,9
25,3.0,3,0.5,63,15.8,32,31,50.8,46.9,54.8,195.1,64.54,3.02,12,21,9
25,3.0,5,0.3,63,15.8,32,31,50.8,46.9,54.8,195.1,64.54,3.02,12,21,9
25,3.0,2,0.3,77,19.2,39,38,42.9,38.5,47.4,193.53,30.78,6.29,8,21,9
25,3.0,2,0.5,63,15.8,32,31,50.8,46.9,54.8,185.14,46.69,3.96,12,21,9
25,2.0,2,0.3,77,19.2,39,38,41.6,35.9,47.4,178.58,39.12,4.56,8,21,9
25,3.0,3,0.3,63,15.8,32,31,50.8,46.9,54.8,172.81,42.61,4.06,12,21,9
25,2.0,3,1.0,77,19.2,39,38,41.6,35.9,47.4,154.96,96.02,1.61,8,21,9
25,3.0,3,1.0,69,17.2,35,34,44.9,42.9,47.1,141.7,92.7,1.53,8,26,9
25,3.0,2,1.0,63,15.8,32,31,50.8,46.9,54.8,123.41,79.24,1.56,12,21,9
25,3.0,2,0.3,63,15.8,32,31,50.8,46.9,54.8,121.2,29.43,4.12,12,21,9
25,3.0,2,0.5,56,14.0,29,27,42.9,41.4,44.4,93.72,49.73,1.88,12,26,9
25,3.0,3,0.3,56,14.0,29,27,42.9,41.4,44.4,93.12,45.66,2.04,12,26,9
25,2.0,2,0.5,56,14.0,29,27,39.3,37.9,40.7,89.69,55.24,1.62,12,26,9
25,2.0,3,0.3,56,14.0,29,27,39.3,37.9,40.7,87.52,50.18,1.74,12,26,9
25,3.0,2,0.3,56,14.0,29,27,42.9,41.4,44.4,76.59,32.72,2.34,12,26,9
25,2.0,5,0.3,56,14.0,29,27,39.3,37.9,40.7,72.48,75.87,0.96,12,26,9
25,2.0,3,0.5,56,14.0,29,27,39.3,37.9,40.7,72.48,75.87,0.96,12,26,9
25,3.0,3,1.0,77,19.2,39,38,42.9,38.5,47.4,71.83,95.39,0.75,8,21,9
25,2.0,2,0.3,56,14.0,29,27,39.3,37.9,40.7,69.7,33.58,2.08,12,26,9
25,0.0,2,0.3,73,18.2,37,36,45.2,43.2,47.2,62.59,53.44,1.17,8,21,9
25,0.0,2,0.3,65,16.2,33,32,47.7,48.5,46.9,62.57,48.21,1.3,8,26,9
25,3.0,3,0.5,56,14.0,29,27,42.9,41.4,44.4,62.01,71.52,0.87,12,26,9
25,3.0,5,0.3,56,14.0,29,27,42.9,41.4,44.4,62.01,71.52,0.87,12,26,9
20,2.0,3,0.3,99,24.8,47,52,38.4,36.2,40.4,43.25,64.74,0.67,8,26,9
20,2.0,2,0.3,99,24.8,47,52,38.4,36.2,40.4,42.34,47.23,0.9,8,26,9
20,2.0,2,0.5,99,24.8,47,52,38.4,36.2,40.4,40.34,69.52,0.58,8,26,9
25,0.0,3,0.3,65,16.2,33,32,47.7,48.5,46.9,34.02,73.52,0.46,8,26,9
25,0.0,3,0.3,73,18.2,37,36,45.2,43.2,47.2,33.79,77.06,0.44,8,21,9
25,2.0,2,1.0,56,14.0,29,27,39.3,37.9,40.7,23.19,88.64,0.26,12,26,9
25,3.0,5,0.5,63,15.8,32,31,50.8,46.9,54.8,20.59,91.18,0.23,12,21,9
20,3.0,2,0.3,97,24.2,47,50,39.2,36.2,42.0,20.58,53.56,0.38,8,26,9
20,2.0,2,0.3,107,26.8,51,56,37.4,33.3,41.1,13.81,59.84,0.23,8,21,9
25,0.0,2,0.5,73,18.2,37,36,45.2,43.2,47.2,13.55,83.34,0.16,8,21,9
25,0.0,2,0.5,65,16.2,33,32,47.7,48.5,46.9,13.5,80.64,0.17,8,26,9
20,3.0,3,0.3,97,24.2,47,50,39.2,36.2,42.0,10.11,71.2,0.14,8,26,9
25,0.0,2,0.3,59,14.8,30,29,54.2,53.3,55.2,8.04,58.45,0.14,12,21,9
20,2.0,3,0.5,99,24.8,47,52,38.4,36.2,40.4,7.92,86.43,0.09,8,26,9
20,2.0,5,0.3,99,24.8,47,52,38.4,36.2,40.4,7.92,86.43,0.09,8,26,9
20,3.0,2,0.5,97,24.2,47,50,39.2,36.2,42.0,4.17,75.77,0.06,8,26,9
20,3.0,2,0.3,106,26.5,51,55,37.7,33.3,41.8,3.25,62.94,0.05,8,21,9
20,2.0,3,0.3,107,26.8,51,56,37.4,33.3,41.1,0.71,76.76,0.01,8,21,9
25,3.0,2,1.0,56,14.0,29,27,42.9,41.4,44.4,-2.16,87.18,-0.02,12,26,9
25,0.0,2,0.3,51,12.8,26,25,47.1,50.0,44.0,-3.45,61.0,-0.06,12,26,9
20,2.0,2,0.5,107,26.8,51,56,37.4,33.3,41.1,-5.69,80.88,-0.07,8,21,9
20,3.0,3,0.3,106,26.5,51,55,37.7,33.3,41.8,-13.82,79.57,-0.17,8,21,9
20,2.0,2,0.3,93,23.2,44,49,37.6,34.1,40.8,-20.13,60.15,-0.33,12,21,9
20,3.0,2,0.5,106,26.5,51,55,37.7,33.3,41.8,-21.0,83.48,-0.25,8,21,9
25,2.0,5,0.5,56,14.0,29,27,39.3,37.9,40.7,-30.45,95.35,-0.32,12,26,9
25,0.0,3,0.3,59,14.8,30,29,54.2,53.3,55.2,-32.01,82.09,-0.39,12,21,9
20,2.0,2,0.3,89,22.2,42,47,32.6,33.3,31.9,-32.53,63.3,-0.51,12,26,9
20,3.0,3,0.5,97,24.2,47,50,39.2,36.2,42.0,-34.18,90.72,-0.38,8,26,9
20,3.0,5,0.3,97,24.2,47,50,39.2,36.2,42.0,-34.18,90.72,-0.38,8,26,9
20,2.0,2,1.0,99,24.8,47,52,38.4,36.2,40.4,-35.6,94.71,-0.38,8,26,9
20,2.0,3,0.3,93,23.2,44,49,37.6,34.1,40.8,-39.16,76.95,-0.51,12,21,9
20,3.0,2,0.3,93,23.2,44,49,37.6,34.1,40.8,-42.35,69.15,-0.61,12,21,9
25,0.0,3,0.3,51,12.8,26,25,47.1,50.0,44.0,-43.02,83.75,-0.51,12,26,9
20,2.0,3,0.5,107,26.8,51,56,37.4,33.3,41.1,-43.06,93.42,-0.46,8,21,9
20,2.0,5,0.3,107,26.8,51,56,37.4,33.3,41.1,-43.06,93.42,-0.46,8,21,9
20,2.0,2,0.5,93,23.2,44,49,37.6,34.1,40.8,-45.64,81.03,-0.56,12,21,9
25,0.0,2,0.5,59,14.8,30,29,54.2,53.3,55.2,-48.88,87.97,-0.56,12,21,9
20,3.0,2,0.3,89,22.2,42,47,33.7,33.3,34.0,-49.06,70.15,-0.7,12,26,9
20,0.0,2,0.3,93,23.2,47,46,39.8,36.2,43.5,-51.63,81.47,-0.63,8,26,9
20,2.0,3,0.3,89,22.2,42,47,32.6,33.3,31.9,-53.27,79.74,-0.67,12,26,9
25,2.0,5,1.0,69,17.2,35,34,44.9,42.9,47.1,-56.23,98.79,-0.57,8,26,9
20,0.0,2,0.3,101,25.2,51,50,38.6,33.3,44.0,-56.33,84.41,-0.67,8,21,9
25,3.0,3,1.0,63,15.8,32,31,50.8,46.9,54.8,-56.88,96.99,-0.59,12,21,9
20,3.0,5,0.3,106,26.5,51,55,37.7,33.3,41.8,-57.77,94.86,-0.61,8,21,9
20,3.0,3,0.5,106,26.5,51,55,37.7,33.3,41.8,-57.77,94.86,-0.61,8,21,9
25,0.0,2,0.5,51,12.8,26,25,47.1,50.0,44.0,-58.1,89.2,-0.65,12,26,9
25,3.0,5,0.5,56,14.0,29,27,42.9,41.4,44.4,-58.48,95.31,-0.61,12,26,9
20,2.0,2,0.5,89,22.2,42,47,32.6,33.3,31.9,-59.6,83.59,-0.71,12,26,9
20,3.0,3,0.3,93,23.2,44,49,37.6,34.1,40.8,-63.51,84.53,-0.75,12,21,9
20,3.0,2,1.0,97,24.2,47,50,39.2,36.2,42.0,-69.16,96.99,-0.71,8,26,9
25,2.0,3,1.0,56,14.0,29,27,39.3,37.9,40.7,-69.17,98.36,-0.7,12,26,9
20,3.0,2,0.5,93,23.2,44,49,37.6,34.1,40.8,-69.47,87.9,-0.79,12,21,9
20,2.0,5,0.5,99,24.8,47,52,38.4,36.2,40.4,-69.96,98.19,-0.71,8,26,9
20,3.0,3,0.3,89,22.2,42,47,33.7,33.3,34.0,-70.02,85.36,-0.82,12,26,9
20,2.0,3,0.5,93,23.2,44,49,37.6,34.1,40.8,-73.56,93.45,-0.79,12,21,9
20,2.0,5,0.3,93,23.2,44,49,37.6,34.1,40.8,-73.56,93.45,-0.79,12,21,9
20,2.0,2,1.0,107,26.8,51,56,37.4,33.3,41.1,-74.04,98.05,-0.76,8,21,9
20,3.0,2,0.5,89,22.2,42,47,33.7,33.3,34.0,-75.54,88.63,-0.85,12,26,9
20,0.0,2,0.3,87,21.8,44,43,39.1,34.1,44.2,-77.52,87.61,-0.88,12,21,9
20,0.0,3,0.3,93,23.2,47,46,39.8,36.2,43.5,-78.79,94.5,-0.83,8,26,9
20,0.0,2,0.3,83,20.8,42,41,34.9,33.3,36.6,-80.03,87.95,-0.91,12,26,9
20,0.0,3,0.3,101,25.2,51,50,38.6,33.3,44.0,-81.68,95.69,-0.85,8,21,9
20,2.0,3,0.5,89,22.2,42,47,32.6,33.3,31.9,-83.48,94.87,-0.88,12,26,9
20,2.0,5,0.3,89,22.2,42,47,32.6,33.3,31.9,-83.48,94.87,-0.88,12,26,9
20,3.0,2,1.0,106,26.5,51,55,37.7,33.3,41.8,-83.5,98.66,-0.85,8,21,9
20,0.0,2,0.5,93,23.2,47,46,39.8,36.2,43.5,-85.5,96.66,-0.88,8,26,9
20,0.0,2,0.5,101,25.2,51,50,38.6,33.3,44.0,-87.58,97.43,-0.9,8,21,9
25,3.0,3,1.0,56,14.0,29,27,42.9,41.4,44.4,-88.54,98.65,-0.9,12,26,9
20,2.0,3,1.0,99,24.8,47,52,38.4,36.2,40.4,-89.1,99.46,-0.9,8,26,9
20,3.0,5,0.5,97,24.2,47,50,39.2,36.2,42.0,-89.39,99.18,-0.9,8,26,9
20,3.0,3,0.5,93,23.2,44,49,37.6,34.1,40.8,-89.66,96.82,-0.93,12,21,9
20,3.0,5,0.3,93,23.2,44,49,37.6,34.1,40.8,-89.66,96.82,-0.93,12,21,9
20,2.0,2,1.0,93,23.2,44,49,37.6,34.1,40.8,-90.06,98.05,-0.92,12,21,9
20,2.0,5,0.5,107,26.8,51,56,37.4,33.3,41.1,-91.02,99.5,-0.91,8,21,9
20,3.0,5,0.3,89,22.2,42,47,33.7,33.3,34.0,-92.78,97.19,-0.95,12,26,9
20,3.0,3,0.5,89,22.2,42,47,33.7,33.3,34.0,-92.78,97.19,-0.95,12,26,9
20,0.0,3,0.3,87,21.8,44,43,39.1,34.1,44.2,-93.76,97.22,-0.96,12,21,9
25,2.0,5,1.0,63,15.8,32,31,50.8,46.9,54.8,-94.71,99.82,-0.95,12,21,9
20,0.0,3,0.3,83,20.8,42,41,34.9,33.3,36.6,-94.72,97.29,-0.97,12,26,9
20,2.0,2,1.0,89,22.2,42,47,32.6,33.3,31.9,-94.84,98.65,-0.96,12,26,9
20,3.0,5,0.5,106,26.5,51,55,37.7,33.3,41.8,-95.33,99.71,-0.96,8,21,9
20,0.0,2,0.5,87,21.8,44,43,39.1,34.1,44.2,-96.44,98.5,-0.98,12,21,9
20,0.0,2,0.5,83,20.8,42,41,34.9,33.3,36.6,-97.01,98.53,-0.98,12,26,9
20,2.0,5,0.5,93,23.2,44,49,37.6,34.1,40.8,-97.12,99.51,-0.98,12,21,9
20,3.0,3,1.0,97,24.2,47,50,39.2,36.2,42.0,-97.42,99.81,-0.98,8,26,9
20,3.0,2,1.0,93,23.2,44,49,37.6,34.1,40.8,-97.48,99.31,-0.98,12,21,9
20,2.0,3,1.0,107,26.8,51,56,37.4,33.3,41.1,-97.66,99.89,-0.98,8,21,9
25,0.0,3,0.5,73,18.2,37,36,45.2,43.2,47.2,-97.86,99.84,-0.98,8,21,9
25,0.0,5,0.3,73,18.2,37,36,45.2,43.2,47.2,-97.86,99.84,-0.98,8,21,9
20,3.0,2,1.0,89,22.2,42,47,33.7,33.3,34.0,-98.49,99.44,-0.99,12,26,9
20,2.0,5,0.5,89,22.2,42,47,32.6,33.3,31.9,-98.77,99.7,-0.99,12,26,9
20,3.0,3,1.0,106,26.5,51,55,37.7,33.3,41.8,-99.07,99.95,-0.99,8,21,9
25,2.0,5,1.0,77,19.2,39,38,41.6,35.9,47.4,-99.2,99.95,-0.99,8,21,9
20,2.0,3,1.0,93,23.2,44,49,37.6,34.1,40.8,-99.37,99.89,-0.99,12,21,9
20,3.0,5,0.5,93,23.2,44,49,37.6,34.1,40.8,-99.58,99.88,-1.0,12,21,9
20,3.0,5,0.5,89,22.2,42,47,33.7,33.3,34.0,-99.78,99.91,-1.0,12,26,9
20,2.0,3,1.0,89,22.2,42,47,32.6,33.3,31.9,-99.78,99.95,-1.0,12,26,9
20,0.0,3,0.5,101,25.2,51,50,38.6,33.3,44.0,-99.9,99.99,-1.0,8,21,9
20,0.0,5,0.3,101,25.2,51,50,38.6,33.3,44.0,-99.9,99.99,-1.0,8,21,9
20,3.0,3,1.0,93,23.2,44,49,37.6,34.1,40.8,-99.95,99.98,-1.0,12,21,9
25,2.0,5,1.0,56,14.0,29,27,39.3,37.9,40.7,-99.96,100.0,-1.0,12,26,9
20,3.0,3,1.0,89,22.2,42,47,33.7,33.3,34.0,-99.98,99.99,-1.0,12,26,9
20,2.0,5,1.0,99,24.8,47,52,38.4,36.2,40.4,-99.99,100.0,-1.0,8,26,9
20,0.0,2,1.0,36,9.0,18,18,41.7,44.4,38.9,-100.0,104.36,-0.96,12,26,9
20,0.0,5,1.0,9,2.2,5,4,44.4,40.0,50.0,-100.0,133.13,-0.75,12,26,9
25,0.0,5,0.5,26,6.5,13,13,53.8,61.5,46.2,-100.0,146.09,-0.68,12,26,9
25,0.0,5,0.3,26,6.5,13,13,53.8,61.5,46.2,-100.0,101.47,-0.99,12,26,9
25,0.0,3,1.0,26,6.5,13,13,53.8,61.5,46.2,-100.0,153.07,-0.65,12,26,9
25,0.0,3,0.5,26,6.5,13,13,53.8,61.5,46.2,-100.0,101.47,-0.99,12,26,9
20,3.0,5,1.0,13,3.2,7,6,53.8,28.6,83.3,-100.0,109.32,-0.91,8,21,9
20,0.0,5,0.5,36,9.0,18,18,41.7,44.4,38.9,-100.0,100.81,-0.99,12,26,9
20,3.0,5,1.0,9,2.2,5,4,44.4,40.0,50.0,-100.0,116.65,-0.86,12,26,9
25,0.0,2,1.0,26,6.5,13,13,53.8,61.5,46.2,-100.0,126.72,-0.79,12,26,9
20,0.0,5,0.3,36,9.0,18,18,41.7,44.4,38.9,-100.0,100.48,-1.0,12,26,9
25,3.0,5,1.0,5,1.2,3,2,60.0,33.3,100.0,-100.0,124.79,-0.8,12,26,9
20,0.0,3,1.0,34,8.5,17,17,41.2,41.2,41.2,-100.0,102.96,-0.97,12,26,9
20,0.0,3,0.5,36,9.0,18,18,41.7,44.4,38.9,-100.0,100.48,-1.0,12,26,9
20,2.0,5,1.0,107,26.8,51,56,37.4,33.3,41.1,-100.0,100.0,-1.0,8,21,9
20,0.0,5,1.0,13,3.2,7,6,53.8,28.6,83.3,-100.0,112.34,-0.89,8,26,9
20,2.0,5,1.0,89,22.2,42,47,32.6,33.3,31.9,-100.0,100.0,-1.0,12,26,9
25,0.0,3,1.0,36,9.0,18,18,50.0,50.0,50.0,-100.0,154.23,-0.65,8,26,9
20,0.0,2,1.0,42,10.5,21,21,40.5,38.1,42.9,-100.0,103.94,-0.96,12,21,9
20,3.0,5,1.0,13,3.2,7,6,46.2,28.6,66.7,-100.0,112.89,-0.89,12,21,9
20,2.0,5,1.0,93,23.2,44,49,37.6,34.1,40.8,-100.0,100.0,-1.0,12,21,9
25,0.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,109.32,-0.91,8,21,9
25,0.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,112.34,-0.89,8,26,9
25,0.0,5,0.5,36,9.0,18,18,50.0,50.0,50.0,-100.0,142.72,-0.7,8,26,9
25,0.0,5,0.3,36,9.0,18,18,50.0,50.0,50.0,-100.0,101.41,-0.99,8,26,9
25,0.0,3,0.5,36,9.0,18,18,50.0,50.0,50.0,-100.0,101.41,-0.99,8,26,9
20,0.0,3,1.0,40,10.0,20,20,40.0,35.0,45.0,-100.0,103.07,-0.97,12,21,9
25,0.0,2,1.0,36,9.0,18,18,50.0,50.0,50.0,-100.0,125.15,-0.8,8,26,9
25,3.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,112.34,-0.89,8,26,9
20,3.0,5,1.0,13,3.2,7,6,53.8,28.6,83.3,-100.0,112.34,-0.89,8,26,9
20,0.0,2,1.0,44,11.0,22,22,43.2,40.9,45.5,-100.0,106.61,-0.94,8,26,9
20,0.0,3,0.5,44,11.0,22,22,43.2,40.9,45.5,-100.0,100.57,-0.99,8,26,9
20,0.0,3,1.0,44,11.0,22,22,43.2,40.9,45.5,-100.0,100.72,-0.99,8,26,9
20,0.0,5,0.3,44,11.0,22,22,43.2,40.9,45.5,-100.0,100.57,-0.99,8,26,9
20,0.0,3,0.5,42,10.5,21,21,40.5,38.1,42.9,-100.0,100.45,-1.0,12,21,9
20,0.0,5,0.3,42,10.5,21,21,40.5,38.1,42.9,-100.0,100.45,-1.0,12,21,9
25,0.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,149.32,-0.67,12,21,9
20,0.0,5,0.5,44,11.0,22,22,43.2,40.9,45.5,-100.0,105.65,-0.95,8,26,9
25,0.0,5,0.5,34,8.5,17,17,52.9,52.9,52.9,-100.0,147.66,-0.68,12,21,9
25,0.0,5,0.3,34,8.5,17,17,52.9,52.9,52.9,-100.0,101.47,-0.99,12,21,9
25,0.0,3,1.0,34,8.5,17,17,52.9,52.9,52.9,-100.0,158.51,-0.63,12,21,9
25,0.0,3,0.5,34,8.5,17,17,52.9,52.9,52.9,-100.0,101.47,-0.99,12,21,9
25,0.0,2,1.0,34,8.5,17,17,52.9,52.9,52.9,-100.0,127.44,-0.78,12,21,9
25,3.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,124.79,-0.8,12,21,9
20,0.0,2,1.0,46,11.5,23,23,43.5,43.5,43.5,-100.0,106.04,-0.94,8,21,9
20,0.0,3,1.0,46,11.5,23,23,43.5,43.5,43.5,-100.0,100.71,-0.99,8,21,9
20,0.0,5,0.5,42,10.5,21,21,40.5,38.1,42.9,-100.0,100.72,-0.99,12,21,9
20,0.0,5,0.5,46,11.5,23,23,43.5,43.5,43.5,-100.0,105.46,-0.95,8,21,9
20,0.0,5,1.0,13,3.2,7,6,53.8,28.6,83.3,-100.0,109.32,-0.91,8,21,9
25,3.0,5,1.0,9,2.2,5,4,55.6,20.0,100.0,-100.0,109.32,-0.91,8,21,9
25,0.0,2,1.0,38,9.5,19,19,50.0,52.6,47.4,-100.0,128.95,-0.78,8,21,9
25,0.0,3,1.0,38,9.5,19,19,50.0,52.6,47.4,-100.0,185.85,-0.54,8,21,9
25,0.0,5,0.5,38,9.5,19,19,50.0,52.6,47.4,-100.0,158.07,-0.63,8,21,9
20,0.0,5,1.0,13,3.2,7,6,46.2,28.6,66.7,-100.0,125.64,-0.8,12,21,9
25,0.0,5,1.0,5,1.2,3,2,60.0,33.3,100.0,-100.0,149.32,-0.67,12,26,9
